START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.13.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: A71CO
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 25100292
OPERATORS: A71AM, A71CO, A71CV, A71BX, 9K2RR, 7Z1SJ, HZ1HN, HZ1BW, HZ1DG,
OPERATORS: A92AA, A41MX, K5GN
NAME: Khalid Al-Marri
SOAPBOX: Interesting condx and a great time on all bands!  Our operators
QSO: 21246 PH 2014-10-26 1401 A71CO         59  21     DL4OCH        59  14     0
QSO: 28565 PH 2014-10-26 1402 A71CO         59  21     K8YC          59  05     0
QSO: 21246 PH 2014-10-26 1402 A71CO         59  21     K4TXL         59  04     0
QSO: 21246 PH 2014-10-26 1402 A71CO         59  21     W4MBD         59  05     0
QSO: 28565 PH 2014-10-26 1402 A71CO         59  21     WA2ETU        59  05     0
QSO: 21246 PH 2014-10-26 1402 A71CO         59  21     DF9OO         59  14     0
QSO: 28565 PH 2014-10-26 1402 A71CO         59  21     K3KO          59  05     0
QSO:  7174 PH 2014-10-26 1402 A71CO         59  21     RK9UE         59  18     0
QSO: 28565 PH 2014-10-26 1402 A71CO         59  21     K5KG          59  05     0
QSO: 21246 PH 2014-10-26 1403 A71CO         59  21     VA2AM         59  05     0
QSO: 21246 PH 2014-10-26 1403 A71CO         59  21     G4L           59  14     0
QSO:  7174 PH 2014-10-26 1403 A71CO         59  21     RN7G          59  16     0
QSO: 28565 PH 2014-10-26 1403 A71CO         59  21     W9PA          59  04     0
QSO: 21246 PH 2014-10-26 1403 A71CO         59  21     OE5HEL        59  15     0
QSO: 21246 PH 2014-10-26 1403 A71CO         59  21     YT7TA         59  15     0
QSO: 28565 PH 2014-10-26 1404 A71CO         59  21     W0AIH         59  04     0
QSO: 21246 PH 2014-10-26 1404 A71CO         59  21     N4BCD         59  04     0
QSO: 14189 PH 2014-10-26 1404 A71CO         59  21     SM5MX         59  14     0
QSO: 14189 PH 2014-10-26 1404 A71CO         59  21     A65CB         59  21     0
QSO: 28565 PH 2014-10-26 1404 A71CO         59  21     LI6GX         59  14     0
QSO: 21246 PH 2014-10-26 1404 A71CO         59  21     HB9AAI        59  14     0
QSO: 21246 PH 2014-10-26 1404 A71CO         59  21     NA3E          59  05     0
QSO: 21246 PH 2014-10-26 1404 A71CO         59  21     WA0MHJ        59  04     0
QSO: 21246 PH 2014-10-26 1405 A71CO         59  21     WB2WPM        59  05     0
QSO: 21246 PH 2014-10-26 1405 A71CO         59  21     N9DJ          59  04     0
QSO: 28565 PH 2014-10-26 1405 A71CO         59  21     W9GIG         59  04     0
QSO: 21246 PH 2014-10-26 1405 A71CO         59  21     UF2F          59  15     0
QSO: 14189 PH 2014-10-26 1405 A71CO         59  21     3Z1K          59  15     0
QSO: 21246 PH 2014-10-26 1405 A71CO         59  21     RM4R          59  16     0
QSO: 28565 PH 2014-10-26 1405 A71CO         59  21     W9OP          59  04     0
QSO: 21246 PH 2014-10-26 1406 A71CO         59  21     N4KG          59  04     0
QSO: 14189 PH 2014-10-26 1406 A71CO         59  21     SQ0JQ         59  15     0
QSO: 28565 PH 2014-10-26 1406 A71CO         59  21     VA3MW         59  04     0
QSO:  7174 PH 2014-10-26 1406 A71CO         59  21     UN7TGB        59  17     0
QSO: 21246 PH 2014-10-26 1406 A71CO         59  21     OE3CVS        59  15     0
QSO: 14189 PH 2014-10-26 1406 A71CO         59  21     DG3FK         59  14     0
QSO: 28565 PH 2014-10-26 1406 A71CO         59  21     VO1KVT        59  05     0
QSO: 21246 PH 2014-10-26 1406 A71CO         59  21     F6CSX         59  14     0
QSO: 28565 PH 2014-10-26 1406 A71CO         59  21     K2BX          59  05     0
QSO: 14189 PH 2014-10-26 1407 A71CO         59  21     IK6OGZ/QRP    59  15     0
QSO: 28565 PH 2014-10-26 1407 A71CO         59  21     W8RLS         59  04     0
QSO: 21246 PH 2014-10-26 1407 A71CO         59  21     KW0H          59  04     0
QSO: 28565 PH 2014-10-26 1407 A71CO         59  21     N5XZ          59  04     0
QSO: 28565 PH 2014-10-26 1407 A71CO         59  21     VE3CV         59  04     0
QSO: 21246 PH 2014-10-26 1407 A71CO         59  21     SQ6H          59  15     0
QSO: 28565 PH 2014-10-26 1407 A71CO         59  21     AF3X          59  04     0
QSO: 21246 PH 2014-10-26 1407 A71CO         59  21     DL6NAL        59  14     0
QSO: 28565 PH 2014-10-26 1408 A71CO         59  21     W5EU          59  04     0
QSO: 21246 PH 2014-10-26 1408 A71CO         59  21     N5JR          59  04     0
QSO: 14189 PH 2014-10-26 1408 A71CO         59  21     UR5AW         59  16     0
QSO: 28565 PH 2014-10-26 1408 A71CO         59  21     K5NZ          59  04     0
QSO: 21246 PH 2014-10-26 1408 A71CO         59  21     LZ1OJ         59  20     0
QSO: 14189 PH 2014-10-26 1408 A71CO         59  21     SM6MSG        59  14     0
QSO: 28565 PH 2014-10-26 1408 A71CO         59  21     N3NVA         59  05     0
QSO: 14189 PH 2014-10-26 1408 A71CO         59  21     DK5EZ         59  14     0
QSO: 21246 PH 2014-10-26 1408 A71CO         59  21     VK4QH         59  30     0
QSO: 28565 PH 2014-10-26 1408 A71CO         59  21     DJ4EL         59  14     0
QSO: 21246 PH 2014-10-26 1408 A71CO         59  21     W8BI          59  04     0
QSO: 14189 PH 2014-10-26 1408 A71CO         59  21     RK9DM         59  17     0
QSO:  7174 PH 2014-10-26 1408 A71CO         59  21     DL1VFZ        59  14     0
QSO: 14189 PH 2014-10-26 1408 A71CO         59  21     RK9UE         59  18     0
QSO: 28565 PH 2014-10-26 1408 A71CO         59  21     NN3W          59  05     0
QSO: 21246 PH 2014-10-26 1408 A71CO         59  21     VE1DX         59  05     0
QSO: 21246 PH 2014-10-26 1409 A71CO         59  21     G1IZQ         59  14     0
QSO: 14189 PH 2014-10-26 1409 A71CO         59  21     JR4OZR        59  25     0
QSO: 14189 PH 2014-10-26 1409 A71CO         59  21     SP3HRN        59  15     0
QSO: 21246 PH 2014-10-26 1409 A71CO         59  21     KK4RV         59  05     0
QSO: 21246 PH 2014-10-26 1410 A71CO         59  21     C6AOD         59  08     0
QSO: 28565 PH 2014-10-26 1410 A71CO         59  21     WD8EOL        59  04     0
QSO: 14189 PH 2014-10-26 1410 A71CO         59  21     IZ3CLE        59  15     0
QSO: 14189 PH 2014-10-26 1410 A71CO         59  21     IW6NZY        59  15     0
QSO: 21246 PH 2014-10-26 1410 A71CO         59  21     W4PGM         59  04     0
QSO: 21246 PH 2014-10-26 1410 A71CO         59  21     WX3B          59  05     0
QSO: 28565 PH 2014-10-26 1410 A71CO         59  21     PD1ABY        59  14     0
QSO: 21246 PH 2014-10-26 1410 A71CO         59  21     EW6EW         59  16     0
QSO: 14189 PH 2014-10-26 1410 A71CO         59  21     N0OK          59  04     0
QSO: 28565 PH 2014-10-26 1411 A71CO         59  21     C6AOD         59  08     0
QSO: 21246 PH 2014-10-26 1411 A71CO         59  21     OK1JFP        59  15     0
QSO:  7174 PH 2014-10-26 1411 A71CO         59  21     UA9UDX        59  18     0
QSO: 21246 PH 2014-10-26 1411 A71CO         59  21     PE1OXP        59  14     0
QSO: 28565 PH 2014-10-26 1411 A71CO         59  21     YL9T          59  15     0
QSO: 14189 PH 2014-10-26 1411 A71CO         59  21     IZ3ETC        59  15     0
QSO: 21246 PH 2014-10-26 1411 A71CO         59  21     PE1RMO        59  14     0
QSO: 28565 PH 2014-10-26 1411 A71CO         59  21     DD5DXD        59  14     0
QSO: 21246 PH 2014-10-26 1412 A71CO         59  21     N8DE          59  04     0
QSO: 28565 PH 2014-10-26 1412 A71CO         59  21     YO2MCK        59  20     0
QSO: 28565 PH 2014-10-26 1412 A71CO         59  21     SJ2W          59  14     0
QSO: 21246 PH 2014-10-26 1412 A71CO         59  21     KA1ILH        59  05     0
QSO:  7174 PH 2014-10-26 1412 A71CO         59  21     W0ZZ          59  03     0
QSO: 14189 PH 2014-10-26 1412 A71CO         59  21     TC3W          59  20     0
QSO: 21246 PH 2014-10-26 1412 A71CO         59  21     K0RK          59  04     0
QSO: 21246 PH 2014-10-26 1412 A71CO         59  21     K0QB          59  04     0
QSO: 28565 PH 2014-10-26 1412 A71CO         59  21     IK0FVC        59  15     0
QSO: 21246 PH 2014-10-26 1412 A71CO         59  21     AJ3O          59  05     0
QSO: 14189 PH 2014-10-26 1413 A71CO         59  21     YO3AIS        59  20     0
QSO: 28565 PH 2014-10-26 1413 A71CO         59  21     LU3DK         59  13     0
QSO: 28565 PH 2014-10-26 1413 A71CO         59  21     V51B          59  38     0
QSO: 14189 PH 2014-10-26 1413 A71CO         59  21     VK4QH         59  30     0
QSO:  7174 PH 2014-10-26 1413 A71CO         59  21     KH7CW         59  31     0
QSO: 21246 PH 2014-10-26 1413 A71CO         59  21     OH1KA         59  15     0
QSO:  7174 PH 2014-10-26 1413 A71CO         59  21     OG2A          59  15     0
QSO: 21246 PH 2014-10-26 1413 A71CO         59  21     F4HJO         59  14     0
QSO: 28565 PH 2014-10-26 1414 A71CO         59  21     K0AP          59  04     0
QSO: 14189 PH 2014-10-26 1414 A71CO         59  21     OK1HEH        59  15     0
QSO: 21246 PH 2014-10-26 1414 A71CO         59  21     B7M           59  24     0
QSO: 14189 PH 2014-10-26 1414 A71CO         59  21     R4MZ          59  16     0
QSO:  7174 PH 2014-10-26 1414 A71CO         59  21     KH7CW         59  31     0
QSO: 28565 PH 2014-10-26 1414 A71CO         59  21     AA4R          59  04     0
QSO: 21248 PH 2014-10-26 1414 A71CO         59  21     N3TOG         59  05     0
QSO:  7174 PH 2014-10-26 1415 A71CO         59  21     RU3QD         59  16     0
QSO: 28565 PH 2014-10-26 1415 A71CO         59  21     PC5Q          59  14     0
QSO: 21248 PH 2014-10-26 1415 A71CO         59  21     N9ZM          59  04     0
QSO: 28565 PH 2014-10-26 1415 A71CO         59  21     DG2YFZ        59  14     0
QSO: 21248 PH 2014-10-26 1415 A71CO         59  21     M1ERL         59  14     0
QSO: 28565 PH 2014-10-26 1415 A71CO         59  21     DK6AH         59  14     0
QSO: 21248 PH 2014-10-26 1415 A71CO         59  21     B7M           59  24     0
QSO: 28565 PH 2014-10-26 1415 A71CO         59  21     W1QK          59  05     0
QSO: 14189 PH 2014-10-26 1415 A71CO         59  21     UA4S          59  16     0
QSO: 21248 PH 2014-10-26 1416 A71CO         59  21     TA1AGA        59  20     0
QSO: 14189 PH 2014-10-26 1416 A71CO         59  21     DL4ME         59  14     0
QSO: 21248 PH 2014-10-26 1416 A71CO         59  21     K0GEO         59  04     0
QSO: 21248 PH 2014-10-26 1416 A71CO         59  21     3Z6O          59  15     0
QSO: 14189 PH 2014-10-26 1416 A71CO         59  21     W1CJ          59  05     0
QSO: 28565 PH 2014-10-26 1416 A71CO         59  21     DJ9CN         59  14     0
QSO: 21248 PH 2014-10-26 1416 A71CO         59  21     K3VA          59  05     0
QSO:  7174 PH 2014-10-26 1416 A71CO         59  21     JA7VEI        59  25     0
QSO: 14189 PH 2014-10-26 1416 A71CO         59  21     ER3CT         59  16     0
QSO:  7174 PH 2014-10-26 1416 A71CO         59  21     VK4KW         59  30     0
QSO: 28565 PH 2014-10-26 1416 A71CO         59  21     K9HY          59  04     0
QSO: 21248 PH 2014-10-26 1417 A71CO         59  21     UA3YNI        59  16     0
QSO: 21248 PH 2014-10-26 1417 A71CO         59  21     NT5V          59  04     0
QSO: 28565 PH 2014-10-26 1417 A71CO         59  21     KA3HED        59  05     0
QSO: 21248 PH 2014-10-26 1417 A71CO         59  21     W4LWZ         59  05     0
QSO: 14189 PH 2014-10-26 1417 A71CO         59  21     IW0EAC        59  15     0
QSO: 21248 PH 2014-10-26 1417 A71CO         59  21     DK1TF         59  14     0
QSO: 28565 PH 2014-10-26 1417 A71CO         59  21     MI0AYR        59  14     0
QSO: 14189 PH 2014-10-26 1417 A71CO         59  21     SP7PCZ        59  15     0
QSO: 28565 PH 2014-10-26 1417 A71CO         59  21     DO1SML        59  14     0
QSO: 14189 PH 2014-10-26 1417 A71CO         59  21     OY1CT         59  14     0
QSO: 21247 PH 2014-10-26 1417 A71CO         59  21     PA3DBS        59  14     0
QSO: 14189 PH 2014-10-26 1418 A71CO         59  21     F4HJO         59  14     0
QSO:  7174 PH 2014-10-26 1418 A71CO         59  21     R6DR          59  16     0
QSO: 21246 PH 2014-10-26 1418 A71CO         59  21     DF2EY         59  14     0
QSO: 28565 PH 2014-10-26 1418 A71CO         59  21     AG9S          59  04     0
QSO: 28565 PH 2014-10-26 1418 A71CO         59  21     W9GT          59  04     0
QSO: 14189 PH 2014-10-26 1418 A71CO         59  21     OK2SFP        59  15     0
QSO: 21246 PH 2014-10-26 1418 A71CO         59  21     LY5K          59  15     0
QSO: 14189 PH 2014-10-26 1418 A71CO         59  21     UV3QF         59  16     0
QSO: 14189 PH 2014-10-26 1419 A71CO         59  21     RD3AD         59  16     0
QSO: 28565 PH 2014-10-26 1419 A71CO         59  21     WA1WOK        59  05     0
QSO: 28565 PH 2014-10-26 1419 A71CO         59  21     HB9BXE        59  14     0
QSO: 14189 PH 2014-10-26 1419 A71CO         59  21     R3OM          59  16     0
QSO: 28565 PH 2014-10-26 1419 A71CO         59  21     N3US          59  05     0
QSO: 21247 PH 2014-10-26 1419 A71CO         59  21     N9CIQ         59  04     0
QSO: 28565 PH 2014-10-26 1419 A71CO         59  21     KV1E          59  05     0
QSO: 28565 PH 2014-10-26 1419 A71CO         59  21     PD9CN         59  14     0
QSO: 21247 PH 2014-10-26 1420 A71CO         59  21     G8TTD         59  14     0
QSO:  3780 PH 2014-10-26 1420 A71CO         59  21     RW9WJ/4       59  16     0
QSO: 28565 PH 2014-10-26 1420 A71CO         59  21     N2BJ          59  04     0
QSO: 28565 PH 2014-10-26 1420 A71CO         59  21     W8MJ          59  04     0
QSO: 21247 PH 2014-10-26 1420 A71CO         59  21     RW9JZ         59  17     0
QSO: 21247 PH 2014-10-26 1420 A71CO         59  21     OE3CHA        59  15     0
QSO: 28565 PH 2014-10-26 1420 A71CO         59  21     K2ITT         59  05     0
QSO: 14189 PH 2014-10-26 1421 A71CO         59  21     ON6LEO        59  14     0
QSO: 28565 PH 2014-10-26 1421 A71CO         59  21     M0ITI         59  14     0
QSO: 21247 PH 2014-10-26 1421 A71CO         59  21     DL4ME         59  14     0
QSO: 21247 PH 2014-10-26 1421 A71CO         59  21     G1TDN         59  14     0
QSO: 21247 PH 2014-10-26 1421 A71CO         59  21     WR4F          59  04     0
QSO:  7174 PH 2014-10-26 1421 A71CO         59  21     JR0WZR        59  25     0
QSO: 28565 PH 2014-10-26 1421 A71CO         59  21     N4BAF         59  05     0
QSO: 14189 PH 2014-10-26 1421 A71CO         59  21     DL8JAB        59  14     0
QSO: 21247 PH 2014-10-26 1421 A71CO         59  21     W6JY          59  04     0
QSO: 28565 PH 2014-10-26 1422 A71CO         59  21     N0FW          59  04     0
QSO: 28565 PH 2014-10-26 1422 A71CO         59  21     DK1A          59  14     0
QSO: 21247 PH 2014-10-26 1422 A71CO         59  21     IZ2QKG        59  15     0
QSO: 21247 PH 2014-10-26 1422 A71CO         59  21     KV1J          59  05     0
QSO: 14189 PH 2014-10-26 1422 A71CO         59  21     ES2TT         59  15     0
QSO: 21247 PH 2014-10-26 1422 A71CO         59  21     OK2KR         59  15     0
QSO: 21247 PH 2014-10-26 1423 A71CO         59  21     DD5ZZ         59  14     0
QSO: 28565 PH 2014-10-26 1423 A71CO         59  21     N9XX          59  04     0
QSO: 14189 PH 2014-10-26 1423 A71CO         59  21     R5DF          59  16     0
QSO:  7174 PH 2014-10-26 1423 A71CO         59  21     WB1Z          59  05     0
QSO: 28565 PH 2014-10-26 1423 A71CO         59  21     F5BLN         59  14     0
QSO: 21247 PH 2014-10-26 1423 A71CO         59  21     N3NVA         59  05     0
QSO: 21247 PH 2014-10-26 1423 A71CO         59  21     DL6MIG        59  14     0
QSO:  7174 PH 2014-10-26 1423 A71CO         59  21     HL1OYF        59  25     0
QSO: 21247 PH 2014-10-26 1423 A71CO         59  21     IW3IEE        59  15     0
QSO:  7174 PH 2014-10-26 1423 A71CO         59  21     UC8U          59  18     0
QSO: 28565 PH 2014-10-26 1423 A71CO         59  21     IZ7XZJ        59  15     0
QSO: 14189 PH 2014-10-26 1423 A71CO         59  21     IZ0UIN        59  15     0
QSO: 28565 PH 2014-10-26 1423 A71CO         59  21     M0KYI         59  14     0
QSO: 14189 PH 2014-10-26 1424 A71CO         59  21     AJ5DA         59  04     0
QSO: 21247 PH 2014-10-26 1424 A71CO         59  21     VE3SSV        59  04     0
QSO: 28565 PH 2014-10-26 1424 A71CO         59  21     N0AV          59  04     0
QSO: 21247 PH 2014-10-26 1424 A71CO         59  21     DK2CH         59  14     0
QSO: 28565 PH 2014-10-26 1424 A71CO         59  21     DC1JAG        59  14     0
QSO: 21247 PH 2014-10-26 1424 A71CO         59  21     KB1DN         59  05     0
QSO: 28565 PH 2014-10-26 1424 A71CO         59  21     DL5ZBA        59  14     0
QSO: 21247 PH 2014-10-26 1424 A71CO         59  21     SV1JSN        59  20     0
QSO: 21247 PH 2014-10-26 1424 A71CO         59  21     W4WWQ         59  05     0
QSO: 28565 PH 2014-10-26 1425 A71CO         59  21     EA8ZS         59  33     0
QSO: 14189 PH 2014-10-26 1425 A71CO         59  21     W0CZE         59  03     0
QSO: 28565 PH 2014-10-26 1425 A71CO         59  21     WB5JHY        59  04     0
QSO: 21247 PH 2014-10-26 1425 A71CO         59  21     DL5DWF        59  14     0
QSO: 28565 PH 2014-10-26 1425 A71CO         59  21     DL7BA         59  14     0
QSO: 14189 PH 2014-10-26 1425 A71CO         59  21     IV3IDP        59  15     0
QSO: 21247 PH 2014-10-26 1425 A71CO         59  21     PB7Z          59  14     0
QSO: 14189 PH 2014-10-26 1425 A71CO         59  21     HA5OO         59  15     0
QSO: 21247 PH 2014-10-26 1425 A71CO         59  21     IK3MLF        59  15     0
QSO: 14189 PH 2014-10-26 1426 A71CO         59  21     F8FSC         59  14     0
QSO: 28565 PH 2014-10-26 1426 A71CO         59  21     DL4VAQ        59  14     0
QSO: 21247 PH 2014-10-26 1426 A71CO         59  21     N1HOQ         59  05     0
QSO: 28565 PH 2014-10-26 1426 A71CO         59  21     IT9MOK        59  15     0
QSO: 21247 PH 2014-10-26 1426 A71CO         59  21     KB3W          59  05     0
QSO: 14189 PH 2014-10-26 1426 A71CO         59  21     EW1IP         59  16     0
QSO: 21247 PH 2014-10-26 1426 A71CO         59  21     RV9WB         59  16     0
QSO: 21247 PH 2014-10-26 1426 A71CO         59  21     ED2A          59  14     0
QSO: 28565 PH 2014-10-26 1426 A71CO         59  21     PA0AA         59  14     0
QSO: 14189 PH 2014-10-26 1426 A71CO         59  21     OK1MNV        59  15     0
QSO: 21247 PH 2014-10-26 1427 A71CO         59  21     DL1MWG        59  14     0
QSO:  7174 PH 2014-10-26 1427 A71CO         59  21     ZP1LVK        59  11     0
QSO: 28565 PH 2014-10-26 1427 A71CO         59  21     K8ZOG         59  04     0
QSO: 21247 PH 2014-10-26 1427 A71CO         59  21     IK4RVG        59  15     0
QSO: 14189 PH 2014-10-26 1427 A71CO         59  21     OG3I          59  15     0
QSO: 28565 PH 2014-10-26 1427 A71CO         59  21     KE2TR         59  05     0
QSO: 21247 PH 2014-10-26 1427 A71CO         59  21     YT2VP         59  15     0
