START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.7.0
CONTEST: CQ-WW-CW
LOCATION: CO
CALLSIGN: K0RF
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 16187472
OPERATORS: K0RF W0DLE WB0GAZ W0UA W0ZP AD1C W1XE W2CO W2UP K7NV
NAME: chuck cullian
SOAPBOX: Been trying for a new zero-land M/M record for many years.
QSO: 28007 CW 2011-11-26 2331 K0RF          599 4      YB1ALL        599 28     0
QSO:  7058 CW 2011-11-26 2331 K0RF          599 4      PI4DX         599 14     0
QSO: 14015 CW 2011-11-26 2331 K0RF          599 4      JA7SSP        599 25     0
QSO: 21000 CW 2011-11-26 2332 K0RF          599 4      JA1XUY        599 25     0
QSO: 28007 CW 2011-11-26 2331 K0RF          599 4      JE1LDU        599 25     0
QSO: 14015 CW 2011-11-26 2331 K0RF          599 4      KC9MEA        599 04     0
QSO: 21000 CW 2011-11-26 2332 K0RF          599 4      JA3BOU        599 25     0
QSO: 28007 CW 2011-11-26 2332 K0RF          599 4      JA4AQR        599 25     0
QSO: 28007 CW 2011-11-26 2332 K0RF          599 4      JO3JYE/3      599 25     0
QSO:  7066 CW 2011-11-26 2332 K0RF          599 4      I1NVU         599 15     0
QSO: 14015 CW 2011-11-26 2332 K0RF          599 4      JR6GIM        599 25     0
QSO: 28037 CW 2011-11-26 2331 K0RF          599 4      JA0FVU        599 25     0
QSO: 21000 CW 2011-11-26 2333 K0RF          599 4      JO1FGL        599 25     0
QSO: 14012 CW 2011-11-26 2333 K0RF          599 4      KL7RA         599 01     0
QSO: 21000 CW 2011-11-26 2333 K0RF          599 4      JA1IWP        599 25     0
QSO:  7065 CW 2011-11-26 2333 K0RF          599 4      IS0/K7QB      599 15     0
QSO: 21000 CW 2011-11-26 2334 K0RF          599 4      JG3MSU        599 25     0
QSO: 14015 CW 2011-11-26 2334 K0RF          599 4      N0UR          599 04     0
QSO: 28007 CW 2011-11-26 2334 K0RF          599 4      JE2SOY        599 25     0
QSO: 14035 CW 2011-11-26 2334 K0RF          599 4      9G5MP         599 35     0
QSO: 21065 CW 2011-11-26 2334 K0RF          599 4      JI1RXQ        599 25     0
QSO: 28007 CW 2011-11-26 2335 K0RF          599 4      VK3HF         599 30     0
QSO:  7063 CW 2011-11-26 2335 K0RF          599 4      RX3DBH        599 16     0
QSO: 28007 CW 2011-11-26 2335 K0RF          599 4      JJ7GCL        599 25     0
QSO:  7058 CW 2011-11-26 2335 K0RF          599 4      IK8UND        599 15     0
QSO:  7060 CW 2011-11-26 2336 K0RF          599 4      UU7J          599 16     0
QSO: 21000 CW 2011-11-26 2336 K0RF          599 4      JA1QOW        599 25     0
QSO: 14015 CW 2011-11-26 2336 K0RF          599 4      JQ2HVN        599 25     0
QSO:  7054 CW 2011-11-26 2336 K0RF          599 4      EA4KD         599 14     0
QSO: 21000 CW 2011-11-26 2336 K0RF          599 4      JA1BOQ        599 25     0
QSO:  7064 CW 2011-11-26 2336 K0RF          599 4      EF8M          599 33     0
QSO:  7049 CW 2011-11-26 2337 K0RF          599 4      DL6NCY        599 14     0
QSO: 21088 CW 2011-11-26 2337 K0RF          599 4      JI3CJP        599 25     0
QSO: 28007 CW 2011-11-26 2337 K0RF          599 4      JA2YKA        599 25     0
QSO: 14034 CW 2011-11-26 2337 K0RF          599 4      LU4MH         599 13     0
QSO:  7048 CW 2011-11-26 2337 K0RF          599 4      LZ1QI         599 20     0
QSO:  7076 CW 2011-11-26 2338 K0RF          599 4      VE1OP         599 05     0
QSO: 21000 CW 2011-11-26 2338 K0RF          599 4      JK1FNL        599 25     0
QSO: 28041 CW 2011-11-26 2336 K0RF          599 4      JA1JKG        599 25     0
QSO: 14027 CW 2011-11-26 2338 K0RF          599 4      AH0S/KH2      599 27     0
QSO: 21000 CW 2011-11-26 2339 K0RF          599 4      JH3PTC        599 25     0
QSO: 28007 CW 2011-11-26 2339 K0RF          599 4      JR1ATA        599 25     0
QSO: 21000 CW 2011-11-26 2340 K0RF          599 4      JF1CCH        599 25     0
QSO:  7045 CW 2011-11-26 2340 K0RF          599 4      ON6BR         599 14     0
QSO: 21046 CW 2011-11-26 2340 K0RF          599 4      JA7ACM        599 25     0
QSO: 28027 CW 2011-11-26 2338 K0RF          599 4      BD4CQ         599 24     0
QSO: 14015 CW 2011-11-26 2340 K0RF          599 4      JA3GW         599 25     0
QSO: 21000 CW 2011-11-26 2341 K0RF          599 4      JF2MBF        599 25     0
QSO:  7042 CW 2011-11-26 2341 K0RF          599 4      RM5A          599 16     0
QSO:  7074 CW 2011-11-26 2341 K0RF          599 4      PI4NIC        599 14     0
QSO: 28007 CW 2011-11-26 2341 K0RF          599 4      JA6GPR        599 25     0
QSO: 21000 CW 2011-11-26 2342 K0RF          599 4      PR7HR         599 11     0
QSO: 14015 CW 2011-11-26 2341 K0RF          599 4      VE7BFX        599 03     0
QSO: 28007 CW 2011-11-26 2342 K0RF          599 4      JA6JNF        599 25     0
QSO: 28007 CW 2011-11-26 2342 K0RF          599 4      JN3SAC        599 25     0
QSO:  7041 CW 2011-11-26 2342 K0RF          599 4      SO9Q          599 15     0
QSO: 21005 CW 2011-11-26 2343 K0RF          599 4      RZ0CWN        599 19     0
QSO: 28007 CW 2011-11-26 2343 K0RF          599 4      JA1AZR        599 25     0
QSO: 21000 CW 2011-11-26 2343 K0RF          599 4      N3QQ          599 03     0
QSO: 14015 CW 2011-11-26 2343 K0RF          599 4      JH1HGI        599 25     0
QSO: 21000 CW 2011-11-26 2344 K0RF          599 4      JR0KVU/1      599 25     0
QSO:  7066 CW 2011-11-26 2344 K0RF          599 4      TM4Q          599 14     0
QSO: 21000 CW 2011-11-26 2344 K0RF          599 4      BD1CAL        599 24     0
QSO: 21000 CW 2011-11-26 2344 K0RF          599 4      JA1UTC        599 25     0
QSO: 28007 CW 2011-11-26 2344 K0RF          599 4      JH1TUD        599 25     0
QSO: 21000 CW 2011-11-26 2345 K0RF          599 4      JH1CCN        599 25     0
QSO: 14015 CW 2011-11-26 2344 K0RF          599 4      JF1OPL        599 25     0
QSO: 21014 CW 2011-11-26 2345 K0RF          599 4      UA0CNX        599 19     0
QSO:  7055 CW 2011-11-26 2345 K0RF          599 4      VE9DX         599 05     0
QSO: 28007 CW 2011-11-26 2345 K0RF          599 4      HL5YI         599 25     0
QSO:  7045 CW 2011-11-26 2345 K0RF          599 4      IK2CIO        599 15     0
QSO: 28007 CW 2011-11-26 2346 K0RF          599 4      JA5VQ         599 25     0
QSO: 21000 CW 2011-11-26 2346 K0RF          599 4      JM3QML        599 25     0
QSO: 28007 CW 2011-11-26 2346 K0RF          599 4      JH8SEG/1      599 25     0
QSO: 14015 CW 2011-11-26 2346 K0RF          599 4      KB8O          599 04     0
QSO: 21039 CW 2011-11-26 2347 K0RF          599 4      JA1BJI        599 25     0
QSO: 28007 CW 2011-11-26 2347 K0RF          599 4      JR2NTC        599 25     0
QSO: 21000 CW 2011-11-26 2347 K0RF          599 4      JE6ADE        599 25     0
QSO: 28007 CW 2011-11-26 2347 K0RF          599 4      JH2GSW        599 25     0
QSO: 28007 CW 2011-11-26 2348 K0RF          599 4      JJ1NYH        599 25     0
QSO: 21000 CW 2011-11-26 2348 K0RF          599 4      JQ2UOZ        599 25     0
QSO: 21026 CW 2011-11-26 2348 K0RF          599 4      XV2RZ         599 26     0
QSO: 28039 CW 2011-11-26 2349 K0RF          599 4      BX100         599 24     0
QSO:  7033 CW 2011-11-26 2349 K0RF          599 4      OH8L          599 15     0
QSO: 21000 CW 2011-11-26 2349 K0RF          599 4      JA1HOM        599 25     0
QSO: 14004 CW 2011-11-26 2349 K0RF          599 4      WH6R          599 31     0
QSO: 21000 CW 2011-11-26 2350 K0RF          599 4      JK3JTJ        599 25     0
QSO: 28007 CW 2011-11-26 2350 K0RF          599 4      JA2JTN        599 25     0
QSO: 21000 CW 2011-11-26 2350 K0RF          599 4      JH1SVO        599 25     0
QSO: 28007 CW 2011-11-26 2350 K0RF          599 4      JH2FXK        599 25     0
QSO: 14015 CW 2011-11-26 2350 K0RF          599 4      JP1HUJ        599 25     0
QSO: 21000 CW 2011-11-26 2350 K0RF          599 4      JA1DXW        599 25     0
QSO: 28007 CW 2011-11-26 2350 K0RF          599 4      JA3PYC        599 25     0
QSO: 14015 CW 2011-11-26 2351 K0RF          599 4      VE3QRA        599 04     0
QSO: 28007 CW 2011-11-26 2351 K0RF          599 4      VK2AWD        599 30     0
QSO: 21000 CW 2011-11-26 2352 K0RF          599 4      JO3PSJ        599 25     0
QSO: 28007 CW 2011-11-26 2352 K0RF          599 4      JA1WHG        599 25     0
QSO: 28007 CW 2011-11-26 2352 K0RF          599 4      JN1BGP        599 25     0
QSO: 14015 CW 2011-11-26 2352 K0RF          599 4      WZ7CE         599 03     0
QSO: 21000 CW 2011-11-26 2352 K0RF          599 4      JI3BFC        599 25     0
QSO: 28007 CW 2011-11-26 2353 K0RF          599 4      HL2SU         599 25     0
QSO: 21000 CW 2011-11-26 2353 K0RF          599 4      AL9A          599 01     0
QSO: 21000 CW 2011-11-26 2353 K0RF          599 4      JM1LRA        599 25     0
QSO: 28007 CW 2011-11-26 2353 K0RF          599 4      HL2ST         599 25     0
QSO: 21000 CW 2011-11-26 2353 K0RF          599 4      XE1XR         599 06     0
QSO: 14015 CW 2011-11-26 2353 K0RF          599 4      UA0LS         599 19     0
QSO: 14015 CW 2011-11-26 2353 K0RF          599 4      JH1QDB        599 25     0
QSO: 28007 CW 2011-11-26 2354 K0RF          599 4      JA6GT         599 25     0
QSO: 14015 CW 2011-11-26 2354 K0RF          599 4      W3FW          599 05     0
QSO: 28007 CW 2011-11-26 2354 K0RF          599 4      JI2MWH        599 25     0
QSO: 21000 CW 2011-11-26 2355 K0RF          599 4      JH7IPR/6      599 25     0
QSO: 28058 CW 2011-11-26 2353 K0RF          599 4      UA0IDZ        599 19     0
QSO: 21000 CW 2011-11-26 2355 K0RF          599 4      BD4SX         599 24     0
QSO: 28007 CW 2011-11-26 2355 K0RF          599 4      JJ2JQF        599 25     0
QSO: 21000 CW 2011-11-26 2355 K0RF          599 4      ZL3PAH        599 32     0
QSO:  7055 CW 2011-11-26 2356 K0RF          599 4      CR6K          599 14     0
QSO: 21000 CW 2011-11-26 2356 K0RF          599 4      7L3TFX        599 25     0
QSO: 28007 CW 2011-11-26 2356 K0RF          599 4      JA1NIR        599 25     0
QSO: 28007 CW 2011-11-26 2357 K0RF          599 4      JR1USO        599 25     0
QSO: 14029 CW 2011-11-26 2357 K0RF          599 4      HQ9R          599 07     0
QSO: 21031 CW 2011-11-26 2357 K0RF          599 4      KL7SB         599 01     0
QSO: 28007 CW 2011-11-26 2357 K0RF          599 4      JF2RDG        599 25     0
QSO:  7028 CW 2011-11-26 2357 K0RF          599 4      PJ4LS         599 09     0
QSO:  7064 CW 2011-11-26 2358 K0RF          599 4      LZ5K          599 20     0
QSO: 28007 CW 2011-11-26 2358 K0RF          599 4      JR1USU        599 25     0
QSO: 21000 CW 2011-11-26 2358 K0RF          599 4      BA8BA         599 24     0
QSO: 28007 CW 2011-11-26 2358 K0RF          599 4      JA1ITX        599 25     0
QSO: 28007 CW 2011-11-26 2359 K0RF          599 4      JR1WCT        599 25     0
QSO: 14008 CW 2011-11-26 2359 K0RF          599 4      6V7V          599 35     0
QSO: 28007 CW 2011-11-26 2359 K0RF          599 4      JR5CAG        599 25     0
QSO: 28007 CW 2011-11-27 0000 K0RF          599 4      KH6U          599 31     0
QSO: 28007 CW 2011-11-27 0000 K0RF          599 4      JI4UEN        599 25     0
QSO:  7030 CW 2011-11-27 0000 K0RF          599 4      OH8X          599 15     0
QSO: 28007 CW 2011-11-27 0000 K0RF          599 4      7M1MCY        599 25     0
QSO:  7042 CW 2011-11-27 0000 K0RF          599 4      S52AW         599 15     0
QSO: 14015 CW 2011-11-27 0000 K0RF          599 4      JH0NOS        599 25     0
QSO: 21010 CW 2011-11-27 0001 K0RF          599 4      JD1AHC        599 27     0
QSO: 28007 CW 2011-11-27 0001 K0RF          599 4      HL5UOG        599 25     0
QSO: 28007 CW 2011-11-27 0001 K0RF          599 4      JL3WSL        599 25     0
QSO:  7022 CW 2011-11-27 0001 K0RF          599 4      9A3W          599 15     0
QSO: 28007 CW 2011-11-27 0002 K0RF          599 4      JO4DXD        599 25     0
QSO: 21000 CW 2011-11-27 0002 K0RF          599 4      JI1AVY        599 25     0
QSO:  7041 CW 2011-11-27 0002 K0RF          599 4      EA2VE         599 14     0
QSO: 28007 CW 2011-11-27 0002 K0RF          599 4      JE1KNT        599 25     0
QSO: 28007 CW 2011-11-27 0003 K0RF          599 4      JR0KVU/1      599 25     0
QSO: 21081 CW 2011-11-27 0003 K0RF          599 4      JA2KVB        599 25     0
QSO: 21000 CW 2011-11-27 0004 K0RF          599 4      JF2OZH        599 25     0
QSO: 28007 CW 2011-11-27 0004 K0RF          599 4      JO1ALS        599 25     0
QSO: 21000 CW 2011-11-27 0005 K0RF          599 4      JM1SBU        599 25     0
QSO:  7019 CW 2011-11-27 0005 K0RF          599 4      YT6T          599 15     0
QSO: 28007 CW 2011-11-27 0005 K0RF          599 4      JA8JMG        599 25     0
QSO: 14030 CW 2011-11-27 0005 K0RF          599 4      PY4ZO         599 11     0
QSO: 21000 CW 2011-11-27 0006 K0RF          599 4      7K1MAG        599 25     0
QSO: 21000 CW 2011-11-27 0006 K0RF          599 4      JN6GBB        599 25     0
QSO:  7032 CW 2011-11-27 0006 K0RF          599 4      RF9C          599 17     0
QSO: 21000 CW 2011-11-27 0007 K0RF          599 4      JG1TBV        599 25     0
QSO: 14015 CW 2011-11-27 0007 K0RF          599 4      KM7Q          599 03     0
QSO: 21000 CW 2011-11-27 0007 K0RF          599 4      JF4RKC        599 25     0
QSO: 28007 CW 2011-11-27 0008 K0RF          599 4      7K1PTT        599 25     0
QSO: 28007 CW 2011-11-27 0008 K0RF          599 4      JA5ATN        599 25     0
QSO: 21000 CW 2011-11-27 0008 K0RF          599 4      JI1BJB        599 25     0
QSO: 28026 CW 2011-11-27 0006 K0RF          599 4      JA1YPA        599 25     0
QSO: 28007 CW 2011-11-27 0009 K0RF          599 4      JM3DEL        599 25     0
QSO:  7047 CW 2011-11-27 0009 K0RF          599 4      IZ4DYX        599 15     0
QSO: 21069 CW 2011-11-27 0009 K0RF          599 4      JO1WKO        599 25     0
QSO: 28007 CW 2011-11-27 0009 K0RF          599 4      7K4GUR        599 25     0
QSO: 21000 CW 2011-11-27 0010 K0RF          599 4      7K1PTT        599 25     0
QSO:  7051 CW 2011-11-27 0010 K0RF          599 4      YT1ET         599 15     0
QSO: 28007 CW 2011-11-27 0010 K0RF          599 4      8J2NDP/2      599 25     0
QSO: 21000 CW 2011-11-27 0010 K0RF          599 4      JI3UVB        599 25     0
QSO: 21056 CW 2011-11-27 0010 K0RF          599 4      RU0ZM         599 19     0
QSO: 28007 CW 2011-11-27 0010 K0RF          599 4      JR6AWQ        599 25     0
QSO: 28007 CW 2011-11-27 0011 K0RF          599 4      JH1XUM        599 25     0
QSO: 28007 CW 2011-11-27 0011 K0RF          599 4      JH4BTI        599 25     0
QSO: 21000 CW 2011-11-27 0011 K0RF          599 4      PY4RGS        599 11     0
QSO: 28007 CW 2011-11-27 0011 K0RF          599 4      JA6UKY        599 25     0
QSO: 14015 CW 2011-11-27 0011 K0RF          599 4      WD5US         599 04     0
QSO: 28007 CW 2011-11-27 0012 K0RF          599 4      JA8JDQ        599 25     0
QSO: 21000 CW 2011-11-27 0012 K0RF          599 4      ZL3GA         599 32     0
QSO: 28007 CW 2011-11-27 0012 K0RF          599 4      JL4BSE        599 25     0
QSO: 28007 CW 2011-11-27 0013 K0RF          599 4      JE2OTM        599 25     0
QSO: 28007 CW 2011-11-27 0013 K0RF          599 4      JH6TYD        599 25     0
QSO: 21000 CW 2011-11-27 0013 K0RF          599 4      JA4EZP        599 25     0
QSO: 28007 CW 2011-11-27 0013 K0RF          599 4      JH3PAS        599 25     0
QSO: 21000 CW 2011-11-27 0013 K0RF          599 4      BA8IK         599 24     0
QSO:  7010 CW 2011-11-27 0014 K0RF          599 4      EA5URS        599 14     0
QSO: 28007 CW 2011-11-27 0014 K0RF          599 4      JR4DAH        599 25     0
QSO: 14037 CW 2011-11-27 0015 K0RF          599 4      KL7AC         599 01     0
QSO: 21000 CW 2011-11-27 0015 K0RF          599 4      JL1IVG        599 25     0
QSO: 28007 CW 2011-11-27 0015 K0RF          599 4      JE1SGH        599 25     0
QSO: 28007 CW 2011-11-27 0016 K0RF          599 4      JA9JFO        599 25     0
QSO:  7006 CW 2011-11-27 0016 K0RF          599 4      9A1AA         599 15     0
QSO: 21000 CW 2011-11-27 0016 K0RF          599 4      JF1DMY        599 25     0
QSO:  7061 CW 2011-11-27 0016 K0RF          599 4      EI2KC         599 14     0
QSO: 21000 CW 2011-11-27 0016 K0RF          599 4      JA4OPW        599 25     0
QSO: 28007 CW 2011-11-27 0017 K0RF          599 4      JI1ALP        599 25     0
QSO:  7010 CW 2011-11-27 0017 K0RF          599 4      LN8W          599 14     0
QSO: 14061 CW 2011-11-27 0017 K0RF          599 4      VE7VR         599 03     0
QSO: 21000 CW 2011-11-27 0017 K0RF          599 4      XE2AU         599 06     0
QSO:  7068 CW 2011-11-27 0017 K0RF          599 4      F8DGY         599 14     0
QSO: 14016 CW 2011-11-27 0017 K0RF          599 4      JF2DDR        599 25     0
QSO: 21000 CW 2011-11-27 0017 K0RF          599 4      JG1GPY        599 25     0
QSO: 14016 CW 2011-11-27 0017 K0RF          599 4      JA1OYD        599 25     0
QSO: 21069 CW 2011-11-27 0018 K0RF          599 4      JH6QFJ        599 25     0
QSO: 14016 CW 2011-11-27 0018 K0RF          599 4      JA1CP         599 25     0
QSO: 14031 CW 2011-11-27 0019 K0RF          599 4      JA7IC         599 25     0
QSO:  7023 CW 2011-11-27 0019 K0RF          599 4      TC3A          599 20     0
QSO: 21000 CW 2011-11-27 0019 K0RF          599 4      JF2OHQ        599 25     0
QSO:  7004 CW 2011-11-27 0019 K0RF          599 4      IR4X          599 15     0
QSO: 28007 CW 2011-11-27 0019 K0RF          599 4      JA6AN         599 25     0
QSO: 21067 CW 2011-11-27 0019 K0RF          599 4      JA4FGD        599 25     0
QSO: 14016 CW 2011-11-27 0019 K0RF          599 4      JO1WKO        599 25     0
QSO:  7005 CW 2011-11-27 0020 K0RF          599 4      RT4F          599 16     0
QSO: 14016 CW 2011-11-27 0020 K0RF          599 4      JR6IWS        599 25     0
QSO: 21000 CW 2011-11-27 0021 K0RF          599 4      DS5RLI        599 25     0
QSO: 21052 CW 2011-11-27 0021 K0RF          599 4      JR9GMS        599 25     0
QSO: 21000 CW 2011-11-27 0021 K0RF          599 4      JA1UZG        599 25     0
QSO:  7035 CW 2011-11-27 0021 K0RF          599 4      EA6SX         599 14     0
QSO: 14023 CW 2011-11-27 0022 K0RF          599 4      YE2S          599 28     0
QSO:  7040 CW 2011-11-27 0022 K0RF          599 4      IR4E          599 15     0
QSO: 21039 CW 2011-11-27 0022 K0RF          599 4      JR1IJV        599 25     0
QSO: 21000 CW 2011-11-27 0023 K0RF          599 4      JA5ATN        599 25     0
QSO: 21000 CW 2011-11-27 0024 K0RF          599 4      K7WP          599 03     0
QSO:  7048 CW 2011-11-27 0024 K0RF          599 4      OM7M          599 15     0
