START-OF-LOG: 3.0
CALLSIGN: GM9N
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 5766426
NAME: Stirling & District Amateur Radio Society
LOCATION: DX
OPERATORS: MM0OKG, GM1BSG, MM0HST, GM0OBX, MM0OPX, MM0GCF, 2M0GEK, MM0KFX,
OPERATORS: GM4UYE, MM0MWS, GM0BKC, MM6BJJ, MM6EJO,
CLUB: GMDX Group
CERTIFICATE: NO
CREATED-BY: Win-Test 4.17.0
SOAPBOX: Good to see 10m open on both days for the contest
QSO: 28481 PH 2015-10-24 0919 GM9N          59  14     UT6EE         59  16     0
QSO: 28481 PH 2015-10-24 0919 GM9N          59  14     UA9YE         59  17     0
QSO: 28481 PH 2015-10-24 0919 GM9N          59  14     II9P          59  15     0
QSO: 28481 PH 2015-10-24 0919 GM9N          59  14     UT5ULB        59  16     0
QSO: 28481 PH 2015-10-24 0920 GM9N          59  14     RU3C          59  16     0
QSO: 28481 PH 2015-10-24 0920 GM9N          59  14     UF5D          59  16     0
QSO: 28481 PH 2015-10-24 0920 GM9N          59  14     4X0A          59  20     0
QSO: 28481 PH 2015-10-24 0921 GM9N          59  14     UA3PI         59  16     0
QSO: 28481 PH 2015-10-24 0921 GM9N          59  14     LZ1MC         59  20     0
QSO: 28481 PH 2015-10-24 0921 GM9N          59  14     UA3RE         59  16     0
QSO: 28481 PH 2015-10-24 0921 GM9N          59  14     US3LX         59  16     0
QSO: 28481 PH 2015-10-24 0921 GM9N          59  14     TA3EL         59  20     0
QSO: 28481 PH 2015-10-24 0922 GM9N          59  14     RX6DA         59  16     0
QSO: 28481 PH 2015-10-24 0922 GM9N          59  14     UT5EO         59  16     0
QSO: 28481 PH 2015-10-24 0923 GM9N          59  14     RM4W          59  16     0
QSO: 21315 PH 2015-10-24 0923 GM9N          59  14     CR6K          59  14     0
QSO: 21362 PH 2015-10-24 0923 GM9N          59  14     HG7T          59  15     0
QSO: 21372 PH 2015-10-24 0924 GM9N          59  14     CR6T          59  14     0
QSO: 28481 PH 2015-10-24 0924 GM9N          59  14     UY5TE         59  16     0
QSO: 28481 PH 2015-10-24 0925 GM9N          59  14     US0HZ         59  16     0
QSO: 28481 PH 2015-10-24 0925 GM9N          59  14     UX7QV         59  16     0
QSO: 28481 PH 2015-10-24 0925 GM9N          59  14     UR6EA         59  16     0
QSO: 28481 PH 2015-10-24 0926 GM9N          59  14     RX3VF         59  16     0
QSO: 28481 PH 2015-10-24 0926 GM9N          59  14     UR4EI         59  16     0
QSO: 28481 PH 2015-10-24 0926 GM9N          59  14     LZ1DK         59  20     0
QSO: 21443 PH 2015-10-24 0926 GM9N          59  14     AH0K          59  27     0
QSO: 28481 PH 2015-10-24 0927 GM9N          59  14     RW9UX         59  18     0
QSO: 28481 PH 2015-10-24 0928 GM9N          59  14     UW6M          59  16     0
QSO: 21446 PH 2015-10-24 0928 GM9N          59  14     RD0W          59  18     0
QSO: 28481 PH 2015-10-24 0929 GM9N          59  14     P32W          59  20     0
QSO: 28481 PH 2015-10-24 0929 GM9N          59  14     LZ1DM         59  20     0
QSO: 28481 PH 2015-10-24 0929 GM9N          59  14     RK3DU         59  16     0
QSO: 28481 PH 2015-10-24 0929 GM9N          59  14     UA3IVF        59  16     0
QSO: 21440 PH 2015-10-24 0930 GM9N          59  14     LZ2JA         59  20     0
QSO: 28481 PH 2015-10-24 0930 GM9N          59  14     A65EE         59  21     0
QSO: 21160 PH 2015-10-24 0931 GM9N          59  14     OH8NW         59  15     0
QSO: 28481 PH 2015-10-24 0931 GM9N          59  14     OH5Z          59  15     0
QSO: 21160 PH 2015-10-24 0932 GM9N          59  14     RZ3XA         59  16     0
QSO: 28481 PH 2015-10-24 0932 GM9N          59  14     LZ2VA         59  20     0
QSO: 28482 PH 2015-10-24 0933 GM9N          59  14     UY7MM         59  16     0
QSO: 21160 PH 2015-10-24 0934 GM9N          59  14     LY9Y          59  15     0
QSO: 21160 PH 2015-10-24 0934 GM9N          59  14     LY1NDN        59  15     0
QSO: 28482 PH 2015-10-24 0934 GM9N          59  14     IT9NAN        59  15     0
QSO: 21160 PH 2015-10-24 0935 GM9N          59  14     YO2LDU        59  20     0
QSO: 21160 PH 2015-10-24 0935 GM9N          59  14     JE1LFX        59  25     0
QSO: 21160 PH 2015-10-24 0936 GM9N          59  14     ES6PA         59  15     0
QSO: 21160 PH 2015-10-24 0936 GM9N          59  14     SN7C          59  15     0
QSO: 21160 PH 2015-10-24 0937 GM9N          59  14     OM7ZM         59  15     0
QSO: 28482 PH 2015-10-24 0937 GM9N          59  14     UI9I          59  18     0
QSO: 28482 PH 2015-10-24 0937 GM9N          59  14     9H3AY         59  15     0
QSO: 21160 PH 2015-10-24 0938 GM9N          59  14     OM7AB         59  15     0
QSO: 21160 PH 2015-10-24 0938 GM9N          59  14     IQ0LT         59  15     0
QSO: 21160 PH 2015-10-24 0939 GM9N          59  14     EA7ML         59  17     0
QSO: 28419 PH 2015-10-24 0940 GM9N          59  14     RS0SA         59  18     0
QSO: 21160 PH 2015-10-24 0940 GM9N          59  14     OH5CZ         59  15     0
QSO: 21160 PH 2015-10-24 0940 GM9N          59  14     LY4Q          59  15     0
QSO: 28419 PH 2015-10-24 0940 GM9N          59  14     JA7BEW        59  25     0
QSO: 28419 PH 2015-10-24 0941 GM9N          59  14     RT2O          59  16     0
QSO: 21160 PH 2015-10-24 0941 GM9N          59  14     OH5BK         59  16     0
QSO: 28419 PH 2015-10-24 0941 GM9N          59  14     UA1OOX        59  16     0
QSO: 21160 PH 2015-10-24 0941 GM9N          59  14     UA9FGJ        59  17     0
QSO: 28419 PH 2015-10-24 0941 GM9N          59  14     HB2T          59  14     0
QSO: 28419 PH 2015-10-24 0942 GM9N          59  14     UA3RF         59  16     0
QSO: 28419 PH 2015-10-24 0942 GM9N          59  14     UE25R         59  15     0
QSO: 28419 PH 2015-10-24 0942 GM9N          59  14     IR8W          59  15     0
QSO: 28419 PH 2015-10-24 0942 GM9N          59  14     R8MD          59  17     0
QSO: 28419 PH 2015-10-24 0943 GM9N          59  14     IR8C          59  14     0
QSO: 28419 PH 2015-10-24 0943 GM9N          59  14     CN3A          59  33     0
QSO: 21160 PH 2015-10-24 0943 GM9N          59  14     OK2BRX        59  15     0
QSO: 28419 PH 2015-10-24 0943 GM9N          59  14     MM1E          59  14     0
QSO: 28419 PH 2015-10-24 0943 GM9N          59  14     LZ1NG         59  20     0
QSO: 21160 PH 2015-10-24 0943 GM9N          59  14     UX7QV         59  16     0
QSO: 28419 PH 2015-10-24 0943 GM9N          59  14     LZ2PG         59  20     0
QSO: 28419 PH 2015-10-24 0944 GM9N          59  14     UA0BA         59  18     0
QSO: 28419 PH 2015-10-24 0944 GM9N          59  14     RU3SD         59  16     0
QSO: 21160 PH 2015-10-24 0944 GM9N          59  14     YL4PP         59  15     0
QSO: 28419 PH 2015-10-24 0944 GM9N          59  14     UV7V          59  16     0
QSO: 21160 PH 2015-10-24 0944 GM9N          59  14     SP8IMG        59  15     0
QSO: 28419 PH 2015-10-24 0944 GM9N          59  14     RZ9U          59  18     0
QSO: 28419 PH 2015-10-24 0945 GM9N          59  14     R3LC          59  16     0
QSO: 21160 PH 2015-10-24 0945 GM9N          59  14     IZ1YCG        59  15     0
QSO: 28419 PH 2015-10-24 0945 GM9N          59  14     UN7JX         59  17     0
QSO: 21160 PH 2015-10-24 0945 GM9N          59  14     ES5TV         59  15     0
QSO: 28419 PH 2015-10-24 0945 GM9N          59  14     UW7LL         59  16     0
QSO: 28419 PH 2015-10-24 0945 GM9N          59  14     B7P           59  24     0
QSO: 28419 PH 2015-10-24 0945 GM9N          59  14     IK4DCX        59  15     0
QSO: 21160 PH 2015-10-24 0945 GM9N          59  14     UX8IX         59  16     0
QSO: 28419 PH 2015-10-24 0945 GM9N          59  14     RA7M          59  16     0
QSO: 21160 PH 2015-10-24 0946 GM9N          59  14     OL5E          59  15     0
QSO: 28419 PH 2015-10-24 0946 GM9N          59  14     UA6LCN        59  16     0
QSO: 28419 PH 2015-10-24 0946 GM9N          59  14     RM5A          59  16     0
QSO: 28419 PH 2015-10-24 0946 GM9N          59  14     R4FA          59  16     0
QSO: 21160 PH 2015-10-24 0946 GM9N          59  14     SV1NZX        59  20     0
QSO: 28419 PH 2015-10-24 0946 GM9N          59  14     YT2R          59  15     0
QSO: 28419 PH 2015-10-24 0947 GM9N          59  14     JR4OZR        59  25     0
QSO: 21160 PH 2015-10-24 0947 GM9N          59  14     UA2F          59  15     0
QSO: 28419 PH 2015-10-24 0947 GM9N          59  14     G3HTA         59  14     0
QSO: 28419 PH 2015-10-24 0947 GM9N          59  14     RN4SN         59  16     0
QSO: 28419 PH 2015-10-24 0947 GM9N          59  14     RZ3DC         59  16     0
QSO: 28419 PH 2015-10-24 0947 GM9N          59  14     R8UT          59  18     0
QSO: 21160 PH 2015-10-24 0948 GM9N          59  14     OK2SPS        59  15     0
QSO: 28419 PH 2015-10-24 0948 GM9N          59  14     BY7KTO        59  24     0
QSO: 28419 PH 2015-10-24 0948 GM9N          59  14     RN3FS         59  16     0
QSO: 21160 PH 2015-10-24 0948 GM9N          59  14     SP5DDJ        59  15     0
QSO: 28419 PH 2015-10-24 0948 GM9N          59  14     UX5UO         59  16     0
QSO: 21160 PH 2015-10-24 0948 GM9N          59  14     YO4RDW        59  20     0
QSO: 28419 PH 2015-10-24 0949 GM9N          59  14     M4A           59  14     0
QSO: 28419 PH 2015-10-24 0949 GM9N          59  14     EI1Y          59  14     0
QSO: 28419 PH 2015-10-24 0949 GM9N          59  14     F6CQU         59  14     0
QSO: 28419 PH 2015-10-24 0949 GM9N          59  14     US3EW         59  16     0
QSO: 28419 PH 2015-10-24 0950 GM9N          59  14     CR3A          59  33     0
QSO: 28419 PH 2015-10-24 0950 GM9N          59  14     RV9MA         59  17     0
QSO: 28419 PH 2015-10-24 0950 GM9N          59  14     JH6WHN        59  25     0
QSO: 28419 PH 2015-10-24 0950 GM9N          59  14     EI7M          59  14     0
QSO: 28419 PH 2015-10-24 0951 GM9N          59  14     R1ZBK         59  16     0
QSO: 28419 PH 2015-10-24 0951 GM9N          59  14     YO9HOW        59  20     0
QSO: 28419 PH 2015-10-24 0951 GM9N          59  14     RL6K          59  16     0
QSO: 28419 PH 2015-10-24 0952 GM9N          59  14     TM2Y          59  14     0
QSO: 28419 PH 2015-10-24 0952 GM9N          59  14     RA9OFE        59  18     0
QSO:  7173 PH 2015-10-24 0952 GM9N          59  14     G4HCC         59  14     0
QSO: 28419 PH 2015-10-24 0952 GM9N          59  14     JA1LPN        59  25     0
QSO: 28419 PH 2015-10-24 0953 GM9N          59  14     OM7M          59  15     0
QSO:  7173 PH 2015-10-24 0953 GM9N          59  14     PA0AA         59  14     0
QSO: 28419 PH 2015-10-24 0953 GM9N          59  14     RA1QD         59  16     0
QSO: 28419 PH 2015-10-24 0953 GM9N          59  14     RU1A          59  16     0
QSO: 28419 PH 2015-10-24 0953 GM9N          59  14     UT7UU         59  16     0
QSO: 21163 PH 2015-10-24 0953 GM9N          59  14     PT2JM         59  11     0
QSO: 28419 PH 2015-10-24 0953 GM9N          59  14     A65CR         59  22     0
QSO: 28419 PH 2015-10-24 0954 GM9N          59  14     UT3UZ         59  16     0
QSO: 28419 PH 2015-10-24 0954 GM9N          59  14     UP2F          59  17     0
QSO: 28419 PH 2015-10-24 0954 GM9N          59  14     JR5YCE        59  25     0
QSO: 21167 PH 2015-10-24 0954 GM9N          59  14     ED8W          59  33     0
QSO: 28419 PH 2015-10-24 0955 GM9N          59  14     R3GD          59  16     0
QSO: 28419 PH 2015-10-24 0955 GM9N          59  14     RX3MX         59  16     0
QSO: 28419 PH 2015-10-24 0955 GM9N          59  14     BY5CD         59  24     0
QSO: 28419 PH 2015-10-24 0955 GM9N          59  14     R3AA          59  16     0
QSO: 28419 PH 2015-10-24 0955 GM9N          59  14     R4FAN         59  16     0
QSO: 28419 PH 2015-10-24 0956 GM9N          59  14     YP7A          59  20     0
QSO: 28419 PH 2015-10-24 0956 GM9N          59  14     JH8XVH        59  25     0
QSO: 21167 PH 2015-10-24 0956 GM9N          59  14     PY1NX         59  11     0
QSO: 28419 PH 2015-10-24 0956 GM9N          59  14     RZ3F          59  16     0
QSO: 28419 PH 2015-10-24 0957 GM9N          59  14     9A7A          59  15     0
QSO: 28419 PH 2015-10-24 0957 GM9N          59  14     JF3KNW        59  25     0
QSO: 28419 PH 2015-10-24 0957 GM9N          59  14     UA3BL         59  16     0
QSO: 28419 PH 2015-10-24 0957 GM9N          59  14     RY4F          59  16     0
QSO: 28419 PH 2015-10-24 0958 GM9N          59  14     JI7RXU        59  25     0
QSO: 28419 PH 2015-10-24 0959 GM9N          59  14     RW0AJ         59  18     0
QSO: 28419 PH 2015-10-24 0959 GM9N          59  14     II2S          59  15     0
QSO:  7165 PH 2015-10-24 0959 GM9N          59  14     ON4MHO        59  14     0
QSO: 28419 PH 2015-10-24 0959 GM9N          59  14     RA3DNC        59  16     0
QSO: 21167 PH 2015-10-24 0959 GM9N          59  14     EA4EIY        59  14     0
QSO: 28419 PH 2015-10-24 1000 GM9N          59  14     BV0MT         59  24     0
QSO: 28419 PH 2015-10-24 1000 GM9N          59  14     LZ2FL         59  20     0
QSO: 21167 PH 2015-10-24 1000 GM9N          59  14     EF8B          59  33     0
QSO: 28419 PH 2015-10-24 1000 GM9N          59  14     UP2L          59  17     0
QSO: 28419 PH 2015-10-24 1000 GM9N          59  14     R5FU          59  16     0
QSO: 28419 PH 2015-10-24 1000 GM9N          59  14     R3RAE         59  16     0
QSO:  7165 PH 2015-10-24 1000 GM9N          59  14     ON7HLU        59  14     0
QSO: 21167 PH 2015-10-24 1000 GM9N          59  14     CV7S          59  13     0
QSO: 28419 PH 2015-10-24 1001 GM9N          59  14     MM2R          59  14     0
QSO: 28419 PH 2015-10-24 1001 GM9N          59  14     EW7M          59  16     0
QSO: 21167 PH 2015-10-24 1001 GM9N          59  14     EA1YR         59  14     0
QSO:  7165 PH 2015-10-24 1001 GM9N          59  14     M1DDD         59  14     0
QSO: 28419 PH 2015-10-24 1001 GM9N          59  14     BG6FDZ        59  24     0
QSO:  7165 PH 2015-10-24 1001 GM9N          59  14     EW1M          59  16     0
QSO: 28419 PH 2015-10-24 1001 GM9N          59  14     RW0A          59  18     0
QSO: 28419 PH 2015-10-24 1002 GM9N          59  14     RA9MX         59  17     0
QSO: 28419 PH 2015-10-24 1002 GM9N          59  14     RO2E          59  16     0
QSO:  7165 PH 2015-10-24 1002 GM9N          59  14     PA0PEV        59  14     0
QSO: 28419 PH 2015-10-24 1002 GM9N          59  14     UN9GD         59  17     0
QSO: 28419 PH 2015-10-24 1002 GM9N          59  14     ER5DX         59  16     0
QSO: 21167 PH 2015-10-24 1002 GM9N          59  14     9A6KZH        59  15     0
QSO:  7165 PH 2015-10-24 1003 GM9N          59  14     M3P           59  14     0
QSO: 28419 PH 2015-10-24 1003 GM9N          59  14     R9UA          59  18     0
QSO:  7165 PH 2015-10-24 1003 GM9N          59  14     G4MYS         59  14     0
QSO: 28419 PH 2015-10-24 1003 GM9N          59  14     UR5AJ         59  16     0
QSO: 21167 PH 2015-10-24 1003 GM9N          59  14     I1YGQ         59  15     0
QSO: 21167 PH 2015-10-24 1003 GM9N          59  14     EA1OL         59  14     0
QSO:  7165 PH 2015-10-24 1004 GM9N          59  14     2E0WPJ        59  14     0
QSO: 28419 PH 2015-10-24 1004 GM9N          59  14     RT9YA         59  18     0
QSO: 21167 PH 2015-10-24 1004 GM9N          59  14     EA5DNO        59  14     0
QSO: 28419 PH 2015-10-24 1004 GM9N          59  14     YO4RDW        59  20     0
QSO: 21167 PH 2015-10-24 1004 GM9N          59  14     JA2KOG        59  25     0
QSO: 28419 PH 2015-10-24 1004 GM9N          59  14     YO3APJ        59  20     0
QSO:  7165 PH 2015-10-24 1005 GM9N          59  14     G6DCT         59  14     0
QSO: 28419 PH 2015-10-24 1005 GM9N          59  14     EW1KV         59  16     0
QSO: 28419 PH 2015-10-24 1005 GM9N          59  14     UT7UZ         59  16     0
QSO:  7165 PH 2015-10-24 1005 GM9N          59  14     2E1EVK        59  14     0
QSO: 21167 PH 2015-10-24 1006 GM9N          59  14     EA7GOT        59  33     0
QSO: 28419 PH 2015-10-24 1006 GM9N          59  14     BD3OM         59  24     0
QSO: 28419 PH 2015-10-24 1006 GM9N          59  14     JN3ONX        59  25     0
QSO: 28419 PH 2015-10-24 1006 GM9N          59  14     DL6ATM        59  14     0
QSO: 28419 PH 2015-10-24 1007 GM9N          59  14     UX3UN         59  16     0
QSO:  7165 PH 2015-10-24 1007 GM9N          59  14     DL4RBV/P      59  14     0
QSO: 21167 PH 2015-10-24 1007 GM9N          59  14     SQ3SWD        59  15     0
QSO: 28419 PH 2015-10-24 1007 GM9N          59  14     EW2BO         59  16     0
QSO: 28419 PH 2015-10-24 1007 GM9N          59  14     RA0ANO        59  18     0
QSO:  7165 PH 2015-10-24 1007 GM9N          59  14     GM1LKD        59  14     0
QSO: 28419 PH 2015-10-24 1007 GM9N          59  14     YO8MI         59  20     0
QSO:  7165 PH 2015-10-24 1007 GM9N          59  14     DL8AAM        59  14     0
QSO: 28419 PH 2015-10-24 1008 GM9N          59  14     UT0CK         59  16     0
QSO: 21167 PH 2015-10-24 1008 GM9N          59  14     ZY2A          59  11     0
QSO: 28419 PH 2015-10-24 1008 GM9N          59  14     RD7K          59  16     0
QSO:  7165 PH 2015-10-24 1008 GM9N          59  14     G4JNC/QRP     59  14     0
QSO: 28419 PH 2015-10-24 1008 GM9N          59  14     US5IND        59  16     0
QSO: 21167 PH 2015-10-24 1008 GM9N          59  14     PY2HT         59  11     0
QSO:  7165 PH 2015-10-24 1008 GM9N          59  14     SK7K          59  14     0
QSO:  7165 PH 2015-10-24 1009 GM9N          59  14     G1PPA         59  14     0
QSO:  7165 PH 2015-10-24 1009 GM9N          59  14     G8HXE         59  14     0
QSO: 28419 PH 2015-10-24 1009 GM9N          59  14     JH5BQX        59  25     0
QSO:  7165 PH 2015-10-24 1009 GM9N          59  14     DL7FF         59  14     0
QSO: 28419 PH 2015-10-24 1010 GM9N          59  14     RO1A          59  16     0
QSO: 21167 PH 2015-10-24 1010 GM9N          59  14     IN3UFW        59  15     0
QSO: 28419 PH 2015-10-24 1010 GM9N          59  14     UT6UC         59  16     0
QSO: 21167 PH 2015-10-24 1011 GM9N          59  14     9A1P          59  15     0
QSO: 28419 PH 2015-10-24 1011 GM9N          59  14     R3AVD         59  16     0
QSO:  7165 PH 2015-10-24 1011 GM9N          59  14     OK6K          59  15     0
QSO: 28419 PH 2015-10-24 1011 GM9N          59  14     LZ1VDR        59  20     0
QSO: 28419 PH 2015-10-24 1012 GM9N          59  14     E2X           59  26     0
QSO: 21167 PH 2015-10-24 1012 GM9N          59  14     TO2A          59  09     0
QSO: 28419 PH 2015-10-24 1012 GM9N          59  14     YO8MF         59  20     0
QSO:  7165 PH 2015-10-24 1012 GM9N          59  14     S53Q          59  15     0
QSO: 28419 PH 2015-10-24 1012 GM9N          59  14     UA0OD         59  18     0
QSO: 28419 PH 2015-10-24 1012 GM9N          59  14     I0UZF         59  15     0
QSO: 28419 PH 2015-10-24 1013 GM9N          59  14     RW3AI         59  16     0
QSO:  7165 PH 2015-10-24 1014 GM9N          59  14     9A1CC         59  15     0
