START-OF-LOG: 3.0
CALLSIGN: FY5KE
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 14415452
NAME: Radio Amateurs Club de Kourou
LOCATION: DX
OPERATORS: FY5FY F1HAR F5HRY F5UII F6FVY
CLUB: BAVARIAN CONTEST CLUB
CERTIFICATE: NO
CREATED-BY: Win-Test 4.20.0-dev
SOAPBOX: Our come back to M/S in LP category. Great fun!
QSO: 28513 PH 2015-10-25 1232 FY5KE         59  09     RD4F          59  16     0
QSO: 28513 PH 2015-10-25 1233 FY5KE         59  09     YL9T          59  15     0
QSO: 28513 PH 2015-10-25 1233 FY5KE         59  09     C44C          59  20     0
QSO: 28513 PH 2015-10-25 1233 FY5KE         59  09     SP5DL         59  15     0
QSO: 28513 PH 2015-10-25 1233 FY5KE         59  09     PW2A          59  11     0
QSO: 28513 PH 2015-10-25 1234 FY5KE         59  09     UA4LCH        59  16     0
QSO: 28513 PH 2015-10-25 1234 FY5KE         59  09     DF3TE         59  14     0
QSO: 28513 PH 2015-10-25 1234 FY5KE         59  09     ON4PM         59  14     0
QSO: 28513 PH 2015-10-25 1234 FY5KE         59  09     SP1MGM        59  15     0
QSO: 28513 PH 2015-10-25 1234 FY5KE         59  09     OM7LM         59  15     0
QSO: 28513 PH 2015-10-25 1235 FY5KE         59  09     ON4PM         59  14     0
QSO: 28513 PH 2015-10-25 1235 FY5KE         59  09     RN3RY         59  16     0
QSO: 28513 PH 2015-10-25 1235 FY5KE         59  09     EA1BLI        59  14     0
QSO: 28513 PH 2015-10-25 1235 FY5KE         59  09     EA3DJL        59  14     0
QSO: 28513 PH 2015-10-25 1237 FY5KE         59  09     R4FAN         59  16     0
QSO: 28513 PH 2015-10-25 1237 FY5KE         59  09     OH5KW         59  15     0
QSO: 28513 PH 2015-10-25 1237 FY5KE         59  09     OG7X          59  15     0
QSO: 28513 PH 2015-10-25 1237 FY5KE         59  09     PD0ME         59  14     0
QSO: 28513 PH 2015-10-25 1237 FY5KE         59  09     R3LC          59  16     0
QSO: 28513 PH 2015-10-25 1237 FY5KE         59  09     TK5EP         59  15     0
QSO: 28513 PH 2015-10-25 1238 FY5KE         59  09     IQ0LT         59  15     0
QSO: 28513 PH 2015-10-25 1238 FY5KE         59  09     RA4LO         59  16     0
QSO: 28513 PH 2015-10-25 1238 FY5KE         59  09     DL9BBE        59  14     0
QSO: 28513 PH 2015-10-25 1238 FY5KE         59  09     ON5OF/M       59  14     0
QSO: 28513 PH 2015-10-25 1239 FY5KE         59  09     DL2CC         59  14     0
QSO: 28513 PH 2015-10-25 1239 FY5KE         59  09     ES7GM         59  15     0
QSO: 28513 PH 2015-10-25 1239 FY5KE         59  09     DP4M          59  14     0
QSO: 28513 PH 2015-10-25 1239 FY5KE         59  09     EI9E          59  14     0
QSO: 28513 PH 2015-10-25 1239 FY5KE         59  09     OZ4B          59  14     0
QSO: 28513 PH 2015-10-25 1240 FY5KE         59  09     YL2NK         59  15     0
QSO: 28513 PH 2015-10-25 1240 FY5KE         59  09     OH4KZM        59  15     0
QSO: 28513 PH 2015-10-25 1240 FY5KE         59  09     PI4M          59  14     0
QSO: 28513 PH 2015-10-25 1240 FY5KE         59  09     YO2MSP        59  20     0
QSO: 28513 PH 2015-10-25 1241 FY5KE         59  09     SP3NYC        59  15     0
QSO: 28513 PH 2015-10-25 1241 FY5KE         59  09     PH4X          59  14     0
QSO: 28513 PH 2015-10-25 1241 FY5KE         59  09     SM5S          59  14     0
QSO: 28513 PH 2015-10-25 1241 FY5KE         59  09     YO2MTG        59  20     0
QSO: 28513 PH 2015-10-25 1243 FY5KE         59  09     DF5EM         59  14     0
QSO: 28513 PH 2015-10-25 1243 FY5KE         59  09     DK6QW         59  14     0
QSO: 28513 PH 2015-10-25 1244 FY5KE         59  09     PP5/HB9CJX    59  11     0
QSO: 28513 PH 2015-10-25 1244 FY5KE         59  09     DL7ON         59  14     0
QSO: 28513 PH 2015-10-25 1245 FY5KE         59  09     ES1O          59  15     0
QSO: 28513 PH 2015-10-25 1245 FY5KE         59  09     SJ3A          59  14     0
QSO: 28513 PH 2015-10-25 1245 FY5KE         59  09     OH1MZ         59  15     0
QSO: 28513 PH 2015-10-25 1245 FY5KE         59  09     9A2AA         59  15     0
QSO: 28513 PH 2015-10-25 1246 FY5KE         59  09     SP2AYC        59  15     0
QSO: 28513 PH 2015-10-25 1246 FY5KE         59  09     F4AQG         59  14     0
QSO: 28513 PH 2015-10-25 1247 FY5KE         59  09     SP6ZT         59  15     0
QSO: 28513 PH 2015-10-25 1247 FY5KE         59  09     DG2MKV        59  14     0
QSO: 28513 PH 2015-10-25 1247 FY5KE         59  09     SP5PDA        59  15     0
QSO: 28513 PH 2015-10-25 1248 FY5KE         59  09     DL5NEB        59  14     0
QSO: 28513 PH 2015-10-25 1248 FY5KE         59  09     G3B           59  14     0
QSO: 28513 PH 2015-10-25 1248 FY5KE         59  09     DM3PKK        59  14     0
QSO: 28513 PH 2015-10-25 1249 FY5KE         59  09     RA6DT         59  16     0
QSO: 28513 PH 2015-10-25 1249 FY5KE         59  09     OM3MB         59  15     0
QSO: 28513 PH 2015-10-25 1249 FY5KE         59  09     UT5URW        59  16     0
QSO: 28513 PH 2015-10-25 1250 FY5KE         59  09     UX4MX         59  16     0
QSO: 28513 PH 2015-10-25 1250 FY5KE         59  09     SP2MKT        59  15     0
QSO: 28513 PH 2015-10-25 1250 FY5KE         59  09     UA9R          59  17     0
QSO: 28513 PH 2015-10-25 1250 FY5KE         59  09     DL3EBX        59  14     0
QSO: 28513 PH 2015-10-25 1251 FY5KE         59  09     UT1UL         59  16     0
QSO: 28513 PH 2015-10-25 1251 FY5KE         59  09     F6BFI         59  14     0
QSO: 28513 PH 2015-10-25 1251 FY5KE         59  09     OH3WW         59  15     0
QSO: 28513 PH 2015-10-25 1251 FY5KE         59  09     HB9DSY        59  14     0
QSO: 28513 PH 2015-10-25 1252 FY5KE         59  09     RA3DAD        59  16     0
QSO: 28513 PH 2015-10-25 1252 FY5KE         59  09     SM6CMU        59  14     0
QSO: 28513 PH 2015-10-25 1254 FY5KE         59  09     RD3FV         59  16     0
QSO: 28513 PH 2015-10-25 1254 FY5KE         59  09     PP5NS         59  11     0
QSO: 28513 PH 2015-10-25 1255 FY5KE         59  09     UT5PY         59  16     0
QSO: 28513 PH 2015-10-25 1255 FY5KE         59  09     HG1VN         59  15     0
QSO: 28513 PH 2015-10-25 1255 FY5KE         59  09     F6CYT         59  14     0
QSO: 28513 PH 2015-10-25 1256 FY5KE         59  09     PY1FOX        59  11     0
QSO: 28513 PH 2015-10-25 1256 FY5KE         59  09     F4FEP         59  14     0
QSO: 28513 PH 2015-10-25 1257 FY5KE         59  09     YL2UI         59  15     0
QSO: 28513 PH 2015-10-25 1257 FY5KE         59  09     EW4FG         59  16     0
QSO: 28513 PH 2015-10-25 1257 FY5KE         59  09     EA8CVW        59  33     0
QSO: 28513 PH 2015-10-25 1258 FY5KE         59  09     DF9PE         59  14     0
QSO: 28513 PH 2015-10-25 1258 FY5KE         59  09     SB0A          59  14     0
QSO: 28513 PH 2015-10-25 1258 FY5KE         59  09     DM5BB         59  14     0
QSO: 28513 PH 2015-10-25 1259 FY5KE         59  09     PA3BUD        59  14     0
QSO: 28513 PH 2015-10-25 1259 FY5KE         59  09     DL4FAP        59  14     0
QSO: 28513 PH 2015-10-25 1300 FY5KE         59  09     ES6PA         59  15     0
QSO: 28513 PH 2015-10-25 1300 FY5KE         59  09     IK1BQD        59  15     0
QSO: 28513 PH 2015-10-25 1301 FY5KE         59  09     LY4T          59  15     0
QSO: 28513 PH 2015-10-25 1301 FY5KE         59  09     IK2EAD        59  15     0
QSO: 28513 PH 2015-10-25 1301 FY5KE         59  09     DH9AB         59  14     0
QSO: 28513 PH 2015-10-25 1301 FY5KE         59  09     G5N           59  14     0
QSO: 28513 PH 2015-10-25 1302 FY5KE         59  09     RW1CW         59  16     0
QSO: 28513 PH 2015-10-25 1303 FY5KE         59  09     DD5AJ         59  14     0
QSO: 28513 PH 2015-10-25 1305 FY5KE         59  09     SQ5AAG        59  15     0
QSO: 28513 PH 2015-10-25 1305 FY5KE         59  09     DK2AT         59  14     0
QSO: 28513 PH 2015-10-25 1306 FY5KE         59  09     SP5CIB        59  15     0
QSO: 28513 PH 2015-10-25 1307 FY5KE         59  09     RA1L          59  16     0
QSO: 28513 PH 2015-10-25 1308 FY5KE         59  09     DG6TOM        59  14     0
QSO: 28513 PH 2015-10-25 1308 FY5KE         59  09     EW4DX         59  16     0
QSO: 28513 PH 2015-10-25 1310 FY5KE         59  09     DL0KCT        59  14     0
QSO: 28513 PH 2015-10-25 1311 FY5KE         59  09     LA6ALA        59  14     0
QSO: 28513 PH 2015-10-25 1311 FY5KE         59  09     EW2BO         59  16     0
QSO: 28513 PH 2015-10-25 1311 FY5KE         59  09     OE1EHB        59  15     0
QSO: 28513 PH 2015-10-25 1311 FY5KE         59  09     PH0AS         59  14     0
QSO: 28513 PH 2015-10-25 1312 FY5KE         59  09     IK5DHL        59  15     0
QSO: 28513 PH 2015-10-25 1312 FY5KE         59  09     OK2SFP        59  15     0
QSO: 28513 PH 2015-10-25 1312 FY5KE         59  09     DK6WK         59  14     0
QSO: 28513 PH 2015-10-25 1313 FY5KE         59  09     DL2QT         59  14     0
QSO: 28513 PH 2015-10-25 1313 FY5KE         59  09     LA6UL         59  14     0
QSO: 28513 PH 2015-10-25 1314 FY5KE         59  09     ES1CW         59  15     0
QSO: 28513 PH 2015-10-25 1315 FY5KE         59  09     9A2BD         59  15     0
QSO: 21187 PH 2015-10-25 1315 FY5KE         59  09     9M2YAA        59  28     1
QSO: 28778 PH 2015-10-25 1316 FY5KE         59  09     ED9K          59  33     0
QSO: 28788 PH 2015-10-25 1319 FY5KE         59  09     OD5NJ         59  20     0
QSO: 28715 PH 2015-10-25 1320 FY5KE         59  09     ZS9Z          59  38     0
QSO: 28555 PH 2015-10-25 1325 FY5KE         59  09     IZ8EEL        59  15     0
QSO: 28555 PH 2015-10-25 1326 FY5KE         59  09     IZ1ANK        59  15     0
QSO: 28555 PH 2015-10-25 1328 FY5KE         59  09     K0YW          59  04     0
QSO: 28555 PH 2015-10-25 1329 FY5KE         59  09     UR5WCQ        59  16     0
QSO: 21252 PH 2015-10-25 1337 FY5KE         59  09     N7TEW         59  03     0
QSO: 21252 PH 2015-10-25 1339 FY5KE         59  09     HS0ZIV        59  26     0
QSO: 28620 PH 2015-10-25 1350 FY5KE         59  09     4O3A          59  15     1
QSO: 21157 PH 2015-10-25 1357 FY5KE         59  09     M5T           59  14     0
QSO: 21216 PH 2015-10-25 1358 FY5KE         59  09     HB9EYP        59  14     0
QSO: 28535 PH 2015-10-25 1406 FY5KE         59  09     UA3ABF        59  16     0
QSO: 28535 PH 2015-10-25 1407 FY5KE         59  09     IK7XNF        59  15     0
QSO: 28535 PH 2015-10-25 1408 FY5KE         59  09     RJ2D          59  16     0
QSO: 28325 PH 2015-10-25 1412 FY5KE         59  09     KP2XX         59  08     0
QSO: 28330 PH 2015-10-25 1412 FY5KE         59  09     CN8VO         59  33     0
QSO: 28345 PH 2015-10-25 1413 FY5KE         59  09     TC0F          59  20     0
QSO: 28356 PH 2015-10-25 1414 FY5KE         59  09     RK3VWA        59  16     0
QSO: 28388 PH 2015-10-25 1415 FY5KE         59  09     EA6EE         59  14     0
QSO: 28550 PH 2015-10-25 1417 FY5KE         59  09     LX7I          59  14     0
QSO: 28543 PH 2015-10-25 1418 FY5KE         59  09     UV5EVZ        59  16     0
QSO: 28697 PH 2015-10-25 1421 FY5KE         59  09     F4ETG         59  14     0
QSO: 28697 PH 2015-10-25 1422 FY5KE         59  09     SV1PMH        59  20     0
QSO: 28697 PH 2015-10-25 1423 FY5KE         59  09     IK5IFH        59  15     0
QSO: 28697 PH 2015-10-25 1423 FY5KE         59  09     EA7ZY         59  14     0
QSO: 28697 PH 2015-10-25 1423 FY5KE         59  09     W7USA         59  03     0
QSO: 28697 PH 2015-10-25 1426 FY5KE         59  09     UT2QT         59  16     0
QSO: 28697 PH 2015-10-25 1426 FY5KE         59  09     HI3TEJ        59  08     0
QSO: 28697 PH 2015-10-25 1427 FY5KE         59  09     IK0FVC        59  15     0
QSO: 28697 PH 2015-10-25 1428 FY5KE         59  09     K0RJW         59  04     0
QSO: 21403 PH 2015-10-25 1428 FY5KE         59  09     V3A           59  07     1
QSO: 28697 PH 2015-10-25 1428 FY5KE         59  09     KC0TDQ        59  04     0
QSO: 28697 PH 2015-10-25 1428 FY5KE         59  09     IZ8IQL        59  15     0
QSO: 28697 PH 2015-10-25 1429 FY5KE         59  09     RX7T          59  16     0
QSO: 28697 PH 2015-10-25 1429 FY5KE         59  09     GW0RYT        59  14     0
QSO: 28697 PH 2015-10-25 1429 FY5KE         59  09     DF4WC         59  14     0
QSO: 28697 PH 2015-10-25 1430 FY5KE         59  09     UT3UZ         59  16     0
QSO: 28697 PH 2015-10-25 1430 FY5KE         59  09     UR7CT         59  16     0
QSO: 28697 PH 2015-10-25 1430 FY5KE         59  09     UR7HCX        59  16     0
QSO: 28697 PH 2015-10-25 1430 FY5KE         59  09     RO5D          59  16     0
QSO: 28697 PH 2015-10-25 1431 FY5KE         59  09     IW0DQJ        59  15     0
QSO: 28697 PH 2015-10-25 1431 FY5KE         59  09     DK7DU         59  14     0
QSO: 28697 PH 2015-10-25 1431 FY5KE         59  09     IZ8EDL        59  15     0
QSO: 28697 PH 2015-10-25 1432 FY5KE         59  09     F5VHQ         59  14     0
QSO: 28697 PH 2015-10-25 1432 FY5KE         59  09     EC7ABV        59  14     0
QSO: 28697 PH 2015-10-25 1432 FY5KE         59  09     YO7YO         59  20     0
QSO: 28697 PH 2015-10-25 1433 FY5KE         59  09     IK7GUW        59  15     0
QSO: 28697 PH 2015-10-25 1433 FY5KE         59  09     ED9K          59  33     0
QSO: 28697 PH 2015-10-25 1433 FY5KE         59  09     IZ6WSJ        59  15     0
QSO: 28697 PH 2015-10-25 1434 FY5KE         59  09     SP3CFM        59  15     0
QSO: 28697 PH 2015-10-25 1434 FY5KE         59  09     UR5XMM        59  16     0
QSO: 28697 PH 2015-10-25 1434 FY5KE         59  09     EA4BZ         59  14     0
QSO: 28697 PH 2015-10-25 1435 FY5KE         59  09     IV3DRA        59  15     0
QSO: 28697 PH 2015-10-25 1435 FY5KE         59  09     M0GZR         59  14     0
QSO: 28697 PH 2015-10-25 1435 FY5KE         59  09     IZ2QDC        59  15     0
QSO: 28697 PH 2015-10-25 1436 FY5KE         59  09     UR5EPG        59  16     0
QSO: 28697 PH 2015-10-25 1436 FY5KE         59  09     YU3A          59  15     0
QSO: 28697 PH 2015-10-25 1437 FY5KE         59  09     S59Z          59  15     0
QSO: 28697 PH 2015-10-25 1438 FY5KE         59  09     NR5M          59  04     0
QSO: 28697 PH 2015-10-25 1438 FY5KE         59  09     EI3KE         59  14     0
QSO: 28697 PH 2015-10-25 1438 FY5KE         59  09     UX7IB         59  16     0
QSO: 28697 PH 2015-10-25 1439 FY5KE         59  09     IZ2SXZ/M      59  15     0
QSO: 28697 PH 2015-10-25 1439 FY5KE         59  09     EA1AF         59  14     0
QSO: 28697 PH 2015-10-25 1439 FY5KE         59  09     9A2RD         59  15     0
QSO: 28697 PH 2015-10-25 1440 FY5KE         59  09     I4ZGI         59  15     0
QSO: 28697 PH 2015-10-25 1440 FY5KE         59  09     RK6C          59  16     0
QSO: 28697 PH 2015-10-25 1440 FY5KE         59  09     HI8PLE        59  08     0
QSO: 28697 PH 2015-10-25 1441 FY5KE         59  09     DL5RDO        59  14     0
QSO: 28697 PH 2015-10-25 1441 FY5KE         59  09     UX2IQ         59  16     0
QSO: 28697 PH 2015-10-25 1442 FY5KE         59  09     UF5D          59  16     0
QSO: 28697 PH 2015-10-25 1442 FY5KE         59  09     DJ6TK         59  14     0
QSO: 28697 PH 2015-10-25 1443 FY5KE         59  09     OM7TJ         59  15     0
QSO: 28697 PH 2015-10-25 1443 FY5KE         59  09     R2LAC         59  16     0
QSO: 28697 PH 2015-10-25 1444 FY5KE         59  09     S51DI         59  15     0
QSO: 28697 PH 2015-10-25 1444 FY5KE         59  09     YO4RDW        59  20     0
QSO: 28697 PH 2015-10-25 1445 FY5KE         59  09     UV5U          59  16     0
QSO: 28697 PH 2015-10-25 1445 FY5KE         59  09     F8ASB         59  14     0
QSO: 28697 PH 2015-10-25 1445 FY5KE         59  09     OM7LW         59  15     0
QSO: 28697 PH 2015-10-25 1445 FY5KE         59  09     YO6FPW        59  20     0
QSO: 28697 PH 2015-10-25 1446 FY5KE         59  09     CT2IVH        59  14     0
QSO: 28697 PH 2015-10-25 1446 FY5KE         59  09     ED3D          59  14     0
QSO: 28697 PH 2015-10-25 1446 FY5KE         59  09     IW3HKW        59  15     0
QSO: 28697 PH 2015-10-25 1446 FY5KE         59  09     ED7B          59  14     0
QSO: 28697 PH 2015-10-25 1447 FY5KE         59  09     DJ8NT         59  14     0
QSO: 28697 PH 2015-10-25 1447 FY5KE         59  09     YO8DHA        59  20     0
QSO: 28697 PH 2015-10-25 1447 FY5KE         59  09     IK3XTY        59  15     0
QSO: 28697 PH 2015-10-25 1447 FY5KE         59  09     YO7CDB        59  20     0
QSO: 28697 PH 2015-10-25 1448 FY5KE         59  09     LU5EVK        59  13     0
QSO: 28697 PH 2015-10-25 1448 FY5KE         59  09     DL2VVL        59  14     0
QSO: 28697 PH 2015-10-25 1448 FY5KE         59  09     PA2GRU        59  14     0
QSO: 28697 PH 2015-10-25 1449 FY5KE         59  09     PA2GRU        59  14     0
QSO: 28697 PH 2015-10-25 1449 FY5KE         59  09     IK7LVE        59  15     0
QSO: 28697 PH 2015-10-25 1450 FY5KE         59  09     9A6V          59  15     0
QSO: 28697 PH 2015-10-25 1450 FY5KE         59  09     YO5LD         59  20     0
QSO: 28697 PH 2015-10-25 1451 FY5KE         59  09     DF3QG         59  14     0
QSO: 28697 PH 2015-10-25 1451 FY5KE         59  09     RC7A          59  16     0
QSO: 28697 PH 2015-10-25 1451 FY5KE         59  09     CX6DRA        59  13     0
QSO: 28697 PH 2015-10-25 1451 FY5KE         59  09     EA8/DL4OCF    59  33     0
QSO: 28697 PH 2015-10-25 1452 FY5KE         59  09     YO9BXE        59  20     0
QSO: 28697 PH 2015-10-25 1452 FY5KE         59  09     PP5NY         59  11     0
QSO: 28697 PH 2015-10-25 1453 FY5KE         59  09     IT9FRX        59  15     0
QSO: 28697 PH 2015-10-25 1454 FY5KE         59  09     SP9M          59  15     0
QSO: 28697 PH 2015-10-25 1454 FY5KE         59  09     GI4OPH        59  14     0
QSO: 28697 PH 2015-10-25 1455 FY5KE         59  09     IK7XGH        59  15     0
QSO: 28697 PH 2015-10-25 1456 FY5KE         59  09     IK6SBW        59  15     0
QSO: 28697 PH 2015-10-25 1456 FY5KE         59  09     G3TQZ         59  14     0
QSO: 28697 PH 2015-10-25 1456 FY5KE         59  09     PI4M          59  14     0
QSO: 28697 PH 2015-10-25 1456 FY5KE         59  09     YU1LA         59  15     0
QSO: 28697 PH 2015-10-25 1457 FY5KE         59  09     IZ8FBU        59  15     0
QSO: 28697 PH 2015-10-25 1457 FY5KE         59  09     PG2AA         59  14     0
QSO: 28697 PH 2015-10-25 1458 FY5KE         59  09     F4EUG         59  14     0
QSO: 28697 PH 2015-10-25 1458 FY5KE         59  09     IK8NSR        59  15     0
QSO: 28697 PH 2015-10-25 1458 FY5KE         59  09     OK2BYW        59  15     0
QSO: 28697 PH 2015-10-25 1459 FY5KE         59  09     IK0XBX        59  15     0
QSO: 28697 PH 2015-10-25 1459 FY5KE         59  09     EA3FF         59  14     0
QSO: 28697 PH 2015-10-25 1459 FY5KE         59  09     DL1MAJ        59  14     0
QSO: 28697 PH 2015-10-25 1500 FY5KE         59  09     G4WGE         59  14     0
QSO: 28697 PH 2015-10-25 1501 FY5KE         59  09     ED4A          59  14     0
QSO: 28697 PH 2015-10-25 1501 FY5KE         59  09     NP2P          59  08     0
QSO: 28697 PH 2015-10-25 1501 FY5KE         59  09     G4CWH         59  14     0
QSO: 28697 PH 2015-10-25 1502 FY5KE         59  09     DB1RUL        59  14     0
QSO: 28697 PH 2015-10-25 1502 FY5KE         59  09     IK7LMX        59  15     0
QSO: 28697 PH 2015-10-25 1503 FY5KE         59  09     DK3WN         59  14     0
QSO: 28697 PH 2015-10-25 1503 FY5KE         59  09     OE1HHB        59  15     0
