START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.19.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: A71CV
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 24620080
OPERATORS: A71AM A71CV A71BX A71CO 7Z1SJ HZ1MX HZ1TL HZ1BW HZ1DG HZ1HN SQ9CNN
QSO: 28490 PH 2015-10-24 0724 A71CV         59  21     EW8R          59  16     0
QSO: 28490 PH 2015-10-24 0724 A71CV         59  21     UT6UC         59  16     0
QSO: 21270 PH 2015-10-24 0724 A71CV         59  21     SM5Q          59  14     0
QSO: 28490 PH 2015-10-24 0725 A71CV         59  21     YO4RYZ        59  20     0
QSO: 21270 PH 2015-10-24 0725 A71CV         59  21     LZ1BY         59  20     0
QSO: 28490 PH 2015-10-24 0725 A71CV         59  21     YO7ARY        59  20     0
QSO: 21270 PH 2015-10-24 0725 A71CV         59  21     SP2KPD        59  15     0
QSO: 28490 PH 2015-10-24 0725 A71CV         59  21     UA1F          59  16     0
QSO: 21270 PH 2015-10-24 0725 A71CV         59  21     HZ1HZ         59  21     0
QSO: 21270 PH 2015-10-24 0726 A71CV         59  21     LZ2WP         59  20     0
QSO: 28490 PH 2015-10-24 0726 A71CV         59  21     A92GR         59  21     0
QSO: 28490 PH 2015-10-24 0726 A71CV         59  21     UT2AB         59  16     0
QSO: 28490 PH 2015-10-24 0727 A71CV         59  21     G4EOW         59  14     0
QSO: 21270 PH 2015-10-24 0727 A71CV         59  21     C91B          59  37     0
QSO: 21270 PH 2015-10-24 0727 A71CV         59  21     RN2FQ         59  15     0
QSO: 28490 PH 2015-10-24 0727 A71CV         59  21     LA6SK         59  14     0
QSO: 21270 PH 2015-10-24 0728 A71CV         59  21     OH9GGY        59  15     0
QSO: 28490 PH 2015-10-24 0728 A71CV         59  21     YO4BXX        59  20     0
QSO: 21270 PH 2015-10-24 0728 A71CV         59  21     SP4LVK        59  15     0
QSO: 28490 PH 2015-10-24 0728 A71CV         59  21     S57AL         59  15     0
QSO: 21270 PH 2015-10-24 0729 A71CV         59  21     YO7CDB        59  20     0
QSO: 21270 PH 2015-10-24 0729 A71CV         59  21     E73ESP        59  15     0
QSO: 21270 PH 2015-10-24 0729 A71CV         59  21     M4P           59  14     0
QSO: 21270 PH 2015-10-24 0729 A71CV         59  21     IZ5WTV        59  15     0
QSO: 28490 PH 2015-10-24 0729 A71CV         59  21     SQ1APP        59  15     0
QSO: 14307 PH 2015-10-24 0730 A71CV         59  21     GJ2A          59  14     0
QSO: 28490 PH 2015-10-24 0730 A71CV         59  21     M0DDT         59  14     0
QSO: 21270 PH 2015-10-24 0730 A71CV         59  21     TA4ASO        59  20     0
QSO: 28490 PH 2015-10-24 0730 A71CV         59  21     RX3ZW         59  16     0
QSO: 28490 PH 2015-10-24 0730 A71CV         59  21     OT4CLM        59  14     0
QSO: 21270 PH 2015-10-24 0730 A71CV         59  21     RN4NF         59  16     0
QSO: 28490 PH 2015-10-24 0730 A71CV         59  21     UA4CNJ        59  16     0
QSO: 28490 PH 2015-10-24 0731 A71CV         59  21     IZ8FWN        59  15     0
QSO: 28490 PH 2015-10-24 0731 A71CV         59  21     IR5A          59  15     0
QSO: 28490 PH 2015-10-24 0731 A71CV         59  21     EJ0A          59  14     0
QSO: 21270 PH 2015-10-24 0731 A71CV         59  21     DK3WN         59  14     0
QSO: 21270 PH 2015-10-24 0731 A71CV         59  21     LZ1DM         59  20     0
QSO: 28490 PH 2015-10-24 0732 A71CV         59  21     J42T          59  20     0
QSO: 21270 PH 2015-10-24 0732 A71CV         59  21     DR1E          59  14     0
QSO: 28490 PH 2015-10-24 0732 A71CV         59  21     SO9T          59  15     0
QSO: 21270 PH 2015-10-24 0732 A71CV         59  21     DK3WN         59  14     0
QSO: 28490 PH 2015-10-24 0732 A71CV         59  21     UT5EO         59  16     0
QSO: 28490 PH 2015-10-24 0732 A71CV         59  21     DJ7EO         59  14     0
QSO: 28490 PH 2015-10-24 0732 A71CV         59  21     9A2JK         59  15     0
QSO: 28490 PH 2015-10-24 0732 A71CV         59  21     G4UDU         59  14     0
QSO: 28490 PH 2015-10-24 0733 A71CV         59  21     9A1A          59  15     0
QSO: 28490 PH 2015-10-24 0733 A71CV         59  21     R3LA          59  16     0
QSO: 28490 PH 2015-10-24 0733 A71CV         59  21     PI4DX         59  14     0
QSO: 28490 PH 2015-10-24 0733 A71CV         59  21     UA3RF         59  16     0
QSO: 21270 PH 2015-10-24 0734 A71CV         59  21     OK2SG         59  15     0
QSO: 28490 PH 2015-10-24 0734 A71CV         59  21     G3VYI         59  14     0
QSO: 28490 PH 2015-10-24 0734 A71CV         59  21     LZ2NG         59  20     0
QSO: 28490 PH 2015-10-24 0734 A71CV         59  21     EW8GL         59  16     0
QSO: 28490 PH 2015-10-24 0734 A71CV         59  21     GM2V          59  14     0
QSO: 21270 PH 2015-10-24 0734 A71CV         59  21     VE8EV         59  01     0
QSO: 28490 PH 2015-10-24 0734 A71CV         59  21     UT7QL         59  16     0
QSO: 28490 PH 2015-10-24 0734 A71CV         59  21     IR8C          59  15     0
QSO: 28490 PH 2015-10-24 0735 A71CV         59  21     EF8R          59  33     0
QSO: 21270 PH 2015-10-24 0735 A71CV         59  21     I0LYO         59  15     0
QSO: 28490 PH 2015-10-24 0735 A71CV         59  21     RC6AE         59  16     0
QSO: 28490 PH 2015-10-24 0735 A71CV         59  21     DL1ROT        59  14     0
QSO: 28490 PH 2015-10-24 0736 A71CV         59  21     F4FLQ         59  14     0
QSO: 28490 PH 2015-10-24 0736 A71CV         59  21     DJ8OG         59  14     0
QSO: 28490 PH 2015-10-24 0737 A71CV         59  21     R8UT          59  18     0
QSO: 28490 PH 2015-10-24 0737 A71CV         59  21     RA4AAT        59  16     0
QSO: 21270 PH 2015-10-24 0738 A71CV         59  21     OM8DHJ        59  15     0
QSO: 28490 PH 2015-10-24 0738 A71CV         59  21     PA1PE         59  14     0
QSO: 21270 PH 2015-10-24 0738 A71CV         59  21     ED7B          59  14     0
QSO: 21270 PH 2015-10-24 0738 A71CV         59  21     EE5T          59  14     0
QSO: 28490 PH 2015-10-24 0738 A71CV         59  21     S52ZW         59  15     0
QSO: 21270 PH 2015-10-24 0739 A71CV         59  21     OK2BZE        59  15     0
QSO: 28490 PH 2015-10-24 0739 A71CV         59  21     PH7A          59  14     0
QSO: 28490 PH 2015-10-24 0739 A71CV         59  21     DD1B          59  14     0
QSO: 21270 PH 2015-10-24 0739 A71CV         59  21     RU6K          59  16     0
QSO: 28490 PH 2015-10-24 0739 A71CV         59  21     LY4T          59  15     0
QSO: 21270 PH 2015-10-24 0740 A71CV         59  21     RN6AJ         59  16     0
QSO: 21270 PH 2015-10-24 0740 A71CV         59  21     R2DGD         59  16     0
QSO: 28490 PH 2015-10-24 0740 A71CV         59  21     RA4LO         59  16     0
QSO: 21270 PH 2015-10-24 0740 A71CV         59  21     F5VHY         59  14     0
QSO: 28490 PH 2015-10-24 0740 A71CV         59  21     IT9ZZO        59  15     0
QSO: 28490 PH 2015-10-24 0741 A71CV         59  21     EC2DX         59  14     0
QSO: 28490 PH 2015-10-24 0741 A71CV         59  21     OH6LEZ        59  15     0
QSO: 21270 PH 2015-10-24 0741 A71CV         59  21     HG1ITU        59  15     0
QSO: 28490 PH 2015-10-24 0741 A71CV         59  21     LA7GIA        59  14     0
QSO: 21270 PH 2015-10-24 0741 A71CV         59  21     LY2ND         59  15     0
QSO: 21270 PH 2015-10-24 0741 A71CV         59  21     DK5D          59  14     0
QSO: 28490 PH 2015-10-24 0741 A71CV         59  21     SO2O          59  15     0
QSO: 28490 PH 2015-10-24 0742 A71CV         59  21     RD3BZ         59  16     0
QSO: 28490 PH 2015-10-24 0742 A71CV         59  21     S51TA         59  15     0
QSO: 21270 PH 2015-10-24 0742 A71CV         59  21     SP6GTN        59  15     0
QSO: 28490 PH 2015-10-24 0742 A71CV         59  21     LZ1ST         59  20     0
QSO: 28490 PH 2015-10-24 0742 A71CV         59  21     GM4CUX        59  14     0
QSO: 21270 PH 2015-10-24 0743 A71CV         59  21     OE3DXA        59  15     0
QSO: 28490 PH 2015-10-24 0743 A71CV         59  21     SQ5AAG        59  15     0
QSO: 28490 PH 2015-10-24 0743 A71CV         59  21     UX2X          59  16     0
QSO: 28490 PH 2015-10-24 0744 A71CV         59  21     EA3CCN        59  14     0
QSO: 21270 PH 2015-10-24 0744 A71CV         59  21     EW1EA         59  16     0
QSO: 28490 PH 2015-10-24 0744 A71CV         59  21     LZ2HA         59  20     0
QSO: 21270 PH 2015-10-24 0744 A71CV         59  21     YT8A          59  15     0
QSO: 28490 PH 2015-10-24 0744 A71CV         59  21     UA3AGW        59  16     0
QSO: 28490 PH 2015-10-24 0744 A71CV         59  21     R7CK          59  16     0
QSO: 21270 PH 2015-10-24 0745 A71CV         59  21     OZ1KEF        59  14     0
QSO: 21270 PH 2015-10-24 0745 A71CV         59  21     OK1C          59  15     0
QSO: 28490 PH 2015-10-24 0745 A71CV         59  21     OL8W          59  15     0
QSO: 21270 PH 2015-10-24 0745 A71CV         59  21     LY2TS         59  15     0
QSO: 28490 PH 2015-10-24 0745 A71CV         59  21     DL8ZAW        59  14     0
QSO: 21270 PH 2015-10-24 0745 A71CV         59  21     YO2LEA        59  20     0
QSO: 28490 PH 2015-10-24 0745 A71CV         59  21     EU2MM         59  16     0
QSO: 21270 PH 2015-10-24 0746 A71CV         59  21     SK9C          59  14     0
QSO: 28490 PH 2015-10-24 0746 A71CV         59  21     LA8HGA        59  14     0
QSO: 28490 PH 2015-10-24 0746 A71CV         59  21     DP6A          59  14     0
QSO: 28490 PH 2015-10-24 0746 A71CV         59  21     LB1LE         59  14     0
QSO: 21270 PH 2015-10-24 0746 A71CV         59  21     RA3DJA        59  16     0
QSO: 28490 PH 2015-10-24 0746 A71CV         59  21     IR4X          59  15     0
QSO: 28490 PH 2015-10-24 0747 A71CV         59  21     SP5DL         59  15     0
QSO: 14215 PH 2015-10-24 0747 A71CV         59  21     IV3UHL        59  15     0
QSO: 21270 PH 2015-10-24 0747 A71CV         59  21     PA8ZB         59  14     0
QSO: 28490 PH 2015-10-24 0747 A71CV         59  21     TM2Y          59  14     0
QSO: 28490 PH 2015-10-24 0747 A71CV         59  21     S56A          59  15     0
QSO: 28490 PH 2015-10-24 0747 A71CV         59  21     S59AA         59  15     0
QSO: 21270 PH 2015-10-24 0748 A71CV         59  21     IT9AXQ        59  15     0
QSO: 21270 PH 2015-10-24 0748 A71CV         59  21     RA3SAE        59  16     0
QSO: 28490 PH 2015-10-24 0749 A71CV         59  21     UA3DUJ        59  16     0
QSO: 28490 PH 2015-10-24 0749 A71CV         59  21     SV1PIZ        59  20     0
QSO: 21270 PH 2015-10-24 0749 A71CV         59  21     UR5WFP        59  16     0
QSO: 28490 PH 2015-10-24 0749 A71CV         59  21     I6FLD         59  15     0
QSO: 28490 PH 2015-10-24 0749 A71CV         59  21     M6T           59  14     0
QSO: 28490 PH 2015-10-24 0749 A71CV         59  21     MM3T          59  14     0
QSO: 21270 PH 2015-10-24 0750 A71CV         59  21     RM3DA         59  16     0
QSO: 21270 PH 2015-10-24 0750 A71CV         59  21     G3NYY         59  14     0
QSO: 21270 PH 2015-10-24 0750 A71CV         59  21     OK6AA         59  15     0
QSO: 21270 PH 2015-10-24 0750 A71CV         59  21     F4FFH         59  14     0
QSO: 28490 PH 2015-10-24 0750 A71CV         59  21     F4FQZ         59  14     0
QSO: 21270 PH 2015-10-24 0750 A71CV         59  21     8S0C          59  14     0
QSO: 28490 PH 2015-10-24 0750 A71CV         59  21     LZ1YE         59  20     0
QSO: 21270 PH 2015-10-24 0751 A71CV         59  21     DL1ASA        59  14     0
QSO: 28490 PH 2015-10-24 0751 A71CV         59  21     OH1KB         59  15     0
QSO: 21270 PH 2015-10-24 0751 A71CV         59  21     F4AZH         59  14     0
QSO: 28490 PH 2015-10-24 0751 A71CV         59  21     GM3TAL        59  14     0
QSO: 21270 PH 2015-10-24 0751 A71CV         59  21     IU4FLO        59  15     0
QSO: 21270 PH 2015-10-24 0751 A71CV         59  21     ES4NY         59  15     0
QSO: 28490 PH 2015-10-24 0751 A71CV         59  21     OZ8RH         59  14     0
QSO: 21270 PH 2015-10-24 0751 A71CV         59  21     9A6KZH        59  15     0
QSO: 21270 PH 2015-10-24 0752 A71CV         59  21     DL0CS         59  14     0
QSO: 28490 PH 2015-10-24 0752 A71CV         59  21     ED7B          59  14     0
QSO: 21270 PH 2015-10-24 0752 A71CV         59  21     MW7X          59  14     0
QSO: 28490 PH 2015-10-24 0752 A71CV         59  21     PI4CC         59  14     0
QSO: 28490 PH 2015-10-24 0752 A71CV         59  21     HB9H          59  14     0
QSO: 21270 PH 2015-10-24 0752 A71CV         59  21     RN3TT         59  16     0
QSO: 28490 PH 2015-10-24 0752 A71CV         59  21     EI4GNB        59  14     0
QSO: 21270 PH 2015-10-24 0752 A71CV         59  21     EA2DT         59  14     0
QSO: 21270 PH 2015-10-24 0752 A71CV         59  21     I6ONE         59  15     0
QSO: 14215 PH 2015-10-24 0752 A71CV         59  21     SQ9FQY        59  15     0
QSO: 21270 PH 2015-10-24 0753 A71CV         59  21     I4JED         59  15     0
QSO: 28490 PH 2015-10-24 0753 A71CV         59  21     EI1QS         59  14     0
QSO: 28490 PH 2015-10-24 0753 A71CV         59  21     LZ2VA         59  20     0
QSO: 21270 PH 2015-10-24 0753 A71CV         59  21     SG6T          59  14     0
QSO: 28490 PH 2015-10-24 0753 A71CV         59  21     UR5UJ         59  16     0
QSO: 21270 PH 2015-10-24 0753 A71CV         59  21     CN8KD         59  33     0
QSO: 28490 PH 2015-10-24 0753 A71CV         59  21     YL3CW         59  15     0
QSO: 21270 PH 2015-10-24 0754 A71CV         59  21     GM2V          59  14     0
QSO: 28490 PH 2015-10-24 0754 A71CV         59  21     IK7BPV        59  15     0
QSO: 21270 PH 2015-10-24 0754 A71CV         59  21     UA6GG         59  16     0
QSO: 28490 PH 2015-10-24 0754 A71CV         59  21     SE6Y          59  14     0
QSO: 21270 PH 2015-10-24 0754 A71CV         59  21     KL7RA         59  01     0
QSO: 28490 PH 2015-10-24 0754 A71CV         59  21     IQ3RK         59  15     0
QSO: 21270 PH 2015-10-24 0755 A71CV         59  21     PA3T          59  14     0
QSO: 21270 PH 2015-10-24 0755 A71CV         59  21     M4A           59  14     0
QSO: 21270 PH 2015-10-24 0755 A71CV         59  21     LZ1ZM         59  20     0
QSO: 21270 PH 2015-10-24 0755 A71CV         59  21     IK1YDB        59  15     0
QSO: 14215 PH 2015-10-24 0755 A71CV         59  21     YT5IVN        59  15     0
QSO: 21270 PH 2015-10-24 0755 A71CV         59  21     EW3MM         59  16     0
QSO: 21270 PH 2015-10-24 0756 A71CV         59  21     EC2DX         59  14     0
QSO: 28490 PH 2015-10-24 0756 A71CV         59  21     YO7DJ         59  20     0
QSO: 21270 PH 2015-10-24 0756 A71CV         59  21     R3GMT         59  16     0
QSO: 21270 PH 2015-10-24 0756 A71CV         59  21     S57AL         59  15     0
QSO: 21270 PH 2015-10-24 0756 A71CV         59  21     RD0W          59  18     0
QSO: 21270 PH 2015-10-24 0756 A71CV         59  21     DL1HRN        59  14     0
QSO: 21270 PH 2015-10-24 0756 A71CV         59  21     SO9Q          59  15     0
QSO: 28490 PH 2015-10-24 0756 A71CV         59  21     MD2C          59  14     0
QSO: 21270 PH 2015-10-24 0757 A71CV         59  21     II2S          59  15     0
QSO: 28490 PH 2015-10-24 0757 A71CV         59  21     RZ3LC         59  16     0
QSO: 28490 PH 2015-10-24 0757 A71CV         59  21     S51SK         59  15     0
QSO: 28490 PH 2015-10-24 0757 A71CV         59  21     LZ1BY         59  20     0
QSO: 28490 PH 2015-10-24 0757 A71CV         59  21     RN3FS         59  16     0
QSO: 21270 PH 2015-10-24 0758 A71CV         59  21     UA2F          59  15     0
QSO: 28490 PH 2015-10-24 0758 A71CV         59  21     A65EE         59  21     0
QSO: 21270 PH 2015-10-24 0758 A71CV         59  21     G0BNR         59  14     0
QSO: 28490 PH 2015-10-24 0758 A71CV         59  21     UR5WHQ        59  16     0
QSO: 21270 PH 2015-10-24 0758 A71CV         59  21     DL7UXG        59  14     0
QSO: 28490 PH 2015-10-24 0758 A71CV         59  21     UT6UC         59  16     0
QSO: 21270 PH 2015-10-24 0759 A71CV         59  21     DF9XV         59  14     0
QSO: 21270 PH 2015-10-24 0759 A71CV         59  21     CN2AA         59  33     0
QSO: 21270 PH 2015-10-24 0759 A71CV         59  21     9A9J          59  15     0
QSO: 28490 PH 2015-10-24 0759 A71CV         59  21     CN2AA         59  33     0
QSO: 21270 PH 2015-10-24 0759 A71CV         59  21     IZ4ORO        59  15     0
QSO: 21270 PH 2015-10-24 0800 A71CV         59  21     RT7N          59  16     0
QSO: 21270 PH 2015-10-24 0800 A71CV         59  21     OR2F          59  14     0
QSO: 21270 PH 2015-10-24 0800 A71CV         59  21     US0HZ         59  16     0
QSO: 28490 PH 2015-10-24 0800 A71CV         59  21     RW1CW         59  16     0
QSO: 21270 PH 2015-10-24 0800 A71CV         59  21     ED3T          59  14     0
QSO: 14252 PH 2015-10-24 0800 A71CV         59  21     Z62FB         59  15     0
QSO: 21270 PH 2015-10-24 0800 A71CV         59  21     2E1AYS        59  14     0
QSO: 28490 PH 2015-10-24 0800 A71CV         59  21     UT5ID         59  16     0
QSO: 21270 PH 2015-10-24 0801 A71CV         59  21     ED1WW         59  14     0
QSO: 28490 PH 2015-10-24 0801 A71CV         59  21     UA6YN         59  16     0
QSO: 28490 PH 2015-10-24 0801 A71CV         59  21     DL0LK         59  14     0
QSO: 28490 PH 2015-10-24 0801 A71CV         59  21     HG3R          59  15     0
QSO: 21270 PH 2015-10-24 0802 A71CV         59  21     RW9USA        59  18     0
QSO: 28490 PH 2015-10-24 0802 A71CV         59  21     DK2SRO        59  15     0
QSO: 21270 PH 2015-10-24 0802 A71CV         59  21     S51EC         59  15     0
QSO: 14180 PH 2015-10-24 0802 A71CV         59  21     PC2T          59  14     0
QSO: 21270 PH 2015-10-24 0802 A71CV         59  21     RW9QA         59  17     0
QSO: 21270 PH 2015-10-24 0802 A71CV         59  21     ES7GM         59  15     0
QSO: 28490 PH 2015-10-24 0803 A71CV         59  21     EA5SM         59  14     0
QSO: 21270 PH 2015-10-24 0803 A71CV         59  21     DL1T          59  14     0
QSO: 21270 PH 2015-10-24 0803 A71CV         59  21     UT3C          59  16     0
QSO: 14193 PH 2015-10-24 0803 A71CV         59  21     TM4L          59  14     0
QSO: 28490 PH 2015-10-24 0803 A71CV         59  21     SQ6H          59  15     0
QSO: 21270 PH 2015-10-24 0803 A71CV         59  21     II5D          59  15     0
QSO: 21270 PH 2015-10-24 0803 A71CV         59  21     DL3ARK        59  14     0
QSO: 28490 PH 2015-10-24 0803 A71CV         59  21     OH3UU         59  15     0
QSO: 14194 PH 2015-10-24 0804 A71CV         59  21     EE7L          59  14     0
QSO: 21270 PH 2015-10-24 0804 A71CV         59  21     SP4MPA        59  15     0
QSO: 28490 PH 2015-10-24 0804 A71CV         59  21     SP6IEQ        59  15     0
