START-OF-LOG: 3.0
CREATED-BY: Xped version(3.2.65.4)
CALLSIGN: JA3YBK
CONTEST: CQ-WW-CW
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: UNLIMITED
CLAIMED-SCORE: 11172582
NAME: Mt.RF Shigeaki Furukawa
OPERATORS: JS1PWV, JH3PRR, JG3KIV, JG3MRT, JG3WDN, JN3NFQ, JH4NMT, JR4ISF, JF4FUF, JM4MGM
QSO:  3535 CW 2017-11-26 2100 JA3YBK        599 25     A44A          599 21
QSO:  7043 CW 2017-11-26 2101 JA3YBK        599 25     UR5AO         599 16
QSO:  7043 CW 2017-11-26 2101 JA3YBK        599 25     S58N          599 15
QSO: 14028 CW 2017-11-26 2101 JA3YBK        599 25     K6SFC         599 3
QSO:  7043 CW 2017-11-26 2101 JA3YBK        599 25     SV2BFN        599 20
QSO:  1816 CW 2017-11-26 2101 JA3YBK        599 25     UW1U          599 16
QSO: 14028 CW 2017-11-26 2102 JA3YBK        599 25     WI6Q          599 3
QSO: 14028 CW 2017-11-26 2103 JA3YBK        599 25     W2JC          599 4
QSO:  7043 CW 2017-11-26 2103 JA3YBK        599 25     TA1NAI        599 20
QSO:  3535 CW 2017-11-26 2104 JA3YBK        599 25     DD2ML         599 14
QSO:  1816 CW 2017-11-26 2104 JA3YBK        599 25     DS3EXX        599 25
QSO:  7043 CW 2017-11-26 2104 JA3YBK        599 25     OM4O          599 15
QSO:  7043 CW 2017-11-26 2104 JA3YBK        599 25     OK1DKR        599 15
QSO: 14028 CW 2017-11-26 2104 JA3YBK        599 25     WA6OWM        599 3
QSO:  1816 CW 2017-11-26 2104 JA3YBK        599 25     UT3UA         599 16
QSO: 14028 CW 2017-11-26 2104 JA3YBK        599 25     W7IIT         599 3
QSO: 14028 CW 2017-11-26 2105 JA3YBK        599 25     WA7ZIT        599 3
QSO:  3535 CW 2017-11-26 2105 JA3YBK        599 25     LY5T          599 15
QSO:  7043 CW 2017-11-26 2105 JA3YBK        599 25     YO5ODT        599 20
QSO: 14028 CW 2017-11-26 2106 JA3YBK        599 25     NA5YO         599 4
QSO:  3535 CW 2017-11-26 2106 JA3YBK        599 25     DL1A          599 14
QSO:  7043 CW 2017-11-26 2108 JA3YBK        599 25     OK2BGN        599 15
QSO: 14028 CW 2017-11-26 2109 JA3YBK        599 25     W0DLE         599 4
QSO:  7043 CW 2017-11-26 2111 JA3YBK        599 25     UW3HM         599 16
QSO: 14028 CW 2017-11-26 2111 JA3YBK        599 25     WF7T          599 3
QSO: 14028 CW 2017-11-26 2112 JA3YBK        599 25     N6NU          599 3
QSO:  3535 CW 2017-11-26 2112 JA3YBK        599 25     LY4L          599 15
QSO: 14028 CW 2017-11-26 2112 JA3YBK        599 25     N7DK          599 3
QSO: 21009 CW 2017-11-26 2112 JA3YBK        599 25     HP3SS         599 7
QSO: 14028 CW 2017-11-26 2112 JA3YBK        599 25     VA7DXX        599 3
QSO:  3535 CW 2017-11-26 2113 JA3YBK        599 25     DL7VEE        599 14
QSO:  7043 CW 2017-11-26 2113 JA3YBK        599 25     OK2KG         599 15
QSO: 14028 CW 2017-11-26 2113 JA3YBK        599 25     KR6AI         599 3
QSO:  3535 CW 2017-11-26 2113 JA3YBK        599 25     OM3ZWA        599 15
QSO: 14028 CW 2017-11-26 2113 JA3YBK        599 25     KG2KJ         599 3
QSO: 14028 CW 2017-11-26 2114 JA3YBK        599 25     AA6OC         599 3
QSO:  7043 CW 2017-11-26 2114 JA3YBK        599 25     OK2PVX        599 15
QSO: 14028 CW 2017-11-26 2115 JA3YBK        599 25     KC7LHG        599 3
QSO: 14028 CW 2017-11-26 2115 JA3YBK        599 25     N7VQC         599 3
QSO: 21049 CW 2017-11-26 2115 JA3YBK        599 25     XE2B          599 6
QSO:  7043 CW 2017-11-26 2116 JA3YBK        599 25     HA7MF         599 15
QSO:  7043 CW 2017-11-26 2117 JA3YBK        599 25     4Z5LY         599 20
QSO:  3535 CW 2017-11-26 2118 JA3YBK        599 25     RU3Q          599 16
QSO:  7043 CW 2017-11-26 2118 JA3YBK        599 25     OK1MNW        599 15
QSO: 14028 CW 2017-11-26 2119 JA3YBK        599 25     K0SX          599 4
QSO:  3535 CW 2017-11-26 2119 JA3YBK        599 25     G4EZT         599 14
QSO:  7043 CW 2017-11-26 2119 JA3YBK        599 25     HA3OU         599 15
QSO: 21006 CW 2017-11-26 2120 JA3YBK        599 25     HQ9X          599 7
QSO:  7043 CW 2017-11-26 2120 JA3YBK        599 25     OK1FIM        599 15
QSO:  7043 CW 2017-11-26 2121 JA3YBK        599 25     S51KV         599 15
QSO: 14028 CW 2017-11-26 2121 JA3YBK        599 25     VE7KCY        599 3
QSO:  7043 CW 2017-11-26 2122 JA3YBK        599 25     YT2PFR        599 15
QSO: 21033 CW 2017-11-26 2122 JA3YBK        599 25     TI7W          599 7
QSO: 14028 CW 2017-11-26 2122 JA3YBK        599 25     NX5M          599 4
QSO:  1816 CW 2017-11-26 2123 JA3YBK        599 25     UA6CC         599 16
QSO: 14028 CW 2017-11-26 2123 JA3YBK        599 25     W6QU          599 3
QSO:  1816 CW 2017-11-26 2124 JA3YBK        599 25     JA2FSM        599 25
QSO:  3535 CW 2017-11-26 2124 JA3YBK        599 25     UT5EL         599 16
QSO:  7043 CW 2017-11-26 2124 JA3YBK        599 25     DJ8UL/P       599 14
QSO: 21027 CW 2017-11-26 2125 JA3YBK        599 25     K7HI          599 3
QSO: 14028 CW 2017-11-26 2125 JA3YBK        599 25     WI4T          599 4
QSO:  7043 CW 2017-11-26 2125 JA3YBK        599 25     SN7O          599 15
QSO: 14028 CW 2017-11-26 2125 JA3YBK        599 25     KS0M          599 4
QSO:  3535 CW 2017-11-26 2125 JA3YBK        599 25     OZ8AE         599 14
QSO:  7043 CW 2017-11-26 2125 JA3YBK        599 25     DL5JAN        599 14
QSO: 21027 CW 2017-11-26 2126 JA3YBK        599 25     K1ZZ          599 5
QSO:  7043 CW 2017-11-26 2126 JA3YBK        599 25     SP4JTJ        599 15
QSO: 21027 CW 2017-11-26 2126 JA3YBK        599 25     TI2OY         599 7
QSO:  3535 CW 2017-11-26 2127 JA3YBK        599 25     US1GCU        599 16
QSO:  7043 CW 2017-11-26 2128 JA3YBK        599 25     OM8VL         599 15
QSO: 21027 CW 2017-11-26 2128 JA3YBK        599 25     N7IP          599 4
QSO: 14028 CW 2017-11-26 2129 JA3YBK        599 25     VE7VR         599 3
QSO: 21027 CW 2017-11-26 2129 JA3YBK        599 25     N9NA          599 3
QSO: 21027 CW 2017-11-26 2130 JA3YBK        599 25     W5EK          599 4
QSO:  7043 CW 2017-11-26 2131 JA3YBK        599 25     UX0FF         599 16
QSO: 14028 CW 2017-11-26 2132 JA3YBK        599 25     K6OGO         599 3
QSO: 14028 CW 2017-11-26 2132 JA3YBK        599 25     W8FJ          599 5
QSO:  3535 CW 2017-11-26 2132 JA3YBK        599 25     DJ3AK         599 14
QSO: 14028 CW 2017-11-26 2132 JA3YBK        599 25     WD9Q          599 4
QSO:  7043 CW 2017-11-26 2133 JA3YBK        599 25     DF7TS         599 14
QSO:  7043 CW 2017-11-26 2133 JA3YBK        599 25     I1MRH         599 15
QSO: 14028 CW 2017-11-26 2133 JA3YBK        599 25     W2TB          599 5
QSO: 14028 CW 2017-11-26 2133 JA3YBK        599 25     N9ZI          599 4
QSO:  1818 CW 2017-11-26 2133 JA3YBK        599 25     UX1UX         599 16
QSO:  7043 CW 2017-11-26 2133 JA3YBK        599 25     IK1TAZ        599 15
QSO:  3535 CW 2017-11-26 2133 JA3YBK        599 25     UT4U          599 16
QSO: 21027 CW 2017-11-26 2134 JA3YBK        599 25     WA5DL         599 4
QSO: 14028 CW 2017-11-26 2134 JA3YBK        599 25     N2VW          599 5
QSO: 14028 CW 2017-11-26 2134 JA3YBK        599 25     W6EU          599 3
QSO: 14028 CW 2017-11-26 2134 JA3YBK        599 25     N4TZ          599 5
QSO: 21027 CW 2017-11-26 2134 JA3YBK        599 25     N0UU          599 4
QSO: 21027 CW 2017-11-26 2135 JA3YBK        599 25     KF6HI         599 3
QSO: 14028 CW 2017-11-26 2135 JA3YBK        599 25     N6YEU         599 3
QSO: 14028 CW 2017-11-26 2135 JA3YBK        599 25     VK3TZ         599 30
QSO: 14028 CW 2017-11-26 2136 JA3YBK        599 25     K9BGL         599 4
QSO: 21027 CW 2017-11-26 2136 JA3YBK        599 25     N2NS          599 3
QSO: 14028 CW 2017-11-26 2136 JA3YBK        599 25     WA5POK        599 4
QSO: 21027 CW 2017-11-26 2136 JA3YBK        599 25     W2FV          599 3
QSO:  7043 CW 2017-11-26 2137 JA3YBK        599 25     RU9TN         599 16
QSO: 21027 CW 2017-11-26 2137 JA3YBK        599 25     NA5YO         599 4
QSO: 21027 CW 2017-11-26 2138 JA3YBK        599 25     K6UF          599 3
QSO: 14028 CW 2017-11-26 2138 JA3YBK        599 25     AF5CC         599 4
QSO: 14028 CW 2017-11-26 2138 JA3YBK        599 25     KF7DUR        599 3
QSO: 21027 CW 2017-11-26 2138 JA3YBK        599 25     W5WZ          599 4
QSO:  7043 CW 2017-11-26 2139 JA3YBK        599 25     R1AO          599 16
QSO: 21027 CW 2017-11-26 2139 JA3YBK        599 25     W9RE          599 4
QSO:  7043 CW 2017-11-26 2139 JA3YBK        599 25     OM4Q          599 15
QSO: 21027 CW 2017-11-26 2139 JA3YBK        599 25     W7KTE         599 3
QSO: 14028 CW 2017-11-26 2141 JA3YBK        599 25     W0TU          599 4
QSO:  3535 CW 2017-11-26 2141 JA3YBK        599 25     OK1AY         599 15
QSO: 14028 CW 2017-11-26 2141 JA3YBK        599 25     KK7JS         599 4
QSO:  3535 CW 2017-11-26 2143 JA3YBK        599 25     PI4CC         599 14
QSO: 14028 CW 2017-11-26 2143 JA3YBK        599 25     VA6AM         599 4
QSO: 21027 CW 2017-11-26 2143 JA3YBK        599 25     K1TTT         599 5
QSO: 14028 CW 2017-11-26 2143 JA3YBK        599 25     W9AV          599 4
QSO: 14028 CW 2017-11-26 2144 JA3YBK        599 25     K2SD          599 5
QSO: 14028 CW 2017-11-26 2145 JA3YBK        599 25     WD9CIR        599 4
QSO:  7043 CW 2017-11-26 2145 JA3YBK        599 25     S57A          599 15
QSO:  1816 CW 2017-11-26 2146 JA3YBK        599 25     JR3KQJ        599 25
QSO: 14028 CW 2017-11-26 2146 JA3YBK        599 25     N2LBR         599 5
QSO:  7043 CW 2017-11-26 2146 JA3YBK        599 25     F4EFI         599 14
QSO: 14028 CW 2017-11-26 2147 JA3YBK        599 25     K2RK          599 5
QSO: 14028 CW 2017-11-26 2147 JA3YBK        599 25     K2BX          599 5
QSO: 21027 CW 2017-11-26 2147 JA3YBK        599 25     AE6BH         599 3
QSO: 21027 CW 2017-11-26 2148 JA3YBK        599 25     W7ZR          599 3
QSO: 14028 CW 2017-11-26 2148 JA3YBK        599 25     K2KQ          599 5
QSO: 14028 CW 2017-11-26 2148 JA3YBK        599 25     K1LD          599 5
QSO: 21027 CW 2017-11-26 2148 JA3YBK        599 25     W5BU          599 4
QSO: 14028 CW 2017-11-26 2148 JA3YBK        599 25     K0MD          599 4
QSO: 21027 CW 2017-11-26 2149 JA3YBK        599 25     WA6FMA        599 3
QSO: 14028 CW 2017-11-26 2149 JA3YBK        599 25     NN0G          599 4
QSO:  7043 CW 2017-11-26 2149 JA3YBK        599 25     EA6EE         599 14
QSO: 14028 CW 2017-11-26 2149 JA3YBK        599 25     WB2KSP        599 5
QSO: 14028 CW 2017-11-26 2149 JA3YBK        599 25     NX0I          599 4
QSO:  3545 CW 2017-11-26 2150 JA3YBK        599 25     CR6K          599 14
QSO: 21027 CW 2017-11-26 2150 JA3YBK        599 25     N4WW          599 5
QSO: 14028 CW 2017-11-26 2150 JA3YBK        599 25     W9MS          599 4
QSO: 21027 CW 2017-11-26 2150 JA3YBK        599 25     WA7G          599 3
QSO:  7043 CW 2017-11-26 2151 JA3YBK        599 25     HA5OO         599 15
QSO: 14028 CW 2017-11-26 2151 JA3YBK        599 25     K2OQ          599 5
QSO: 21027 CW 2017-11-26 2152 JA3YBK        599 25     WA9AQN        599 4
QSO: 14028 CW 2017-11-26 2152 JA3YBK        599 25     K1VSJ         599 5
QSO: 21027 CW 2017-11-26 2153 JA3YBK        599 25     KN0V          599 4
QSO: 21027 CW 2017-11-26 2153 JA3YBK        599 25     AK7AT         599 3
QSO: 21027 CW 2017-11-26 2154 JA3YBK        599 25     WR7T          599 3
QSO:  3535 CW 2017-11-26 2155 JA3YBK        599 25     HB9AMO        599 14
QSO: 28014 CW 2017-11-26 2155 JA3YBK        599 25     LW8DQ         599 13
QSO: 21027 CW 2017-11-26 2155 JA3YBK        599 25     WA4EMU        599 5
QSO:  7043 CW 2017-11-26 2155 JA3YBK        599 25     S52ZW         599 15
QSO:  3535 CW 2017-11-26 2155 JA3YBK        599 25     EU3A          599 16
QSO: 14059 CW 2017-11-26 2156 JA3YBK        599 25     8R1/AG6UT     599 9
QSO: 21027 CW 2017-11-26 2157 JA3YBK        599 25     WT9U          599 4
QSO: 21027 CW 2017-11-26 2158 JA3YBK        599 25     K0EA          599 4
QSO: 21027 CW 2017-11-26 2159 JA3YBK        599 25     K9WD          599 4
QSO: 21027 CW 2017-11-26 2159 JA3YBK        599 25     K9IMM         599 4
QSO:  3535 CW 2017-11-26 2159 JA3YBK        599 25     CT9/9A3XV     599 33
QSO: 21027 CW 2017-11-26 2200 JA3YBK        599 25     W6PH          599 3
QSO: 21027 CW 2017-11-26 2200 JA3YBK        599 25     N4KG          599 4
QSO: 21027 CW 2017-11-26 2201 JA3YBK        599 25     KD9MS         599 4
QSO:  7043 CW 2017-11-26 2201 JA3YBK        599 25     YO3GCL        599 20
QSO: 21027 CW 2017-11-26 2201 JA3YBK        599 25     KT9T          599 4
QSO: 21027 CW 2017-11-26 2201 JA3YBK        599 25     KA9C          599 4
QSO: 21027 CW 2017-11-26 2202 JA3YBK        599 25     AD0RW         599 4
QSO: 21027 CW 2017-11-26 2202 JA3YBK        599 25     N0GOS         599 4
QSO: 21027 CW 2017-11-26 2203 JA3YBK        599 25     WB0N          599 4
QSO: 21027 CW 2017-11-26 2203 JA3YBK        599 25     K7HP          599 3
QSO: 21027 CW 2017-11-26 2203 JA3YBK        599 25     K5QR          599 4
QSO: 21027 CW 2017-11-26 2204 JA3YBK        599 25     K0YR          599 4
QSO: 21027 CW 2017-11-26 2204 JA3YBK        599 25     N5XJ          599 4
QSO: 14028 CW 2017-11-26 2204 JA3YBK        599 25     NA3M          599 5
QSO: 14028 CW 2017-11-26 2204 JA3YBK        599 25     KG6JI         599 3
QSO: 21027 CW 2017-11-26 2204 JA3YBK        599 25     K2UR          599 5
QSO: 21027 CW 2017-11-26 2205 JA3YBK        599 25     W8FN          599 4
QSO: 14028 CW 2017-11-26 2205 JA3YBK        599 25     AD3Y          599 5
QSO: 21027 CW 2017-11-26 2206 JA3YBK        599 25     NO0Z          599 3
QSO:  7043 CW 2017-11-26 2206 JA3YBK        599 25     HA3FMR        599 15
QSO: 21027 CW 2017-11-26 2206 JA3YBK        599 25     N4QS          599 4
QSO:  7043 CW 2017-11-26 2206 JA3YBK        599 25     SQ9V          599 15
QSO:  3503 CW 2017-11-26 2207 JA3YBK        599 25     OK2HBR        599 15
QSO: 14028 CW 2017-11-26 2207 JA3YBK        599 25     W9OD          599 4
QSO:  3504 CW 2017-11-26 2207 JA3YBK        599 25     SP4INT        599 15
QSO: 14028 CW 2017-11-26 2207 JA3YBK        599 25     K6CSL         599 3
QSO: 21027 CW 2017-11-26 2208 JA3YBK        599 25     KG6AO         599 3
QSO: 14028 CW 2017-11-26 2208 JA3YBK        599 25     W2AW          599 5
QSO: 21027 CW 2017-11-26 2208 JA3YBK        599 25     KS0AA         599 4
QSO:  7043 CW 2017-11-26 2208 JA3YBK        599 25     DL8ZAJ        599 14
QSO: 14028 CW 2017-11-26 2208 JA3YBK        599 25     KS1J          599 5
QSO: 21027 CW 2017-11-26 2208 JA3YBK        599 25     VE7AX         599 3
QSO:  7043 CW 2017-11-26 2209 JA3YBK        599 25     SQ9C          599 15
QSO: 21027 CW 2017-11-26 2209 JA3YBK        599 25     N6QQ          599 3
QSO: 21027 CW 2017-11-26 2209 JA3YBK        599 25     W9IIX         599 4
QSO: 14028 CW 2017-11-26 2209 JA3YBK        599 25     W4LC          599 4
QSO: 21027 CW 2017-11-26 2209 JA3YBK        599 25     W7RN          599 3
QSO: 14028 CW 2017-11-26 2209 JA3YBK        599 25     K1IB          599 5
QSO: 21027 CW 2017-11-26 2210 JA3YBK        599 25     WA8WZG        599 3
QSO:  7043 CW 2017-11-26 2210 JA3YBK        599 25     LZ2FP         599 20
QSO:  3506 CW 2017-11-26 2210 JA3YBK        599 25     OK1DJS        599 15
QSO: 14028 CW 2017-11-26 2210 JA3YBK        599 25     N1DK          599 5
QSO: 21027 CW 2017-11-26 2210 JA3YBK        599 25     K5IB          599 4
QSO:  7043 CW 2017-11-26 2210 JA3YBK        599 25     OL5J          599 15
QSO: 21027 CW 2017-11-26 2210 JA3YBK        599 25     N5XZ          599 4
QSO: 14028 CW 2017-11-26 2210 JA3YBK        599 25     W4YE          599 5
QSO: 21027 CW 2017-11-26 2211 JA3YBK        599 25     W9AA          599 4
QSO: 14028 CW 2017-11-26 2211 JA3YBK        599 25     W3HKK         599 5
QSO: 14028 CW 2017-11-26 2211 JA3YBK        599 25     AB9H          599 5
QSO: 21027 CW 2017-11-26 2211 JA3YBK        599 25     W4MBD         599 5
QSO:  3510 CW 2017-11-26 2212 JA3YBK        599 25     HA7NK         599 15
QSO: 14028 CW 2017-11-26 2212 JA3YBK        599 25     K2UU          599 5
QSO: 21027 CW 2017-11-26 2212 JA3YBK        599 25     K3IE          599 4
QSO: 14028 CW 2017-11-26 2212 JA3YBK        599 25     PP2RON        599 11
QSO:  7043 CW 2017-11-26 2212 JA3YBK        599 25     IK2RHH        599 15
QSO: 14028 CW 2017-11-26 2212 JA3YBK        599 25     K5UV          599 4
QSO: 21027 CW 2017-11-26 2213 JA3YBK        599 25     K0VBU         599 4
QSO:  3510 CW 2017-11-26 2213 JA3YBK        599 25     OM7LM         599 15
QSO: 14028 CW 2017-11-26 2213 JA3YBK        599 25     N6PUC         599 3
QSO:  7043 CW 2017-11-26 2213 JA3YBK        599 25     BG5HEK        599 24
QSO: 21027 CW 2017-11-26 2213 JA3YBK        599 25     WB8EJN        599 4
QSO: 14028 CW 2017-11-26 2213 JA3YBK        599 25     K1BW          599 5
QSO:  3512 CW 2017-11-26 2213 JA3YBK        599 25     HG1R          599 15
QSO: 21027 CW 2017-11-26 2213 JA3YBK        599 25     NX0I          599 4
QSO: 14028 CW 2017-11-26 2214 JA3YBK        599 25     K3TC          599 5
QSO:  7043 CW 2017-11-26 2214 JA3YBK        599 25     IZ2OOS        599 15
QSO: 21027 CW 2017-11-26 2214 JA3YBK        599 25     W4NZ          599 5
QSO:  7043 CW 2017-11-26 2214 JA3YBK        599 25     9A2MF         599 15
QSO: 14028 CW 2017-11-26 2214 JA3YBK        599 25     K3WT          599 04
QSO:  3512 CW 2017-11-26 2214 JA3YBK        599 25     S53Z          599 15
QSO: 21027 CW 2017-11-26 2215 JA3YBK        599 25     N6PM          599 3
QSO: 21027 CW 2017-11-26 2215 JA3YBK        599 25     NX5M          599 4
QSO:  3515 CW 2017-11-26 2216 JA3YBK        599 25     DL0GL         599 14
QSO: 21027 CW 2017-11-26 2216 JA3YBK        599 25     NM4O          599 5
QSO: 21027 CW 2017-11-26 2216 JA3YBK        599 25     K6VNX         599 3
QSO: 21027 CW 2017-11-26 2217 JA3YBK        599 25     AE6C          599 3
QSO:  7043 CW 2017-11-26 2217 JA3YBK        599 25     IV3ARJ        599 15
QSO: 21027 CW 2017-11-26 2217 JA3YBK        599 25     6Y0W          599 8
QSO: 21027 CW 2017-11-26 2218 JA3YBK        599 25     N5HC          599 4
QSO: 21027 CW 2017-11-26 2218 JA3YBK        599 25     N8AID         599 5
QSO:  3500 CW 2017-11-26 2219 JA3YBK        599 25     4U1A          599 15
QSO: 14010 CW 2017-11-26 2219 JA3YBK        599 25     VE3RZ/VP9     599 5
QSO: 21027 CW 2017-11-26 2219 JA3YBK        599 25     W6GMU         599 3
QSO:  7043 CW 2017-11-26 2219 JA3YBK        599 25     SQ9DXN        599 15
QSO: 21027 CW 2017-11-26 2220 JA3YBK        599 25     W3OA          599 5
QSO:  7043 CW 2017-11-26 2220 JA3YBK        599 25     S55N          599 15
QSO:  7043 CW 2017-11-26 2220 JA3YBK        599 25     SP3CW         599 15
QSO: 21027 CW 2017-11-26 2220 JA3YBK        599 25     N9NB          599 5
QSO: 21027 CW 2017-11-26 2221 JA3YBK        599 25     K4XU          599 03
QSO: 21027 CW 2017-11-26 2221 JA3YBK        599 25     K7JR          599 3
QSO: 21027 CW 2017-11-26 2222 JA3YBK        599 25     N4NM          599 4
QSO:  7043 CW 2017-11-26 2222 JA3YBK        599 25     VU2JOS        599 22
QSO:  7043 CW 2017-11-26 2223 JA3YBK        599 25     LZ1VKD        599 20
QSO:  7043 CW 2017-11-26 2223 JA3YBK        599 25     SV1GSV        599 20
QSO: 14027 CW 2017-11-26 2223 JA3YBK        599 25     WA6MP         599 3
QSO: 21027 CW 2017-11-26 2224 JA3YBK        599 25     KS7T          599 4
QSO: 14027 CW 2017-11-26 2224 JA3YBK        599 25     K0CF          599 4
QSO:  7043 CW 2017-11-26 2224 JA3YBK        599 25     SP9KDA        599 15
QSO:  7043 CW 2017-11-26 2224 JA3YBK        599 25     IZ4AKO        599 15
QSO: 14027 CW 2017-11-26 2224 JA3YBK        599 25     K1ESE         599 5
QSO: 21027 CW 2017-11-26 2225 JA3YBK        599 25     W6FUO         599 3
QSO: 14027 CW 2017-11-26 2225 JA3YBK        599 25     KE3X          599 5
QSO:  7043 CW 2017-11-26 2225 JA3YBK        599 25     OK1NDU        599 15
QSO: 21027 CW 2017-11-26 2225 JA3YBK        599 25     N5OE          599 4
QSO:  7043 CW 2017-11-26 2225 JA3YBK        599 25     S58D          599 15
QSO: 21027 CW 2017-11-26 2226 JA3YBK        599 25     W4UT          599 4
QSO: 14027 CW 2017-11-26 2226 JA3YBK        599 25     K7HPT         599 3
QSO: 14027 CW 2017-11-26 2226 JA3YBK        599 25     KE2WY         599 5
QSO: 14027 CW 2017-11-26 2226 JA3YBK        599 25     N1MD          599 5
QSO: 21027 CW 2017-11-26 2226 JA3YBK        599 25     N4XL          599 5
QSO:  3563 CW 2017-11-26 2226 JA3YBK        599 25     DR8A          599 14
QSO: 14027 CW 2017-11-26 2227 JA3YBK        599 25     K0RC          599 4
QSO: 14027 CW 2017-11-26 2227 JA3YBK        599 25     NG3D          599 5
QSO: 14027 CW 2017-11-26 2228 JA3YBK        599 25     AD0AB         599 4
