START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: K5ZD
LOCATION: WMA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 3120862
NAME: Randy Thompson
OPERATORS: K5ZD
CLUB: Yankee Clipper Contest Club
CERTIFICATE: NO
CREATED-BY: WriteLog V12.33H
SOAPBOX: Red Sox going 18 innings definitely reduced my operating time!
QSO: 21335 PH 2018-10-28 1531 K5ZD           59     05 E7DX           59     15
QSO: 21335 PH 2018-10-28 1531 K5ZD           59     05 PJ4Q           59      9
QSO: 21355 PH 2018-10-28 1534 K5ZD           59     05 TF1AM          59     40
QSO: 21355 PH 2018-10-28 1534 K5ZD           59     05 S55AW          59     15
QSO: 21355 PH 2018-10-28 1535 K5ZD           59     05 YU4YES         59     15
QSO: 21355 PH 2018-10-28 1535 K5ZD           59     05 IK1XPK         59     15
QSO: 21355 PH 2018-10-28 1535 K5ZD           59     05 UA2FF          59     15
QSO: 21355 PH 2018-10-28 1536 K5ZD           59     05 KB1YFH         59      5
QSO: 21355 PH 2018-10-28 1536 K5ZD           59     05 OX7A           59     40
QSO: 21355 PH 2018-10-28 1537 K5ZD           59     05 OH1C           59     15
QSO: 21355 PH 2018-10-28 1537 K5ZD           59     05 VY2ZM          59      5
QSO: 21355 PH 2018-10-28 1538 K5ZD           59     05 OL6P           59     15
QSO: 21355 PH 2018-10-28 1539 K5ZD           59     05 OZ4MU          59     14
QSO: 21355 PH 2018-10-28 1539 K5ZD           59     05 9A2C           59     15
QSO: 21355 PH 2018-10-28 1540 K5ZD           59     05 OE3HZW         59     15
QSO: 21355 PH 2018-10-28 1541 K5ZD           59     05 SQ1BHH         59     15
QSO: 21355 PH 2018-10-28 1541 K5ZD           59     05 EA3KE          59     14
QSO: 21355 PH 2018-10-28 1542 K5ZD           59     05 OL100T         59     15
QSO: 21355 PH 2018-10-28 1542 K5ZD           59     05 OH5Z           59     15
QSO: 21355 PH 2018-10-28 1542 K5ZD           59     05 S50C           59     15
QSO: 21355 PH 2018-10-28 1543 K5ZD           59     05 OE8TTR         59     15
QSO: 21355 PH 2018-10-28 1544 K5ZD           59     05 OL5Y           59     15
QSO: 21355 PH 2018-10-28 1545 K5ZD           59     05 DL1RG          59     14
QSO: 21355 PH 2018-10-28 1545 K5ZD           59     05 HZ1SK          59     21
QSO: 21355 PH 2018-10-28 1547 K5ZD           59     05 OH3RF          59     15
QSO: 21355 PH 2018-10-28 1548 K5ZD           59     05 UA2FZ          59     15
QSO: 21355 PH 2018-10-28 1549 K5ZD           59     05 OK4FF          59     15
QSO: 21355 PH 2018-10-28 1550 K5ZD           59     05 SQ6ELV         59     15
QSO: 21355 PH 2018-10-28 1553 K5ZD           59     05 SQ9LPO         59     15
QSO: 21361 PH 2018-10-28 1555 K5ZD           59     05 9X9PJ          59     36
QSO: 21355 PH 2018-10-28 1556 K5ZD           59     05 N7SVI          59      3
QSO: 21355 PH 2018-10-28 1557 K5ZD           59     05 VA3MW          59      4
QSO: 21355 PH 2018-10-28 1557 K5ZD           59     05 OK1OA          59     15
QSO: 21355 PH 2018-10-28 1558 K5ZD           59     05 SM6CMU         59     14
QSO: 21355 PH 2018-10-28 1558 K5ZD           59     05 OK2QA          59     15
QSO: 21355 PH 2018-10-28 1559 K5ZD           59     05 IZ7EVZ         59     15
QSO: 21355 PH 2018-10-28 1600 K5ZD           59     05 I0LYO          59     15
QSO: 21355 PH 2018-10-28 1600 K5ZD           59     05 K8GL           59      4
QSO: 21355 PH 2018-10-28 1601 K5ZD           59     05 SQ9ZAX         59     15
QSO: 21355 PH 2018-10-28 1601 K5ZD           59     05 LC1U           59     14
QSO: 21355 PH 2018-10-28 1602 K5ZD           59     05 DL8MV          59     14
QSO: 21355 PH 2018-10-28 1603 K5ZD           59     05 DF2LH          59     14
QSO: 21355 PH 2018-10-28 1604 K5ZD           59     05 3Z1K           59     15
QSO: 21355 PH 2018-10-28 1604 K5ZD           59     05 LY7Z           59     15
QSO: 21355 PH 2018-10-28 1604 K5ZD           59     05 SQ7BCN         59     15
QSO: 21355 PH 2018-10-28 1605 K5ZD           59     05 OV1RR          59     14
QSO: 21355 PH 2018-10-28 1606 K5ZD           59     05 DJ4MX          59     14
QSO: 21355 PH 2018-10-28 1607 K5ZD           59     05 SQ6PLD         59     15
QSO: 21355 PH 2018-10-28 1607 K5ZD           59     05 SP9PDF         59     15
QSO: 21355 PH 2018-10-28 1608 K5ZD           59     05 DK8WG          59     14
QSO: 21355 PH 2018-10-28 1610 K5ZD           59     05 DL1WA          59     14
QSO: 21355 PH 2018-10-28 1610 K5ZD           59     05 DF2RG          59     14
QSO: 21355 PH 2018-10-28 1611 K5ZD           59     05 S53K           59     15
QSO: 21355 PH 2018-10-28 1611 K5ZD           59     05 DG4DX          59     14
QSO: 21355 PH 2018-10-28 1612 K5ZD           59     05 DL4MA          59     14
QSO: 21355 PH 2018-10-28 1612 K5ZD           59     05 DL3NCR         59     14
QSO: 21355 PH 2018-10-28 1613 K5ZD           59     05 DH2DAM         59     14
QSO: 21355 PH 2018-10-28 1613 K5ZD           59     05 OT5A           59     14
QSO: 21355 PH 2018-10-28 1614 K5ZD           59     05 DF8LY          59     14
QSO: 21355 PH 2018-10-28 1614 K5ZD           59     05 DO5MF          59     14
QSO: 21355 PH 2018-10-28 1615 K5ZD           59     05 DO9YJ          59     14
QSO: 21355 PH 2018-10-28 1615 K5ZD           59     05 ON3AR          59     14
QSO: 21355 PH 2018-10-28 1616 K5ZD           59     05 DJ1AA          59     14
QSO: 21355 PH 2018-10-28 1616 K5ZD           59     05 3B8CW          59     39
QSO: 21355 PH 2018-10-28 1617 K5ZD           59     05 DH8LAW         59     14
QSO: 21355 PH 2018-10-28 1618 K5ZD           59     05 DM5Z           59     14
QSO: 21355 PH 2018-10-28 1619 K5ZD           59     05 VE3CV          59      4
QSO: 21355 PH 2018-10-28 1619 K5ZD           59     05 DC1AH          59     14
QSO: 21355 PH 2018-10-28 1619 K5ZD           59     05 DL9NAI         59     14
QSO: 21355 PH 2018-10-28 1620 K5ZD           59     05 DL1NEO         59     14
QSO: 21355 PH 2018-10-28 1620 K5ZD           59     05 DF9VJ          59     14
QSO: 21355 PH 2018-10-28 1620 K5ZD           59     05 UT5EL          59     16
QSO: 21355 PH 2018-10-28 1621 K5ZD           59     05 DL1MBG         59     14
QSO: 21355 PH 2018-10-28 1621 K5ZD           59     05 F1UVN          59     14
QSO: 21355 PH 2018-10-28 1622 K5ZD           59     05 SP9RHN         59     15
QSO: 21355 PH 2018-10-28 1622 K5ZD           59     05 OE6MMD         59     15
QSO: 21355 PH 2018-10-28 1623 K5ZD           59     05 DO7AGN         59     14
QSO: 21355 PH 2018-10-28 1623 K5ZD           59     05 DL6DH          59     14
QSO: 21355 PH 2018-10-28 1623 K5ZD           59     05 DD9PS          59     14
QSO: 21355 PH 2018-10-28 1623 K5ZD           59     05 DK2TG          59     14
QSO: 21355 PH 2018-10-28 1623 K5ZD           59     05 DQ5M           59     14
QSO: 21355 PH 2018-10-28 1624 K5ZD           59     05 I5NSR          59     15
QSO: 21355 PH 2018-10-28 1625 K5ZD           59     05 DO1GM          59     14
QSO: 21355 PH 2018-10-28 1625 K5ZD           59     05 DG4KAL         59     14
QSO: 21355 PH 2018-10-28 1625 K5ZD           59     05 DL1SEH         59     14
QSO: 21355 PH 2018-10-28 1626 K5ZD           59     05 PA3P           59     14
QSO: 21355 PH 2018-10-28 1626 K5ZD           59     05 DF3IS          59     14
QSO: 21355 PH 2018-10-28 1626 K5ZD           59     05 DF2AJ          59     14
QSO: 21355 PH 2018-10-28 1627 K5ZD           59     05 M6T            59     14
QSO: 21355 PH 2018-10-28 1628 K5ZD           59     05 IZ5MKA         59     15
QSO: 21355 PH 2018-10-28 1628 K5ZD           59     05 DP6T           59     14
QSO: 21355 PH 2018-10-28 1629 K5ZD           59     05 DL4TH          59     14
QSO: 21355 PH 2018-10-28 1630 K5ZD           59     05 DK4IO          59     14
QSO: 21355 PH 2018-10-28 1631 K5ZD           59     05 DD5ZZ          59     14
QSO: 21355 PH 2018-10-28 1631 K5ZD           59     05 OE5T           59     15
QSO: 21355 PH 2018-10-28 1631 K5ZD           59     05 LC6C           59     14
QSO: 21355 PH 2018-10-28 1631 K5ZD           59     05 DH6MES         59     14
QSO: 21355 PH 2018-10-28 1632 K5ZD           59     05 DO1SJF         59     14
QSO: 21355 PH 2018-10-28 1632 K5ZD           59     05 ON3GEO         59     14
QSO: 21355 PH 2018-10-28 1632 K5ZD           59     05 DG5MLA         59     14
QSO: 21355 PH 2018-10-28 1634 K5ZD           59     05 OK7N           59     15
QSO: 21355 PH 2018-10-28 1634 K5ZD           59     05 9A7R           59     15
QSO: 21355 PH 2018-10-28 1635 K5ZD           59     05 DG6SZ          59     14
QSO: 21355 PH 2018-10-28 1635 K5ZD           59     05 DJ9YL          59     14
QSO: 21355 PH 2018-10-28 1637 K5ZD           59     05 DL5GAC         59     14
QSO: 21355 PH 2018-10-28 1637 K5ZD           59     05 DJ9SN          59     14
QSO: 21355 PH 2018-10-28 1638 K5ZD           59     05 OM7RU          59     15
QSO: 21355 PH 2018-10-28 1639 K5ZD           59     05 PA2LO          59     14
QSO: 21355 PH 2018-10-28 1640 K5ZD           59     05 ON7VG          59     14
QSO: 21355 PH 2018-10-28 1640 K5ZD           59     05 ON4VDV         59     14
QSO: 21355 PH 2018-10-28 1641 K5ZD           59     05 DJ2QV          59     14
QSO: 21371 PH 2018-10-28 1642 K5ZD           59     05 LX7I           59     14
QSO: 21382 PH 2018-10-28 1643 K5ZD           59     05 DL1NKS         59     14
QSO: 21414 PH 2018-10-28 1644 K5ZD           59     05 DR5N           59     14
QSO: 21278 PH 2018-10-28 1647 K5ZD           59     05 DL5RBW         59     14
QSO: 21284 PH 2018-10-28 1647 K5ZD           59     05 DL2CC          59     14
QSO: 21317 PH 2018-10-28 1649 K5ZD           59     05 HC2AO          59     10
QSO: 14176 PH 2018-10-28 1653 K5ZD           59     05 IS0GRB         59     15
QSO: 14179 PH 2018-10-28 1654 K5ZD           59     05 VE7NY          59      3
QSO: 14192 PH 2018-10-28 1656 K5ZD           59     05 IR8P           59     15
QSO: 14196 PH 2018-10-28 1658 K5ZD           59     05 IK4DCT         59     15
QSO: 14225 PH 2018-10-28 1700 K5ZD           59     05 HI3T           59      8
QSO: 14251 PH 2018-10-28 1700 K5ZD           59     05 G0JHC          59     14
QSO: 14261 PH 2018-10-28 1701 K5ZD           59     05 ED7W           59     14
QSO: 14267 PH 2018-10-28 1702 K5ZD           59     05 ED1A           59     14
QSO: 21223 PH 2018-10-28 2129 K5ZD           59     05 LU7HF          59     13
QSO: 21263 PH 2018-10-28 2130 K5ZD           59     05 CM2HYR         59      8
QSO: 21256 PH 2018-10-28 2131 K5ZD           59     05 LQ7E           59     13
QSO: 21267 PH 2018-10-28 2131 K5ZD           59     05 PV2B           59     11
QSO: 21276 PH 2018-10-28 2132 K5ZD           59     05 LU2NI          59     13
QSO: 21282 PH 2018-10-28 2132 K5ZD           59     05 PY2UD          59     11
QSO: 21285 PH 2018-10-28 2133 K5ZD           59     05 TI8II          59      7
QSO: 21305 PH 2018-10-28 2134 K5ZD           59     05 NP2P           59      8
QSO: 21312 PH 2018-10-28 2134 K5ZD           59     05 ZP6A           59     11
QSO: 21315 PH 2018-10-28 2135 K5ZD           59     05 HC5VF          59     10
QSO: 21317 PH 2018-10-28 2135 K5ZD           59     05 PY5JO          59     11
QSO: 21331 PH 2018-10-28 2136 K5ZD           59     05 PY2EX          59     11
QSO: 21335 PH 2018-10-28 2136 K5ZD           59     05 PY2EJ          59     11
QSO: 21343 PH 2018-10-28 2137 K5ZD           59     05 CE3PA          59     12
QSO: 21347 PH 2018-10-28 2137 K5ZD           59     05 PY2TOP         59     11
QSO: 21358 PH 2018-10-28 2138 K5ZD           59     05 LW1HR          59     13
QSO: 21375 PH 2018-10-28 2139 K5ZD           59     05 LU3MO          59     13
QSO: 21277 PH 2018-10-28 2141 K5ZD           59     05 CX5A           59     13
QSO: 14169 PH 2018-10-28 2144 K5ZD           59     05 KH7XS          59     31
QSO: 14173 PH 2018-10-28 2145 K5ZD           59     05 HC7AE          59     10
QSO: 14177 PH 2018-10-28 2145 K5ZD           59     05 JA7YRR         59     25
QSO: 14179 PH 2018-10-28 2146 K5ZD           59     05 PP5FE          59     11
QSO: 14215 PH 2018-10-28 2148 K5ZD           59     05 ZY2A           59     11
QSO: 14217 PH 2018-10-28 2150 K5ZD           59     05 LW4EF          59     13
QSO: 14230 PH 2018-10-28 2152 K5ZD           59     05 LU3MAM         59     13
QSO: 14231 PH 2018-10-28 2152 K5ZD           59     05 JA3YBK         59     25
QSO: 14249 PH 2018-10-28 2154 K5ZD           59     05 ZX5J           59     11
QSO: 14251 PH 2018-10-28 2155 K5ZD           59     05 KP4RV          59      8
QSO: 14255 PH 2018-10-28 2155 K5ZD           59     05 YV5EMG         59      9
QSO: 14287 PH 2018-10-28 2158 K5ZD           59     05 JE6RPM         59     25
QSO: 14297 PH 2018-10-28 2159 K5ZD           59     05 CO5LB          59      8
QSO: 14299 PH 2018-10-28 2159 K5ZD           59     05 JJ0JML         59     25
QSO: 14319 PH 2018-10-28 2201 K5ZD           59     05 AL7LO          59      1
QSO: 14331 PH 2018-10-28 2202 K5ZD           59     05 JE2YRB         59     25
QSO: 14334 PH 2018-10-28 2202 K5ZD           59     05 JH1EAQ         59     25
QSO: 14347 PH 2018-10-28 2202 K5ZD           59     05 OA4O           59     10
QSO: 14159 PH 2018-10-28 2203 K5ZD           59     05 JA7NVF         59     25
QSO: 14161 PH 2018-10-28 2203 K5ZD           59     05 JA2AXB         59     25
QSO: 14220 PH 2018-10-28 2209 K5ZD           59     05 VE6EX          59      4
QSO: 14220 PH 2018-10-28 2209 K5ZD           59     05 JH1VHU         59     25
QSO: 14220 PH 2018-10-28 2210 K5ZD           59     05 JE2DJC         59     25
QSO: 14220 PH 2018-10-28 2211 K5ZD           59     05 JF1LMB         59     25
QSO: 14220 PH 2018-10-28 2211 K5ZD           59     05 JA1LNZ         59     25
QSO: 14220 PH 2018-10-28 2212 K5ZD           59     05 VA7DXC         59      3
QSO: 14220 PH 2018-10-28 2214 K5ZD           59     05 KJ7AYD         59      3
QSO: 14228 PH 2018-10-28 2215 K5ZD           59     05 JN1THL         59     25
QSO: 14237 PH 2018-10-28 2216 K5ZD           59     05 JH4UTP         59     25
QSO: 14245 PH 2018-10-28 2217 K5ZD           59     05 JR1GSE         59     25
QSO: 14248 PH 2018-10-28 2217 K5ZD           59     05 NP4AW          59      8
QSO: 14282 PH 2018-10-28 2219 K5ZD           59     05 JI2ZJS         59     25
QSO: 14296 PH 2018-10-28 2220 K5ZD           59     05 VE7DZO         59      3
QSO: 14303 PH 2018-10-28 2222 K5ZD           59     05 JA1XEC         59     25
QSO: 21213 PH 2018-10-28 2223 K5ZD           59     05 ZL1RQ          59     32
QSO:  7245 PH 2018-10-28 2225 K5ZD           59     05 VC3R           59      4
QSO:  7197 PH 2018-10-28 2226 K5ZD           59     05 TM2T           59     14
QSO:  7193 PH 2018-10-28 2227 K5ZD           59     05 RL3A           59     16
QSO:  7187 PH 2018-10-28 2228 K5ZD           59     05 RT6A           59     16
QSO:  7182 PH 2018-10-28 2229 K5ZD           59     05 SN8B           59     15
QSO:  7173 PH 2018-10-28 2231 K5ZD           59     05 EA5DFV         59     14
QSO:  7172 PH 2018-10-28 2232 K5ZD           59     05 UT4U           59     16
QSO:  7221 PH 2018-10-28 2233 K5ZD           59     05 SP8K           59     15
QSO:  7164 PH 2018-10-28 2234 K5ZD           59     05 S56Y           59     15
QSO:  7161 PH 2018-10-28 2235 K5ZD           59     05 9A5Y           59     15
QSO:  7152 PH 2018-10-28 2236 K5ZD           59     05 9A9R           59     15
QSO:  7151 PH 2018-10-28 2237 K5ZD           59     05 OM7RU          59     15
QSO:  7150 PH 2018-10-28 2237 K5ZD           59     05 PS2T           59     11
QSO:  7146 PH 2018-10-28 2238 K5ZD           59     05 UW5Y           59     16
QSO:  7146 PH 2018-10-28 2239 K5ZD           59     05 DQ5M           59     14
QSO:  7202 PH 2018-10-28 2245 K5ZD           59     05 DR3W           59     14
QSO:  7222 PH 2018-10-28 2246 K5ZD           59     05 F2JD           59     14
QSO:  7202 PH 2018-10-28 2249 K5ZD           59     05 G5O            59     14
QSO:  7202 PH 2018-10-28 2249 K5ZD           59     05 S51CK          59     15
QSO:  7202 PH 2018-10-28 2249 K5ZD           59     05 TM5EE          59     14
QSO:  7202 PH 2018-10-28 2250 K5ZD           59     05 SP9JZT         59     15
QSO:  7202 PH 2018-10-28 2250 K5ZD           59     05 S53K           59     15
QSO:  7202 PH 2018-10-28 2251 K5ZD           59     05 LY5Y           59     15
QSO:  7202 PH 2018-10-28 2252 K5ZD           59     05 LZ7A           59     20
QSO:  7202 PH 2018-10-28 2253 K5ZD           59     05 EF1W           59     14
QSO:  7202 PH 2018-10-28 2254 K5ZD           59     05 IZ8LKL         59     15
QSO:  7202 PH 2018-10-28 2255 K5ZD           59     05 OM4Q           59     15
QSO:  7202 PH 2018-10-28 2255 K5ZD           59     05 IR3Z           59     15
QSO:  7202 PH 2018-10-28 2255 K5ZD           59     05 DM4X           59     14
QSO:  7202 PH 2018-10-28 2300 K5ZD           59     05 DK2HZ          59     14
QSO:  7202 PH 2018-10-28 2300 K5ZD           59     05 G3B            59     14
QSO:  7202 PH 2018-10-28 2300 K5ZD           59     05 PA3AAV         59     14
QSO:  7202 PH 2018-10-28 2301 K5ZD           59     05 C4A            59     20
QSO:  7202 PH 2018-10-28 2301 K5ZD           59     05 I0LYO          59     15
QSO:  7202 PH 2018-10-28 2301 K5ZD           59     05 S54I           59     15
QSO:  7202 PH 2018-10-28 2304 K5ZD           59     05 DJ5LA          59     14
QSO:  7202 PH 2018-10-28 2305 K5ZD           59     05 K4AJA/VP9      59      5
QSO:  7202 PH 2018-10-28 2306 K5ZD           59     05 AA4MY          59      5
QSO:  7228 PH 2018-10-28 2309 K5ZD           59     05 HB9EOU         59     14
QSO:  7280 PH 2018-10-28 2310 K5ZD           59     05 RC7KY          59     16
QSO:  3784 PH 2018-10-28 2316 K5ZD           59     05 TM0T           59     14
QSO:  3767 PH 2018-10-28 2317 K5ZD           59     05 VE9CB          59      5
QSO:  3765 PH 2018-10-28 2319 K5ZD           59     05 ED7P           59     14
QSO:  3762 PH 2018-10-28 2320 K5ZD           59     05 VA3WW          59      4
QSO:  3696 PH 2018-10-28 2325 K5ZD           59     05 G6XX           59     14
QSO:  3693 PH 2018-10-28 2326 K5ZD           59     05 I1JTQ          59     15
QSO:  3673 PH 2018-10-28 2327 K5ZD           59     05 SO4R           59     15
QSO:  3647 PH 2018-10-28 2329 K5ZD           59     05 EA3CI          59     14
QSO:  3636 PH 2018-10-28 2330 K5ZD           59     05 DM4M           59     14
QSO:  3619 PH 2018-10-28 2331 K5ZD           59     05 OM3IAG         59     15
QSO: 14245 PH 2018-10-28 2334 K5ZD           59     05 CE3CT          59     12
QSO:  1875 PH 2018-10-28 2342 K5ZD           59     05 UR5AS          59     16
QSO:  3776 PH 2018-10-28 2346 K5ZD           59     05 CR5T           59     14
END-OF-LOG:
