START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.4.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: GM0B
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 9190300
OPERATORS: MM0GPZ, GM0OQV, MM0BHX, GM0LIR, MM0FCM, GM0EGI, M0BUL, G0JJL,
OPERATORS: GM6VVG, GM0KMJ
CLUB: Mid Lanark Amateur Radio Society
NAME: Gordon Paterson
SOAPBOX: Another year and as always, terrible weather for CQWW SSB. The wind
SOAPBOX: broke the rotator on the 5 ele 20m monobander during Saturday morning.
SOAPBOX: It was spinning freely for a while, then we managed to anchor it in a
SOAPBOX: single direction before the rotator was replaced later on Saturday
SOAPBOX: afternoon. A problem on the 15m monobander on Sunday morning was the
SOAPBOX: other main problem that lost a couple of hours fixing it. However,
SOAPBOX: everyone thoroughly enjoyed the contest although we think we think we
QSO: 28425 PH 2010-10-31 1443 GM0B          59  14     CX4DX         59  13     0
QSO: 14296 PH 2010-10-31 1444 GM0B          59  14     SP8CGU        59  15     0
QSO: 14296 PH 2010-10-31 1444 GM0B          59  14     DB1BAN        59  14     0
QSO:  7184 PH 2010-10-31 1444 GM0B          59  14     JA2IVK        59  25     0
QSO: 14296 PH 2010-10-31 1444 GM0B          59  14     IK2SND        59  15     0
QSO: 14296 PH 2010-10-31 1445 GM0B          59  14     IZ5RNC        59  15     0
QSO: 28449 PH 2010-10-31 1445 GM0B          59  14     PP1CZ         59  11     0
QSO: 14296 PH 2010-10-31 1445 GM0B          59  14     UT4TA         59  16     0
QSO: 14296 PH 2010-10-31 1446 GM0B          59  14     EA1CP         59  14     0
QSO: 14296 PH 2010-10-31 1446 GM0B          59  14     LY2SA         59  15     0
QSO: 28499 PH 2010-10-31 1446 GM0B          59  14     CX3AL         59  13     0
QSO: 14296 PH 2010-10-31 1446 GM0B          59  14     EW6EW         59  16     0
QSO: 14296 PH 2010-10-31 1446 GM0B          59  14     OZ1CTK        59  14     0
QSO: 14296 PH 2010-10-31 1447 GM0B          59  14     SP6QKS        59  15     0
QSO: 28497 PH 2010-10-31 1447 GM0B          59  14     CW3D          59  13     0
QSO: 14296 PH 2010-10-31 1447 GM0B          59  14     UT4UH         59  16     0
QSO: 14296 PH 2010-10-31 1447 GM0B          59  14     S57PY         59  15     0
QSO: 14296 PH 2010-10-31 1448 GM0B          59  14     S58N          59  15     0
QSO: 14296 PH 2010-10-31 1448 GM0B          59  14     SP2AYC        59  15     0
QSO: 14296 PH 2010-10-31 1449 GM0B          59  14     DK7CH         59  14     0
QSO: 21207 PH 2010-10-31 1449 GM0B          59  14     IR9W          59  15     0
QSO:  7182 PH 2010-10-31 1449 GM0B          59  14     JA3YBK        59  25     0
QSO: 14106 PH 2010-10-31 1450 GM0B          59  14     HZ1FZ         59  21     0
QSO:  7177 PH 2010-10-31 1451 GM0B          59  14     LN2T          59  14     0
QSO: 21150 PH 2010-10-31 1451 GM0B          59  14     VE2IM         59  02     0
QSO: 14296 PH 2010-10-31 1451 GM0B          59  14     9A4MF         59  15     0
QSO:  7173 PH 2010-10-31 1451 GM0B          59  14     DL6KR         59  14     0
QSO: 21155 PH 2010-10-31 1452 GM0B          59  14     HI3TEJ        59  08     0
QSO: 14296 PH 2010-10-31 1452 GM0B          59  14     OH7NJ         59  15     0
QSO: 14296 PH 2010-10-31 1452 GM0B          59  14     YL2CR         59  15     0
QSO: 14296 PH 2010-10-31 1453 GM0B          59  14     YR0R          59  20     0
QSO: 14296 PH 2010-10-31 1453 GM0B          59  14     UA4W          59  16     0
QSO: 21251 PH 2010-10-31 1453 GM0B          59  14     VE3DC         59  04     0
QSO: 14296 PH 2010-10-31 1453 GM0B          59  14     HA5OFN        59  15     0
QSO:  7159 PH 2010-10-31 1454 GM0B          59  14     OE50AJT       59  15     0
QSO: 14296 PH 2010-10-31 1454 GM0B          59  14     LY2FU         59  15     0
QSO: 14296 PH 2010-10-31 1455 GM0B          59  14     HZ1BW         59  21     0
QSO: 14296 PH 2010-10-31 1455 GM0B          59  14     S57RG         59  15     0
QSO: 14296 PH 2010-10-31 1456 GM0B          59  14     U1BA          59  16     0
QSO: 21410 PH 2010-10-31 1456 GM0B          59  14     W3BGN         59  05     0
QSO: 14296 PH 2010-10-31 1456 GM0B          59  14     RV3DHC        59  16     0
QSO: 21443 PH 2010-10-31 1457 GM0B          59  14     K0HA          59  04     0
QSO: 14296 PH 2010-10-31 1457 GM0B          59  14     SP8TDV        59  15     0
QSO: 14296 PH 2010-10-31 1457 GM0B          59  14     EW8OG         59  16     0
QSO: 14296 PH 2010-10-31 1457 GM0B          59  14     LY3G          59  15     0
QSO: 14296 PH 2010-10-31 1457 GM0B          59  14     SP8LXE        59  15     0
QSO: 14296 PH 2010-10-31 1458 GM0B          59  14     DL4MCF        59  14     0
QSO: 14296 PH 2010-10-31 1458 GM0B          59  14     LY3CY         59  15     0
QSO: 14296 PH 2010-10-31 1459 GM0B          59  14     IZ2KRZ        59  15     0
QSO:  3735 PH 2010-10-31 1459 GM0B          59  14     ES6PA         59  15     0
QSO: 14296 PH 2010-10-31 1459 GM0B          59  14     S59Z          59  15     0
QSO: 14296 PH 2010-10-31 1500 GM0B          59  14     E78MS         59  15     0
QSO: 21161 PH 2010-10-31 1500 GM0B          59  14     VA2EW         59  05     0
QSO:  7112 PH 2010-10-31 1500 GM0B          59  14     DH5MK         59  14     0
QSO: 14296 PH 2010-10-31 1500 GM0B          59  14     IK4XQT        59  15     0
QSO: 21169 PH 2010-10-31 1501 GM0B          59  14     ZY5Z          59  11     0
QSO:  7112 PH 2010-10-31 1501 GM0B          59  14     LA7TN         59  14     0
QSO: 21190 PH 2010-10-31 1502 GM0B          59  14     VE3BW         59  04     0
QSO:  7112 PH 2010-10-31 1502 GM0B          59  14     GB2GM         59  14     0
QSO:  7112 PH 2010-10-31 1502 GM0B          59  14     MW3ZKO        59  14     0
QSO: 14296 PH 2010-10-31 1502 GM0B          59  14     LY4N          59  15     0
QSO: 14296 PH 2010-10-31 1503 GM0B          59  14     AC0PE         59  04     0
QSO:  7112 PH 2010-10-31 1503 GM0B          59  14     M0JEC         59  14     0
QSO:  3740 PH 2010-10-31 1504 GM0B          59  14     EE3W          59  14     0
QSO: 14296 PH 2010-10-31 1504 GM0B          59  14     YT9A          59  15     0
QSO: 21321 PH 2010-10-31 1504 GM0B          59  14     N5RZ          59  04     0
QSO: 21287 PH 2010-10-31 1504 GM0B          59  14     WD5K          59  04     0
QSO:  7112 PH 2010-10-31 1505 GM0B          59  14     9A2GM         59  15     0
QSO:  7112 PH 2010-10-31 1505 GM0B          59  14     EI2KD         59  14     0
QSO: 14296 PH 2010-10-31 1506 GM0B          59  14     W8ERN         59  04     0
QSO: 14296 PH 2010-10-31 1507 GM0B          59  14     W9AVM         59  04     0
QSO: 14296 PH 2010-10-31 1508 GM0B          59  14     IZ2GMT        59  15     0
QSO:  7112 PH 2010-10-31 1508 GM0B          59  14     DC2DC         59  14     0
QSO: 14296 PH 2010-10-31 1508 GM0B          59  14     KC9RXE        59  04     0
QSO:  7112 PH 2010-10-31 1509 GM0B          59  14     DK0SN         59  14     0
QSO: 21367 PH 2010-10-31 1509 GM0B          59  14     K2LNS         59  05     0
QSO: 14296 PH 2010-10-31 1509 GM0B          59  14     N0KGM         59  03     0
QSO: 14296 PH 2010-10-31 1509 GM0B          59  14     N1ZN          59  05     0
QSO:  7112 PH 2010-10-31 1509 GM0B          59  14     OM5TX         59  16     0
QSO: 14296 PH 2010-10-31 1510 GM0B          59  14     W0DET         59  04     0
QSO: 14267 PH 2010-10-31 1512 GM0B          59  14     VK6NC         59  29     0
QSO:  7112 PH 2010-10-31 1513 GM0B          59  14     F1PZY         59  14     0
QSO: 14296 PH 2010-10-31 1514 GM0B          59  14     W8DX          59  03     0
QSO: 14296 PH 2010-10-31 1514 GM0B          59  14     W8NA          59  04     0
QSO:  7179 PH 2010-10-31 1514 GM0B          59  14     VK4UC         59  30     0
QSO: 14296 PH 2010-10-31 1514 GM0B          59  14     N7FLT         59  04     0
QSO: 14296 PH 2010-10-31 1515 GM0B          59  14     W7TVC         59  03     0
QSO:  7145 PH 2010-10-31 1516 GM0B          59  14     B7P           59  24     0
QSO: 14262 PH 2010-10-31 1518 GM0B          59  14     OX2A          59  40     0
QSO: 14296 PH 2010-10-31 1519 GM0B          59  14     OK1JOC        59  15     0
QSO: 28409 PH 2010-10-31 1519 GM0B          59  14     EI9JU         59  14     0
QSO: 14296 PH 2010-10-31 1519 GM0B          59  14     VE7SZ         59  03     0
QSO: 14296 PH 2010-10-31 1520 GM0B          59  14     RU1AB         59  16     0
QSO: 14296 PH 2010-10-31 1521 GM0B          59  14     N5HI          59  04     0
QSO: 14296 PH 2010-10-31 1521 GM0B          59  14     IR3Y          59  15     0
QSO:  7061 PH 2010-10-31 1522 GM0B          59  14     JA3AOP        59  25     0
QSO: 14296 PH 2010-10-31 1523 GM0B          59  14     K7XC          59  03     0
QSO: 21231 PH 2010-10-31 1523 GM0B          59  14     IT9STX        59  15     0
QSO: 14296 PH 2010-10-31 1523 GM0B          59  14     N6WS          59  03     0
QSO:  3754 PH 2010-10-31 1524 GM0B          59  14     EI2CL         59  14     0
QSO: 14296 PH 2010-10-31 1524 GM0B          59  14     KE6V          59  03     0
QSO: 14296 PH 2010-10-31 1524 GM0B          59  14     W9GIG         59  04     0
QSO: 14296 PH 2010-10-31 1524 GM0B          59  14     WO2Y          59  05     0
QSO: 14296 PH 2010-10-31 1524 GM0B          59  14     K2FU          59  05     0
QSO: 14296 PH 2010-10-31 1525 GM0B          59  14     DL2QT         59  14     0
QSO: 14296 PH 2010-10-31 1525 GM0B          59  14     W2FMB         59  05     0
QSO:  7095 PH 2010-10-31 1525 GM0B          59  14     RZ3AUL        59  16     0
QSO: 14296 PH 2010-10-31 1525 GM0B          59  14     W6OZI         59  03     0
QSO: 14296 PH 2010-10-31 1526 GM0B          59  14     W2TF          59  05     0
QSO: 14296 PH 2010-10-31 1526 GM0B          59  14     NS9I          59  04     0
QSO:  7095 PH 2010-10-31 1526 GM0B          59  14     UN4L          59  17     0
QSO:  7095 PH 2010-10-31 1527 GM0B          59  14     IZ1OSP        59  15     0
QSO: 14296 PH 2010-10-31 1527 GM0B          59  14     K8MV          59  04     0
QSO: 14296 PH 2010-10-31 1528 GM0B          59  14     W0BM          59  04     0
QSO:  7095 PH 2010-10-31 1528 GM0B          59  14     LA6KOA        59  14     0
QSO:  7095 PH 2010-10-31 1528 GM0B          59  14     OH5NE         59  15     0
QSO: 14296 PH 2010-10-31 1529 GM0B          59  14     VA3GUY        59  04     0
QSO:  7095 PH 2010-10-31 1529 GM0B          59  14     RM9R          59  17     0
QSO:  7095 PH 2010-10-31 1529 GM0B          59  14     PE2CML        59  14     0
QSO: 14296 PH 2010-10-31 1529 GM0B          59  14     W6LG          59  03     0
QSO:  7095 PH 2010-10-31 1529 GM0B          59  14     RN1N          59  16     0
QSO: 14296 PH 2010-10-31 1529 GM0B          59  14     K7XV          59  03     0
QSO:  7095 PH 2010-10-31 1530 GM0B          59  14     DL2SWI        59  14     0
QSO: 14296 PH 2010-10-31 1530 GM0B          59  14     KM6XX         59  03     0
QSO:  7095 PH 2010-10-31 1530 GM0B          59  14     JA0AXV        59  25     0
QSO: 14296 PH 2010-10-31 1530 GM0B          59  14     W4AKO         59  05     0
QSO: 14296 PH 2010-10-31 1530 GM0B          59  14     K3WA          59  04     0
QSO:  7095 PH 2010-10-31 1531 GM0B          59  14     JA0HSR        59  25     0
QSO:  7095 PH 2010-10-31 1531 GM0B          59  14     SF0D          59  14     0
QSO: 14296 PH 2010-10-31 1531 GM0B          59  14     K6HFA         59  03     0
QSO: 28000 PH 2010-10-31 1531 GM0B          59  14     LW6DG         59  13     0
QSO:  7095 PH 2010-10-31 1532 GM0B          59  14     M3MEF         59  14     0
QSO: 14296 PH 2010-10-31 1532 GM0B          59  14     K7JUB         59  03     0
QSO: 14296 PH 2010-10-31 1533 GM0B          59  14     W6LH          59  03     0
QSO: 14296 PH 2010-10-31 1533 GM0B          59  14     K4CX          59  04     0
QSO: 14296 PH 2010-10-31 1534 GM0B          59  14     OK2KR         59  15     0
QSO: 14296 PH 2010-10-31 1534 GM0B          59  14     N4RA          59  05     0
QSO: 14296 PH 2010-10-31 1534 GM0B          59  14     KI4NSP        59  05     0
QSO: 14296 PH 2010-10-31 1534 GM0B          59  14     N8HP          59  04     0
QSO: 14296 PH 2010-10-31 1534 GM0B          59  14     N2GM          59  05     0
QSO: 14296 PH 2010-10-31 1535 GM0B          59  14     OM8AA         59  15     0
QSO:  7095 PH 2010-10-31 1535 GM0B          59  14     RA9AE         59  17     0
QSO:  7095 PH 2010-10-31 1535 GM0B          59  14     JK1OPL        59  25     0
QSO: 14296 PH 2010-10-31 1535 GM0B          59  14     WS9H          59  04     0
QSO: 14296 PH 2010-10-31 1536 GM0B          59  14     NY3B          59  05     0
QSO:  7095 PH 2010-10-31 1536 GM0B          59  14     ER3ZZ         59  16     0
QSO: 14296 PH 2010-10-31 1536 GM0B          59  14     KI4VCT        59  05     0
QSO: 14296 PH 2010-10-31 1536 GM0B          59  14     N6PYI         59  03     0
QSO:  7095 PH 2010-10-31 1536 GM0B          59  14     PA4PS         59  14     0
QSO: 14296 PH 2010-10-31 1537 GM0B          59  14     W2LU          59  05     0
QSO: 14296 PH 2010-10-31 1537 GM0B          59  14     AC0B          59  04     0
QSO:  7095 PH 2010-10-31 1537 GM0B          59  14     SP4ICD        59  15     0
QSO:  7095 PH 2010-10-31 1538 GM0B          59  14     F4FBP         59  14     0
QSO: 14296 PH 2010-10-31 1538 GM0B          59  14     K2DER         59  05     0
QSO:  7095 PH 2010-10-31 1539 GM0B          59  14     PD2LT         59  14     0
QSO:  7095 PH 2010-10-31 1540 GM0B          59  14     US7IVW        59  16     0
QSO: 14296 PH 2010-10-31 1540 GM0B          59  14     K0RC          59  04     0
QSO:  7095 PH 2010-10-31 1540 GM0B          59  14     F5PAL         59  14     0
QSO: 14296 PH 2010-10-31 1540 GM0B          59  14     KD0S          59  04     0
QSO:  7095 PH 2010-10-31 1541 GM0B          59  14     RT4W          59  16     0
QSO: 14296 PH 2010-10-31 1541 GM0B          59  14     EA2RC         59  14     0
QSO: 14296 PH 2010-10-31 1541 GM0B          59  14     K0IZ          59  04     0
QSO: 14296 PH 2010-10-31 1542 GM0B          59  14     CT7ACG        59  14     0
QSO: 14296 PH 2010-10-31 1543 GM0B          59  14     DF2TT         59  14     0
QSO:  7095 PH 2010-10-31 1544 GM0B          59  14     R5DX          59  16     0
QSO: 14296 PH 2010-10-31 1544 GM0B          59  14     K6YK          59  03     0
QSO: 14296 PH 2010-10-31 1544 GM0B          59  14     OK1FAK        59  15     0
QSO: 21229 PH 2010-10-31 1544 GM0B          59  14     OH1F          59  15     0
QSO: 14296 PH 2010-10-31 1545 GM0B          59  14     K3TC          59  05     0
QSO: 28421 PH 2010-10-31 1545 GM0B          59  14     LT1F          59  13     0
QSO: 14296 PH 2010-10-31 1546 GM0B          59  14     K4LY          59  05     0
QSO:  7095 PH 2010-10-31 1546 GM0B          59  14     JH3CUL        59  25     0
QSO: 14296 PH 2010-10-31 1546 GM0B          59  14     AA2DS         59  05     0
QSO:  7095 PH 2010-10-31 1547 GM0B          59  14     IZ1GAR        59  15     0
QSO: 14296 PH 2010-10-31 1547 GM0B          59  14     WA8MCD        59  04     0
QSO: 14296 PH 2010-10-31 1547 GM0B          59  14     W1EBI         59  05     0
QSO:  7095 PH 2010-10-31 1547 GM0B          59  14     IZ3NVR        59  15     0
QSO: 14296 PH 2010-10-31 1548 GM0B          59  14     EA1PP         59  14     0
QSO: 14296 PH 2010-10-31 1548 GM0B          59  14     KK4GV         59  05     0
QSO: 21195 PH 2010-10-31 1548 GM0B          59  14     VC2Z          59  05     0
QSO:  7095 PH 2010-10-31 1548 GM0B          59  14     JA1BPA        59  25     0
QSO: 14296 PH 2010-10-31 1549 GM0B          59  14     YL9T          59  15     0
QSO:  7095 PH 2010-10-31 1549 GM0B          59  14     RW0BG         59  18     0
QSO:  3785 PH 2010-10-31 1549 GM0B          59  14     GW3YVC        59  14     0
QSO: 21218 PH 2010-10-31 1549 GM0B          59  14     N6WM          59  03     0
QSO:  7095 PH 2010-10-31 1549 GM0B          59  14     JH0INP        59  25     0
QSO: 14296 PH 2010-10-31 1550 GM0B          59  14     K0QB          59  04     0
QSO:  7095 PH 2010-10-31 1550 GM0B          59  14     EA1CP         59  14     0
QSO:  7095 PH 2010-10-31 1550 GM0B          59  14     OQ6A          59  14     0
QSO: 14296 PH 2010-10-31 1550 GM0B          59  14     N6OSB         59  04     0
QSO: 14296 PH 2010-10-31 1550 GM0B          59  14     K6ST          59  03     0
QSO:  7095 PH 2010-10-31 1551 GM0B          59  14     IV3JCC        59  15     0
QSO: 14296 PH 2010-10-31 1551 GM0B          59  14     KD9ST         59  04     0
QSO:  3785 PH 2010-10-31 1551 GM0B          59  14     G3JFS         59  14     0
QSO: 14296 PH 2010-10-31 1551 GM0B          59  14     WX7P          59  03     0
QSO: 14296 PH 2010-10-31 1552 GM0B          59  14     KA2KON        59  05     0
QSO: 21263 PH 2010-10-31 1552 GM0B          59  14     HQ4W          59  07     0
QSO:  7095 PH 2010-10-31 1552 GM0B          59  14     DJ4PI         59  14     0
QSO: 14296 PH 2010-10-31 1552 GM0B          59  14     N8MME         59  04     0
QSO:  7095 PH 2010-10-31 1552 GM0B          59  14     JL1ARF        59  25     0
QSO: 14296 PH 2010-10-31 1552 GM0B          59  14     WR4F          59  05     0
QSO: 14296 PH 2010-10-31 1553 GM0B          59  14     K2LNS         59  05     0
QSO: 14296 PH 2010-10-31 1553 GM0B          59  14     HB9TOC        59  14     0
QSO: 21342 PH 2010-10-31 1554 GM0B          59  14     ZX5J          59  11     0
QSO: 14296 PH 2010-10-31 1554 GM0B          59  14     KC8UNY        59  04     0
QSO: 21361 PH 2010-10-31 1555 GM0B          59  14     LW7DUC        59  13     0
QSO: 28406 PH 2010-10-31 1555 GM0B          59  14     CW5W          59  13     0
QSO: 14296 PH 2010-10-31 1555 GM0B          59  14     KM4ZR         59  05     0
QSO:  7095 PH 2010-10-31 1556 GM0B          59  14     JA1BOQ        59  25     0
QSO: 21314 PH 2010-10-31 1556 GM0B          59  14     PY1NB         59  11     0
QSO: 14296 PH 2010-10-31 1556 GM0B          59  14     NX7TT         59  03     0
QSO: 14296 PH 2010-10-31 1556 GM0B          59  14     NV5E          59  04     0
QSO: 14296 PH 2010-10-31 1557 GM0B          59  14     NN1N          59  05     0
QSO: 14296 PH 2010-10-31 1557 GM0B          59  14     N2CK          59  05     0
QSO:  7095 PH 2010-10-31 1557 GM0B          59  14     LA4JGA        59  14     0
QSO: 14296 PH 2010-10-31 1557 GM0B          59  14     KF7TY         59  03     0
QSO: 14296 PH 2010-10-31 1557 GM0B          59  14     W8CY          59  04     0
QSO:  7095 PH 2010-10-31 1558 GM0B          59  14     U1BD          59  16     0
QSO:  7095 PH 2010-10-31 1558 GM0B          59  14     DG2KLA        59  14     0
QSO: 14296 PH 2010-10-31 1558 GM0B          59  14     W0LV          59  04     0
QSO: 28393 PH 2010-10-31 1558 GM0B          59  14     PW5G          59  11     0
QSO: 21230 PH 2010-10-31 1558 GM0B          59  14     XR6T          59  12     0
QSO: 14296 PH 2010-10-31 1558 GM0B          59  14     OH6RE         59  15     0
QSO: 14296 PH 2010-10-31 1559 GM0B          59  14     W0GAF         59  04     0
QSO: 21188 PH 2010-10-31 1559 GM0B          59  14     HP1/IZ6BRN    59  07     0
QSO:  7095 PH 2010-10-31 1559 GM0B          59  14     JA1BOQ        59  25     0
QSO: 14296 PH 2010-10-31 1559 GM0B          59  14     EA1GY         59  14     0
QSO:  7095 PH 2010-10-31 1559 GM0B          59  14     DA0QC         59  14     0
