START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: CN2AA
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 30438390
OPERATORS: UA2FB UA2FF RN2FA R3FA RK7A RL3FT UA3ASZ RK3AD RA3ATX RU3RQ RV3MA
QSO: 28688 PH 2013-10-27 1558 CN2AA         59  33     WA2YSJ        59  05     0
QSO: 28688 PH 2013-10-27 1558 CN2AA         59  33     DF1NP         59  14     0
QSO: 28437 PH 2013-10-27 1558 CN2AA         59  33     LU3HS         59  13     0
QSO: 28688 PH 2013-10-27 1558 CN2AA         59  33     W4HG          59  05     0
QSO: 28688 PH 2013-10-27 1558 CN2AA         59  33     DL1DXF        59  14     0
QSO: 28688 PH 2013-10-27 1558 CN2AA         59  33     DJ1TO         59  14     0
QSO: 28688 PH 2013-10-27 1559 CN2AA         59  33     IK8VKW        59  15     0
QSO: 28688 PH 2013-10-27 1559 CN2AA         59  33     K6NA          59  03     0
QSO: 28688 PH 2013-10-27 1559 CN2AA         59  33     SP6EVZ        59  15     0
QSO: 28508 PH 2013-10-27 1559 CN2AA         59  33     HA5NP         59  15     0
QSO: 28688 PH 2013-10-27 1559 CN2AA         59  33     K5EWS         59  04     0
QSO: 28688 PH 2013-10-27 1600 CN2AA         59  33     M0YBC         59  14     0
QSO: 28688 PH 2013-10-27 1600 CN2AA         59  33     VA3TPV        59  04     0
QSO: 28688 PH 2013-10-27 1600 CN2AA         59  33     WS5H          59  04     0
QSO: 28688 PH 2013-10-27 1600 CN2AA         59  33     GM7A          59  14     0
QSO: 28688 PH 2013-10-27 1600 CN2AA         59  33     W5PD          59  04     0
QSO: 28688 PH 2013-10-27 1600 CN2AA         59  33     EW2A          59  16     0
QSO: 28688 PH 2013-10-27 1601 CN2AA         59  33     K5OVC         59  04     0
QSO: 28688 PH 2013-10-27 1601 CN2AA         59  33     N4KZ          59  05     0
QSO: 28688 PH 2013-10-27 1601 CN2AA         59  33     WY0Q          59  04     0
QSO: 28688 PH 2013-10-27 1601 CN2AA         59  33     K9JRR         59  04     0
QSO: 28688 PH 2013-10-27 1601 CN2AA         59  33     DL9LF         59  14     0
QSO: 28343 PH 2013-10-27 1601 CN2AA         59  33     S53EA         59  15     0
QSO: 28688 PH 2013-10-27 1602 CN2AA         59  33     W8VS          59  04     0
QSO: 28688 PH 2013-10-27 1602 CN2AA         59  33     KA5CJJ        59  04     0
QSO: 28688 PH 2013-10-27 1602 CN2AA         59  33     W7GSV         59  03     0
QSO: 28975 PH 2013-10-27 1602 CN2AA         59  33     DL2AAZ        59  14     0
QSO: 28688 PH 2013-10-27 1603 CN2AA         59  33     OM3KWZ        59  15     0
QSO: 28688 PH 2013-10-27 1603 CN2AA         59  33     SP5BB         59  15     0
QSO: 29170 PH 2013-10-27 1603 CN2AA         59  33     ZS5SAM        59  38     0
QSO: 28688 PH 2013-10-27 1603 CN2AA         59  33     DH2PAF        59  14     0
QSO: 28688 PH 2013-10-27 1604 CN2AA         59  33     K9TV          59  04     0
QSO: 28688 PH 2013-10-27 1604 CN2AA         59  33     K9JE          59  04     0
QSO: 28688 PH 2013-10-27 1605 CN2AA         59  33     IK6EIW        59  15     0
QSO: 28688 PH 2013-10-27 1605 CN2AA         59  33     WA8RCN        59  04     0
QSO: 28490 PH 2013-10-27 1605 CN2AA         59  33     YO5TP         59  20     0
QSO: 28688 PH 2013-10-27 1605 CN2AA         59  33     KD8OSD        59  04     0
QSO: 28688 PH 2013-10-27 1605 CN2AA         59  33     UW1WU         59  16     0
QSO: 28688 PH 2013-10-27 1605 CN2AA         59  33     WO1I          59  05     0
QSO: 28688 PH 2013-10-27 1606 CN2AA         59  33     S57AC         59  15     0
QSO: 28688 PH 2013-10-27 1606 CN2AA         59  33     N4FZ          59  04     0
QSO: 28829 PH 2013-10-27 1606 CN2AA         59  33     OK1C          59  15     0
QSO: 28688 PH 2013-10-27 1606 CN2AA         59  33     OH6MW         59  15     0
QSO: 28688 PH 2013-10-27 1606 CN2AA         59  33     GI4EBS        59  14     0
QSO: 28688 PH 2013-10-27 1607 CN2AA         59  33     W7SE          59  03     0
QSO: 28688 PH 2013-10-27 1607 CN2AA         59  33     SP5ES         59  15     0
QSO: 28688 PH 2013-10-27 1607 CN2AA         59  33     WB5AAA        59  04     0
QSO: 28688 PH 2013-10-27 1608 CN2AA         59  33     LA3BO         59  14     0
QSO: 28688 PH 2013-10-27 1608 CN2AA         59  33     WS9W          59  04     0
QSO:  7065 PH 2013-10-27 1608 CN2AA         59  33     GI4EBS        59  14     1
QSO: 28688 PH 2013-10-27 1608 CN2AA         59  33     DL2VM         59  14     0
QSO: 28688 PH 2013-10-27 1609 CN2AA         59  33     N1ALO         59  05     0
QSO: 28688 PH 2013-10-27 1609 CN2AA         59  33     KJ6MBW        59  03     0
QSO: 28688 PH 2013-10-27 1609 CN2AA         59  33     SQ9MZ         59  15     0
QSO: 28688 PH 2013-10-27 1609 CN2AA         59  33     KK4JGN        59  05     0
QSO: 28688 PH 2013-10-27 1609 CN2AA         59  33     AJ0CM         59  04     0
QSO: 28579 PH 2013-10-27 1610 CN2AA         59  33     NJ0F          59  04     0
QSO: 28688 PH 2013-10-27 1610 CN2AA         59  33     K3BFA         59  05     0
QSO: 28688 PH 2013-10-27 1611 CN2AA         59  33     DO9PL         59  14     0
QSO: 28688 PH 2013-10-27 1611 CN2AA         59  33     K0ALT         59  04     0
QSO: 28688 PH 2013-10-27 1611 CN2AA         59  33     CQ3L          59  33     0
QSO: 28688 PH 2013-10-27 1611 CN2AA         59  33     N8VY          59  04     0
QSO: 28458 PH 2013-10-27 1611 CN2AA         59  33     K0RF          59  04     0
QSO: 28688 PH 2013-10-27 1611 CN2AA         59  33     YU1BM         59  15     0
QSO: 28688 PH 2013-10-27 1611 CN2AA         59  33     W4CZU         59  05     0
QSO: 28688 PH 2013-10-27 1612 CN2AA         59  33     DK8RE         59  14     0
QSO: 28688 PH 2013-10-27 1612 CN2AA         59  33     W1JPR         59  05     0
QSO: 28688 PH 2013-10-27 1612 CN2AA         59  33     KB7FSC        59  04     0
QSO: 28688 PH 2013-10-27 1612 CN2AA         59  33     N7ZG          59  03     0
QSO: 28688 PH 2013-10-27 1613 CN2AA         59  33     SV1JGX        59  20     0
QSO: 28793 PH 2013-10-27 1613 CN2AA         59  33     K0EU          59  04     0
QSO: 28688 PH 2013-10-27 1613 CN2AA         59  33     W2OIB         59  05     0
QSO: 28688 PH 2013-10-27 1613 CN2AA         59  33     F4GVZ         59  14     0
QSO: 28688 PH 2013-10-27 1614 CN2AA         59  33     DM2AWM        59  14     0
QSO: 28688 PH 2013-10-27 1614 CN2AA         59  33     DJ1SL         59  14     0
QSO: 28532 PH 2013-10-27 1614 CN2AA         59  33     N0MA          59  04     0
QSO: 28688 PH 2013-10-27 1614 CN2AA         59  33     K7EMI         59  03     0
QSO: 28688 PH 2013-10-27 1614 CN2AA         59  33     N8NX          59  04     0
QSO: 28688 PH 2013-10-27 1615 CN2AA         59  33     IK4UQA        59  15     0
QSO: 28688 PH 2013-10-27 1615 CN2AA         59  33     N1AIA         59  05     0
QSO: 28560 PH 2013-10-27 1615 CN2AA         59  33     W7AT          59  03     0
QSO: 28688 PH 2013-10-27 1616 CN2AA         59  33     KE0PX         59  04     0
QSO: 28688 PH 2013-10-27 1616 CN2AA         59  33     DJ3HW         59  14     0
QSO: 28688 PH 2013-10-27 1616 CN2AA         59  33     VE6CMV        59  04     0
QSO: 28688 PH 2013-10-27 1616 CN2AA         59  33     DJ6TK         59  14     0
QSO: 28688 PH 2013-10-27 1617 CN2AA         59  33     AK4QR         59  04     0
QSO: 28688 PH 2013-10-27 1617 CN2AA         59  33     KD0GAV        59  04     0
QSO: 28688 PH 2013-10-27 1617 CN2AA         59  33     WR5G          59  03     0
QSO: 28688 PH 2013-10-27 1618 CN2AA         59  33     W7DO          59  05     0
QSO: 28688 PH 2013-10-27 1618 CN2AA         59  33     DF6QC         59  14     0
QSO: 28688 PH 2013-10-27 1619 CN2AA         59  33     DL1KUN        59  14     0
QSO: 28688 PH 2013-10-27 1619 CN2AA         59  33     KB0QH         59  04     0
QSO: 28688 PH 2013-10-27 1619 CN2AA         59  33     N7NB          59  03     0
QSO: 28688 PH 2013-10-27 1619 CN2AA         59  33     W0PXM         59  04     0
QSO: 28688 PH 2013-10-27 1619 CN2AA         59  33     N4NO          59  04     0
QSO: 28688 PH 2013-10-27 1620 CN2AA         59  33     WA6PWP        59  03     0
QSO: 28688 PH 2013-10-27 1620 CN2AA         59  33     AB0X          59  04     0
QSO: 28688 PH 2013-10-27 1620 CN2AA         59  33     WA3YKI        59  05     0
QSO: 28292 PH 2013-10-27 1621 CN2AA         59  33     VE3MIS        59  04     0
QSO: 28688 PH 2013-10-27 1621 CN2AA         59  33     DL1ICB        59  14     0
QSO: 28688 PH 2013-10-27 1621 CN2AA         59  33     F2WT          59  14     0
QSO: 28688 PH 2013-10-27 1621 CN2AA         59  33     DL7VRG        59  14     0
QSO: 28688 PH 2013-10-27 1622 CN2AA         59  33     ED7C          59  14     0
QSO: 28688 PH 2013-10-27 1622 CN2AA         59  33     KN3X          59  05     0
QSO: 28688 PH 2013-10-27 1622 CN2AA         59  33     K7QYY         59  03     0
QSO: 28688 PH 2013-10-27 1622 CN2AA         59  33     W1GTA         59  05     0
QSO: 28688 PH 2013-10-27 1623 CN2AA         59  33     W8KSC         59  04     0
QSO: 28688 PH 2013-10-27 1623 CN2AA         59  33     K7GQ          59  03     0
QSO: 28688 PH 2013-10-27 1623 CN2AA         59  33     N1VVV         59  05     0
QSO: 28295 PH 2013-10-27 1623 CN2AA         59  33     FG8OJ         59  08     0
QSO: 28688 PH 2013-10-27 1624 CN2AA         59  33     OK2VX         59  15     0
QSO: 28688 PH 2013-10-27 1624 CN2AA         59  33     N6ED          59  03     0
QSO: 28688 PH 2013-10-27 1624 CN2AA         59  33     SM0NCS        59  14     0
QSO: 28688 PH 2013-10-27 1625 CN2AA         59  33     MM6MGK        59  14     0
QSO: 28688 PH 2013-10-27 1625 CN2AA         59  33     SP7EWL        59  15     0
QSO: 28688 PH 2013-10-27 1625 CN2AA         59  33     W8ZR          59  04     0
QSO: 28688 PH 2013-10-27 1625 CN2AA         59  33     W7RN          59  03     0
QSO: 28688 PH 2013-10-27 1625 CN2AA         59  33     WB2KKT        59  05     0
QSO: 28688 PH 2013-10-27 1625 CN2AA         59  33     LA1XFA        59  14     0
QSO: 28688 PH 2013-10-27 1625 CN2AA         59  33     VE5ZX         59  04     0
QSO: 28688 PH 2013-10-27 1626 CN2AA         59  33     KG4ZOD        59  05     0
QSO: 28688 PH 2013-10-27 1626 CN2AA         59  33     LY1CX         59  15     0
QSO: 28688 PH 2013-10-27 1626 CN2AA         59  33     SQ4O          59  15     0
QSO: 28688 PH 2013-10-27 1626 CN2AA         59  33     W1DAD         59  05     0
QSO: 28688 PH 2013-10-27 1626 CN2AA         59  33     KE7WUD        59  03     0
QSO: 28688 PH 2013-10-27 1626 CN2AA         59  33     F6BGC         59  14     0
QSO: 28688 PH 2013-10-27 1627 CN2AA         59  33     OM4O          59  15     0
QSO: 28688 PH 2013-10-27 1627 CN2AA         59  33     KQ6UP         59  03     0
QSO: 28688 PH 2013-10-27 1627 CN2AA         59  33     KE7CDD        59  03     0
QSO: 28688 PH 2013-10-27 1627 CN2AA         59  33     SQ2KSO        59  15     0
QSO: 28688 PH 2013-10-27 1627 CN2AA         59  33     K5MV          59  04     0
QSO: 28688 PH 2013-10-27 1627 CN2AA         59  33     K4ST          59  05     0
QSO: 28688 PH 2013-10-27 1628 CN2AA         59  33     AE5E          59  04     0
QSO: 28688 PH 2013-10-27 1628 CN2AA         59  33     YV8AD         59  09     0
QSO: 28688 PH 2013-10-27 1628 CN2AA         59  33     KD7MSC        59  03     0
QSO: 28688 PH 2013-10-27 1628 CN2AA         59  33     AA9RN         59  04     0
QSO: 28688 PH 2013-10-27 1628 CN2AA         59  33     K7IDX         59  03     0
QSO: 28688 PH 2013-10-27 1628 CN2AA         59  33     LA6SK         59  14     0
QSO: 28688 PH 2013-10-27 1628 CN2AA         59  33     KC3ALI        59  05     0
QSO: 28688 PH 2013-10-27 1629 CN2AA         59  33     EA5ICU        59  14     0
QSO: 28688 PH 2013-10-27 1629 CN2AA         59  33     KD5EJG        59  04     0
QSO: 28688 PH 2013-10-27 1629 CN2AA         59  33     DB7AA         59  14     0
QSO: 28688 PH 2013-10-27 1629 CN2AA         59  33     NU7J          59  03     0
QSO: 28688 PH 2013-10-27 1630 CN2AA         59  33     OK1AOU        59  15     0
QSO: 28327 PH 2013-10-27 1630 CN2AA         59  33     ED1R          59  14     0
QSO: 28688 PH 2013-10-27 1630 CN2AA         59  33     KB8SB         59  04     0
QSO: 28688 PH 2013-10-27 1630 CN2AA         59  33     W8UN          59  04     0
QSO: 28688 PH 2013-10-27 1630 CN2AA         59  33     NT6X          59  03     0
QSO: 28688 PH 2013-10-27 1631 CN2AA         59  33     HB9CNY        59  14     0
QSO: 28688 PH 2013-10-27 1631 CN2AA         59  33     W0CO          59  04     0
QSO: 28688 PH 2013-10-27 1631 CN2AA         59  33     PD2LB         59  14     0
QSO: 28330 PH 2013-10-27 1632 CN2AA         59  33     EB2AM         59  14     0
QSO: 28688 PH 2013-10-27 1632 CN2AA         59  33     KC9IL         59  04     0
QSO: 28688 PH 2013-10-27 1632 CN2AA         59  33     NN6XX         59  03     0
QSO: 28688 PH 2013-10-27 1632 CN2AA         59  33     AC8MR         59  04     0
QSO: 28331 PH 2013-10-27 1632 CN2AA         59  33     EF1A          59  14     0
QSO: 28688 PH 2013-10-27 1632 CN2AA         59  33     PD5GEA        59  14     0
QSO: 28688 PH 2013-10-27 1633 CN2AA         59  33     NP3D          59  05     0
QSO: 28688 PH 2013-10-27 1633 CN2AA         59  33     ND2T          59  03     0
QSO: 28688 PH 2013-10-27 1633 CN2AA         59  33     W1WBB         59  05     0
QSO: 28334 PH 2013-10-27 1633 CN2AA         59  33     IT9JOF        59  15     0
QSO: 28688 PH 2013-10-27 1634 CN2AA         59  33     W6GJB         59  03     0
QSO: 28688 PH 2013-10-27 1634 CN2AA         59  33     K5BUD         59  04     0
QSO: 28926 PH 2013-10-27 1634 CN2AA         59  33     I1MRH         59  15     0
QSO: 28688 PH 2013-10-27 1634 CN2AA         59  33     KU8T          59  04     0
QSO: 28688 PH 2013-10-27 1635 CN2AA         59  33     DO2BP         59  14     0
QSO: 28688 PH 2013-10-27 1635 CN2AA         59  33     WA3AFS        59  05     0
QSO: 28688 PH 2013-10-27 1635 CN2AA         59  33     KA9P          59  04     0
QSO: 28688 PH 2013-10-27 1635 CN2AA         59  33     W5WSS         59  04     0
QSO: 28688 PH 2013-10-27 1635 CN2AA         59  33     LU1FM         59  13     0
QSO: 28688 PH 2013-10-27 1636 CN2AA         59  33     AA6KJ         59  03     0
QSO: 28688 PH 2013-10-27 1636 CN2AA         59  33     DG1VL         59  14     0
QSO: 28688 PH 2013-10-27 1636 CN2AA         59  33     W1WTD         59  05     0
QSO: 28688 PH 2013-10-27 1636 CN2AA         59  33     W7SFN         59  03     0
QSO: 28688 PH 2013-10-27 1636 CN2AA         59  33     KB8O          59  04     0
QSO: 28688 PH 2013-10-27 1636 CN2AA         59  33     YO2MTG        59  20     0
QSO: 28688 PH 2013-10-27 1636 CN2AA         59  33     KI4VCT        59  05     0
QSO: 28688 PH 2013-10-27 1636 CN2AA         59  33     DK6BT         59  14     0
QSO: 28688 PH 2013-10-27 1637 CN2AA         59  33     DL1EJA        59  14     0
QSO: 28685 PH 2013-10-27 1637 CN2AA         59  33     IK5MEJ        59  15     0
QSO: 28688 PH 2013-10-27 1637 CN2AA         59  33     KB7V          59  03     0
QSO: 28688 PH 2013-10-27 1637 CN2AA         59  33     W6RS          59  03     0
QSO: 28688 PH 2013-10-27 1637 CN2AA         59  33     OE3HWC        59  15     0
QSO: 28688 PH 2013-10-27 1638 CN2AA         59  33     F4GLQ         59  14     0
QSO: 28688 PH 2013-10-27 1638 CN2AA         59  33     W7JK          59  03     0
QSO:  7138 PH 2013-10-27 1638 CN2AA         59  33     ER1JA         59  16     1
QSO: 28688 PH 2013-10-27 1638 CN2AA         59  33     GM1C          59  14     0
QSO: 28688 PH 2013-10-27 1638 CN2AA         59  33     DL9NCR        59  14     0
QSO: 28688 PH 2013-10-27 1638 CN2AA         59  33     N7XR          59  03     0
QSO: 28688 PH 2013-10-27 1639 CN2AA         59  33     EA1DK         59  14     0
QSO: 28688 PH 2013-10-27 1639 CN2AA         59  33     NU5K          59  04     0
QSO: 28688 PH 2013-10-27 1639 CN2AA         59  33     VY1EI         59  01     0
QSO: 28661 PH 2013-10-27 1639 CN2AA         59  33     TO5A          59  08     0
QSO: 28688 PH 2013-10-27 1640 CN2AA         59  33     WA7G          59  03     0
QSO: 28688 PH 2013-10-27 1640 CN2AA         59  33     K6ANP         59  03     0
QSO: 28688 PH 2013-10-27 1640 CN2AA         59  33     WD4ED         59  05     0
QSO: 28688 PH 2013-10-27 1640 CN2AA         59  33     K4LAP         59  05     0
QSO: 28688 PH 2013-10-27 1640 CN2AA         59  33     W4JAM         59  05     0
QSO: 21160 PH 2013-10-27 1640 CN2AA         59  33     VY1EI         59  01     1
QSO: 28688 PH 2013-10-27 1640 CN2AA         59  33     K1USA         59  04     0
QSO: 28688 PH 2013-10-27 1641 CN2AA         59  33     WB6CZG        59  03     0
QSO: 28688 PH 2013-10-27 1641 CN2AA         59  33     WA6WPG        59  03     0
QSO: 28688 PH 2013-10-27 1641 CN2AA         59  33     W7IAN         59  03     0
QSO: 28688 PH 2013-10-27 1641 CN2AA         59  33     SP7LSL        59  15     0
QSO: 28688 PH 2013-10-27 1641 CN2AA         59  33     KI7JD         59  03     0
QSO: 28688 PH 2013-10-27 1642 CN2AA         59  33     K2SZ          59  05     0
QSO: 28688 PH 2013-10-27 1642 CN2AA         59  33     IR8K          59  15     0
QSO: 28688 PH 2013-10-27 1642 CN2AA         59  33     N9NAZ         59  04     0
QSO: 28688 PH 2013-10-27 1643 CN2AA         59  33     KJ6TOA        59  03     0
QSO: 28583 PH 2013-10-27 1643 CN2AA         59  33     P40P          59  09     0
QSO: 28688 PH 2013-10-27 1643 CN2AA         59  33     W4DVG         59  04     0
QSO: 28688 PH 2013-10-27 1643 CN2AA         59  33     W7CL          59  03     0
QSO: 28688 PH 2013-10-27 1644 CN2AA         59  33     K3MMB         59  05     0
QSO: 28688 PH 2013-10-27 1644 CN2AA         59  33     CT1EXR        59  14     0
QSO: 28688 PH 2013-10-27 1644 CN2AA         59  33     AE5JD         59  04     0
QSO: 28688 PH 2013-10-27 1644 CN2AA         59  33     W6SR          59  03     0
QSO: 28688 PH 2013-10-27 1645 CN2AA         59  33     W9GFB         59  04     0
QSO: 28948 PH 2013-10-27 1645 CN2AA         59  33     PX2T          59  11     0
QSO: 28688 PH 2013-10-27 1645 CN2AA         59  33     KD6BZN        59  03     0
QSO: 28688 PH 2013-10-27 1645 CN2AA         59  33     KC3II         59  05     0
QSO: 28688 PH 2013-10-27 1645 CN2AA         59  33     VE4RA         59  04     0
QSO: 28688 PH 2013-10-27 1646 CN2AA         59  33     KG8V          59  04     0
QSO: 28688 PH 2013-10-27 1646 CN2AA         59  33     N3MAV         59  05     0
QSO: 28688 PH 2013-10-27 1646 CN2AA         59  33     N9FN          59  04     0
QSO: 28688 PH 2013-10-27 1646 CN2AA         59  33     W6BBL         59  03     0
QSO: 28688 PH 2013-10-27 1647 CN2AA         59  33     AC8G          59  04     0
QSO: 28688 PH 2013-10-27 1647 CN2AA         59  33     WY0M          59  04     0
QSO: 28558 PH 2013-10-27 1647 CN2AA         59  33     N7RO          59  03     0
QSO: 28688 PH 2013-10-27 1648 CN2AA         59  33     W2MAT         59  05     0
QSO: 28688 PH 2013-10-27 1648 CN2AA         59  33     W1AIM         59  05     0
QSO: 28688 PH 2013-10-27 1648 CN2AA         59  33     K2RD          59  03     0
QSO: 28688 PH 2013-10-27 1648 CN2AA         59  33     AA3S          59  05     0
