START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.8.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: C5A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 48672078
OPERATORS: OK1DIX, OK1DO, OK1FFU, OK1NY, OK1RI, OK1RK, OK8WW/OM2TW,  OM5AW,
OPERATORS: OM6NM
NAME: Richard Gasparik
SOAPBOX: Our second M/M effort from the beach in Gambia. We have had a lot of
SOAPBOX: problems in the beginning, part of our luggage with all the aluminum
SOAPBOX: and glass-fiber was lost somewhere on the way, our PPA's were held by
SOAPBOX: the customs, there was only 190V in the net..... but finally
QSO: 21298 PH 2011-10-30 1638 C5A           59  35     ZS1A          59  38     0
QSO: 21298 PH 2011-10-30 1638 C5A           59  35     EA2RW         59  14     0
QSO: 28562 PH 2011-10-30 1638 C5A           59  35     G0CLH         59  14     0
QSO: 14242 PH 2011-10-30 1639 C5A           59  35     RV3TG         59  16     0
QSO: 28562 PH 2011-10-30 1639 C5A           59  35     IZ3LSZ        59  15     0
QSO: 28562 PH 2011-10-30 1639 C5A           59  35     N3RR          59  05     0
QSO: 21298 PH 2011-10-30 1639 C5A           59  35     SN9U          59  15     0
QSO: 28562 PH 2011-10-30 1639 C5A           59  35     WA0EBZ        59  04     0
QSO: 21298 PH 2011-10-30 1639 C5A           59  35     RL3DX         59  16     0
QSO: 28562 PH 2011-10-30 1639 C5A           59  35     K4DX          59  05     0
QSO: 28562 PH 2011-10-30 1639 C5A           59  35     CF7FC         59  03     0
QSO: 21298 PH 2011-10-30 1640 C5A           59  35     C4W           59  20     0
QSO: 14242 PH 2011-10-30 1640 C5A           59  35     UR3MM         59  16     0
QSO: 28562 PH 2011-10-30 1640 C5A           59  35     A65EE         59  21     0
QSO: 28562 PH 2011-10-30 1640 C5A           59  35     IZ6JIH        59  15     0
QSO: 21298 PH 2011-10-30 1640 C5A           59  35     K4ALE         59  05     0
QSO: 14242 PH 2011-10-30 1640 C5A           59  35     OK1DI         59  15     0
QSO: 21298 PH 2011-10-30 1640 C5A           59  35     G3KAF         59  14     0
QSO: 28562 PH 2011-10-30 1640 C5A           59  35     F6KFV         59  14     0
QSO: 28562 PH 2011-10-30 1640 C5A           59  35     DF9PE         59  14     0
QSO: 28562 PH 2011-10-30 1641 C5A           59  35     IZ4EFP        59  15     0
QSO: 28562 PH 2011-10-30 1641 C5A           59  35     PC5C          59  14     0
QSO: 21298 PH 2011-10-30 1641 C5A           59  35     EI9FVB        59  14     0
QSO: 14242 PH 2011-10-30 1641 C5A           59  35     DH2PA         59  14     0
QSO: 28562 PH 2011-10-30 1641 C5A           59  35     PJ4T          59  09     0
QSO: 21298 PH 2011-10-30 1641 C5A           59  35     EA6XQ         59  14     0
QSO: 28562 PH 2011-10-30 1641 C5A           59  35     N3NT          59  05     0
QSO: 28562 PH 2011-10-30 1641 C5A           59  35     W8GG          59  04     0
QSO: 14242 PH 2011-10-30 1641 C5A           59  35     IK6UBY        59  15     0
QSO: 21298 PH 2011-10-30 1642 C5A           59  35     IZ1MHQ        59  15     0
QSO: 21298 PH 2011-10-30 1642 C5A           59  35     GM2Y          59  14     0
QSO: 28562 PH 2011-10-30 1643 C5A           59  35     LA1YPA        59  14     0
QSO: 28562 PH 2011-10-30 1643 C5A           59  35     IW0EYT        59  15     0
QSO: 21298 PH 2011-10-30 1643 C5A           59  35     II0M          59  15     0
QSO: 21298 PH 2011-10-30 1643 C5A           59  35     K4BP          59  04     0
QSO: 21298 PH 2011-10-30 1643 C5A           59  35     WN8R          59  04     0
QSO: 28562 PH 2011-10-30 1644 C5A           59  35     KI5WE         59  04     0
QSO: 28562 PH 2011-10-30 1644 C5A           59  35     KD5M          59  05     0
QSO: 21298 PH 2011-10-30 1644 C5A           59  35     W0KIT         59  04     0
QSO: 28562 PH 2011-10-30 1644 C5A           59  35     K0FX          59  04     0
QSO: 21298 PH 2011-10-30 1644 C5A           59  35     N4MA          59  05     0
QSO: 28562 PH 2011-10-30 1644 C5A           59  35     W0MU          59  04     0
QSO: 21298 PH 2011-10-30 1644 C5A           59  35     KO4DI         59  05     0
QSO: 28562 PH 2011-10-30 1645 C5A           59  35     KA3LKM        59  05     0
QSO: 28562 PH 2011-10-30 1645 C5A           59  35     DH6ICE        59  14     0
QSO: 21298 PH 2011-10-30 1645 C5A           59  35     EA7HGX        59  14     0
QSO: 28562 PH 2011-10-30 1645 C5A           59  35     3A2MD         59  14     0
QSO: 28562 PH 2011-10-30 1645 C5A           59  35     G0AZH         59  14     0
QSO: 21298 PH 2011-10-30 1645 C5A           59  35     YC6JRT        59  28     0
QSO: 28562 PH 2011-10-30 1645 C5A           59  35     K6EID         59  05     0
QSO: 21298 PH 2011-10-30 1646 C5A           59  35     ED1C          59  14     0
QSO: 28562 PH 2011-10-30 1646 C5A           59  35     W3UL          59  05     0
QSO: 21298 PH 2011-10-30 1646 C5A           59  35     GI7THH        59  14     0
QSO: 28562 PH 2011-10-30 1646 C5A           59  35     W0HBH         59  04     0
QSO: 28562 PH 2011-10-30 1646 C5A           59  35     AI2I          59  05     0
QSO: 28562 PH 2011-10-30 1646 C5A           59  35     W4PV          59  04     0
QSO: 21298 PH 2011-10-30 1646 C5A           59  35     OZ0BB         59  14     0
QSO: 28562 PH 2011-10-30 1646 C5A           59  35     N8JK          59  04     0
QSO: 28562 PH 2011-10-30 1647 C5A           59  35     IW3RQL        59  15     0
QSO: 28562 PH 2011-10-30 1647 C5A           59  35     G3LUW         59  14     0
QSO: 28562 PH 2011-10-30 1647 C5A           59  35     DL6OA         59  14     0
QSO: 21298 PH 2011-10-30 1647 C5A           59  35     WB0ULX        59  04     0
QSO: 21298 PH 2011-10-30 1647 C5A           59  35     G4OJB         59  14     0
QSO: 28562 PH 2011-10-30 1647 C5A           59  35     W0RAA         59  04     0
QSO: 28562 PH 2011-10-30 1648 C5A           59  35     W7EPA         59  03     0
QSO: 21298 PH 2011-10-30 1648 C5A           59  35     DJ9FU         59  14     0
QSO: 28562 PH 2011-10-30 1648 C5A           59  35     WA2MBP        59  05     0
QSO: 28562 PH 2011-10-30 1648 C5A           59  35     K8KR          59  04     0
QSO: 28562 PH 2011-10-30 1648 C5A           59  35     IZ2MFD        59  15     0
QSO: 21298 PH 2011-10-30 1648 C5A           59  35     DL4YAJ        59  14     0
QSO: 28562 PH 2011-10-30 1648 C5A           59  35     DR9Z          59  14     0
QSO: 21298 PH 2011-10-30 1648 C5A           59  35     PY9MM         59  11     0
QSO: 28562 PH 2011-10-30 1649 C5A           59  35     G4NXG/M       59  14     0
QSO: 21298 PH 2011-10-30 1649 C5A           59  35     TI8M          59  07     0
QSO: 28562 PH 2011-10-30 1649 C5A           59  35     K7YMA         59  03     0
QSO: 28562 PH 2011-10-30 1649 C5A           59  35     EA3GZR        59  14     0
QSO: 21298 PH 2011-10-30 1649 C5A           59  35     DL1LMN        59  14     0
QSO: 28562 PH 2011-10-30 1649 C5A           59  35     I3GKK         59  15     0
QSO: 21298 PH 2011-10-30 1649 C5A           59  35     KI6MQX        59  03     0
QSO: 28562 PH 2011-10-30 1649 C5A           59  35     F5AXG         59  14     0
QSO: 21298 PH 2011-10-30 1649 C5A           59  35     WW2Y          59  04     0
QSO: 28562 PH 2011-10-30 1650 C5A           59  35     SV8RX         59  20     0
QSO: 28562 PH 2011-10-30 1650 C5A           59  35     LA5UKA        59  14     0
QSO: 21298 PH 2011-10-30 1650 C5A           59  35     WK2H          59  05     0
QSO: 28562 PH 2011-10-30 1650 C5A           59  35     DL7UZO        59  14     0
QSO: 21298 PH 2011-10-30 1650 C5A           59  35     YU7ZZ         59  15     0
QSO: 28562 PH 2011-10-30 1650 C5A           59  35     S51SK         59  15     0
QSO: 28562 PH 2011-10-30 1650 C5A           59  35     DG5MEO        59  14     0
QSO: 28562 PH 2011-10-30 1650 C5A           59  35     PA5RG         59  14     0
QSO: 21298 PH 2011-10-30 1651 C5A           59  35     LA1UKA        59  14     0
QSO: 28562 PH 2011-10-30 1651 C5A           59  35     WB4MSG        59  05     0
QSO: 21298 PH 2011-10-30 1651 C5A           59  35     WA3RHW        59  05     0
QSO: 28562 PH 2011-10-30 1651 C5A           59  35     AA6ZA         59  03     0
QSO: 21298 PH 2011-10-30 1651 C5A           59  35     AK1N          59  05     0
QSO: 28562 PH 2011-10-30 1651 C5A           59  35     WA2RKO        59  05     0
QSO: 21298 PH 2011-10-30 1651 C5A           59  35     AA1SU         59  05     0
QSO: 21298 PH 2011-10-30 1651 C5A           59  35     SO9R          59  15     0
QSO: 28562 PH 2011-10-30 1652 C5A           59  35     M0XLT         59  14     0
QSO: 21298 PH 2011-10-30 1652 C5A           59  35     VE7CMD        59  03     0
QSO: 28562 PH 2011-10-30 1652 C5A           59  35     F4MXI         59  14     0
QSO: 21298 PH 2011-10-30 1652 C5A           59  35     K5WES         59  04     0
QSO: 28562 PH 2011-10-30 1652 C5A           59  35     W9JGC         59  04     0
QSO: 28562 PH 2011-10-30 1652 C5A           59  35     AE5LQ         59  04     0
QSO: 28562 PH 2011-10-30 1652 C5A           59  35     W6WL          59  03     0
QSO: 28562 PH 2011-10-30 1653 C5A           59  35     LA2NTA        59  14     0
QSO: 21298 PH 2011-10-30 1653 C5A           59  35     OK7O          59  15     0
QSO: 28562 PH 2011-10-30 1654 C5A           59  35     VE2NGH        59  05     0
QSO: 28562 PH 2011-10-30 1654 C5A           59  35     N5MT          59  04     0
QSO: 21298 PH 2011-10-30 1654 C5A           59  35     SV3ALC        59  20     0
QSO: 28562 PH 2011-10-30 1654 C5A           59  35     DJ0BD         59  14     0
QSO: 21298 PH 2011-10-30 1654 C5A           59  35     W9GG          59  04     0
QSO: 28562 PH 2011-10-30 1654 C5A           59  35     DG2MEL        59  14     0
QSO: 28562 PH 2011-10-30 1654 C5A           59  35     IZ8EWD        59  15     0
QSO: 14162 PH 2011-10-30 1654 C5A           59  35     R3CM          59  16     0
QSO: 21298 PH 2011-10-30 1655 C5A           59  35     EA2ASB        59  14     0
QSO: 28562 PH 2011-10-30 1655 C5A           59  35     DL3SBD        59  14     0
QSO: 28562 PH 2011-10-30 1655 C5A           59  35     SV8IJZ        59  20     0
QSO: 28562 PH 2011-10-30 1655 C5A           59  35     W0GG          59  04     0
QSO: 28562 PH 2011-10-30 1655 C5A           59  35     KI4AOQ        59  05     0
QSO: 28562 PH 2011-10-30 1655 C5A           59  35     K1WHS         59  05     0
QSO: 28562 PH 2011-10-30 1655 C5A           59  35     K7ZB          59  03     0
QSO: 14103 PH 2011-10-30 1655 C5A           59  35     SP1MGM        59  15     0
QSO: 28562 PH 2011-10-30 1656 C5A           59  35     NG4L          59  05     0
QSO: 28562 PH 2011-10-30 1656 C5A           59  35     EB1EVX        59  14     0
QSO: 28562 PH 2011-10-30 1656 C5A           59  35     EC7ZL         59  14     0
QSO: 14109 PH 2011-10-30 1656 C5A           59  35     UT0LK         59  16     0
QSO: 28562 PH 2011-10-30 1656 C5A           59  35     YO9DBP        59  20     0
QSO: 21298 PH 2011-10-30 1657 C5A           59  35     RW3WX         59  16     0
QSO: 28562 PH 2011-10-30 1657 C5A           59  35     ZP6VLA        59  11     0
QSO: 28562 PH 2011-10-30 1657 C5A           59  35     DL2IAO        59  14     0
QSO: 28562 PH 2011-10-30 1657 C5A           59  35     DJ9EG         59  14     0
QSO: 28562 PH 2011-10-30 1657 C5A           59  35     PA3DRZ        59  14     0
QSO: 28562 PH 2011-10-30 1657 C5A           59  35     SQ7LQJ        59  15     0
QSO: 14119 PH 2011-10-30 1657 C5A           59  35     G2F           59  14     0
QSO: 28562 PH 2011-10-30 1658 C5A           59  35     PA0AMR        59  14     0
QSO: 28562 PH 2011-10-30 1658 C5A           59  35     PA0LRK        59  14     0
QSO: 14173 PH 2011-10-30 1658 C5A           59  35     RX6AM         59  16     0
QSO: 21303 PH 2011-10-30 1658 C5A           59  35     F1EPQ         59  14     0
QSO: 28562 PH 2011-10-30 1659 C5A           59  35     PD9MVR        59  14     0
QSO: 21303 PH 2011-10-30 1659 C5A           59  35     W0GLE         59  04     0
QSO: 28562 PH 2011-10-30 1659 C5A           59  35     G6XDI         59  14     0
QSO: 21303 PH 2011-10-30 1659 C5A           59  35     K1TZD         59  05     0
QSO: 28562 PH 2011-10-30 1659 C5A           59  35     G3CMU         59  14     0
QSO: 28562 PH 2011-10-30 1659 C5A           59  35     DF2FM         59  14     0
QSO: 28562 PH 2011-10-30 1659 C5A           59  35     DF9VJ         59  14     0
QSO: 28562 PH 2011-10-30 1659 C5A           59  35     PA3RC         59  14     0
QSO: 28562 PH 2011-10-30 1700 C5A           59  35     G4LYM         59  14     0
QSO: 21303 PH 2011-10-30 1700 C5A           59  35     WA7HQG        59  03     0
QSO: 21303 PH 2011-10-30 1700 C5A           59  35     F5HHW         59  14     0
QSO: 28562 PH 2011-10-30 1700 C5A           59  35     WA5VGI        59  03     0
QSO: 21303 PH 2011-10-30 1700 C5A           59  35     OM4EX         59  15     0
QSO: 28562 PH 2011-10-30 1700 C5A           59  35     F4FNT         59  14     0
QSO: 14200 PH 2011-10-30 1700 C5A           59  35     YB1C          59  28     0
QSO: 28562 PH 2011-10-30 1700 C5A           59  35     LU2EE         59  13     0
QSO: 21303 PH 2011-10-30 1700 C5A           59  35     F1IWH         59  14     0
QSO: 28562 PH 2011-10-30 1701 C5A           59  35     YT0W          59  15     0
QSO: 21303 PH 2011-10-30 1701 C5A           59  35     GI4AAM        59  14     0
QSO: 28562 PH 2011-10-30 1701 C5A           59  35     DO1SGV        59  14     0
QSO: 21303 PH 2011-10-30 1701 C5A           59  35     PA5VK         59  14     0
QSO: 21303 PH 2011-10-30 1701 C5A           59  35     K1FUG         59  05     0
QSO: 28562 PH 2011-10-30 1701 C5A           59  35     KI6CG         59  03     0
QSO: 21303 PH 2011-10-30 1701 C5A           59  35     DJ4PT         59  14     0
QSO: 28562 PH 2011-10-30 1701 C5A           59  35     W1HIS         59  05     0
QSO: 21303 PH 2011-10-30 1701 C5A           59  35     AK3S          59  05     0
QSO: 28562 PH 2011-10-30 1702 C5A           59  35     SP9NWN        59  15     0
QSO: 21303 PH 2011-10-30 1702 C5A           59  35     SQ6IYV        59  15     0
QSO: 21303 PH 2011-10-30 1702 C5A           59  35     EA5GTQ        59  14     0
QSO: 28562 PH 2011-10-30 1702 C5A           59  35     IW1DFU        59  15     0
QSO: 21303 PH 2011-10-30 1702 C5A           59  35     7Z1SJ         59  21     0
QSO: 28562 PH 2011-10-30 1702 C5A           59  35     EB5CS         59  14     0
QSO: 21303 PH 2011-10-30 1702 C5A           59  35     IK4NQW        59  15     0
QSO: 21303 PH 2011-10-30 1702 C5A           59  35     WA2HIP        59  05     0
QSO: 28562 PH 2011-10-30 1702 C5A           59  35     M0DGB         59  14     0
QSO: 21303 PH 2011-10-30 1703 C5A           59  35     F6GNZ         59  14     0
QSO: 28562 PH 2011-10-30 1703 C5A           59  35     WA1ZYX        59  05     0
QSO: 21303 PH 2011-10-30 1703 C5A           59  35     IQ6RS         59  15     0
QSO: 21303 PH 2011-10-30 1703 C5A           59  35     K1EO          59  05     0
QSO: 28562 PH 2011-10-30 1703 C5A           59  35     KY7M          59  03     0
QSO: 28562 PH 2011-10-30 1703 C5A           59  35     WA5DTK        59  04     0
QSO: 21303 PH 2011-10-30 1703 C5A           59  35     K3AFR         59  05     0
QSO: 21303 PH 2011-10-30 1703 C5A           59  35     OH6RM         59  15     0
QSO: 21303 PH 2011-10-30 1703 C5A           59  35     KU1T          59  05     0
QSO: 21303 PH 2011-10-30 1703 C5A           59  35     HA3DX         59  15     0
QSO: 21303 PH 2011-10-30 1704 C5A           59  35     WA4NUF        59  05     0
QSO: 21303 PH 2011-10-30 1704 C5A           59  35     WZ8T          59  04     0
QSO: 28562 PH 2011-10-30 1704 C5A           59  35     VA2ITA        59  05     0
QSO: 28562 PH 2011-10-30 1704 C5A           59  35     K2GW          59  05     0
QSO: 21303 PH 2011-10-30 1704 C5A           59  35     WD8JP         59  04     0
QSO: 28562 PH 2011-10-30 1704 C5A           59  35     DL2OE         59  14     0
QSO: 21303 PH 2011-10-30 1704 C5A           59  35     W8KVP         59  04     0
QSO: 28562 PH 2011-10-30 1704 C5A           59  35     NV4B          59  04     0
QSO: 28562 PH 2011-10-30 1705 C5A           59  35     WR4B          59  05     0
QSO: 21303 PH 2011-10-30 1705 C5A           59  35     WX7E          59  03     0
QSO: 21303 PH 2011-10-30 1705 C5A           59  35     VE9HF         59  05     0
QSO: 28562 PH 2011-10-30 1705 C5A           59  35     IZ5NSH        59  15     0
QSO: 21303 PH 2011-10-30 1705 C5A           59  35     GM0EGI        59  14     0
QSO: 14111 PH 2011-10-30 1705 C5A           59  35     TC3EC         59  20     0
QSO: 28562 PH 2011-10-30 1705 C5A           59  35     DC9XU         59  14     0
QSO: 21303 PH 2011-10-30 1705 C5A           59  35     KC6X          59  03     0
QSO: 21303 PH 2011-10-30 1705 C5A           59  35     K3FT          59  05     0
QSO: 28562 PH 2011-10-30 1705 C5A           59  35     DF7IW         59  14     0
QSO: 21303 PH 2011-10-30 1705 C5A           59  35     M0HRC         59  14     0
QSO: 28562 PH 2011-10-30 1706 C5A           59  35     YT5TAS        59  15     0
QSO: 21303 PH 2011-10-30 1706 C5A           59  35     K1SM          59  05     0
QSO: 28562 PH 2011-10-30 1706 C5A           59  35     K3JWI         59  04     0
QSO: 21303 PH 2011-10-30 1706 C5A           59  35     WB8TLI        59  04     0
QSO: 28562 PH 2011-10-30 1706 C5A           59  35     W2NK          59  05     0
QSO: 21303 PH 2011-10-30 1706 C5A           59  35     W9FW          59  05     0
QSO: 28562 PH 2011-10-30 1706 C5A           59  35     K1TSW         59  05     0
QSO: 21303 PH 2011-10-30 1706 C5A           59  35     AI4KM         59  05     0
QSO: 28562 PH 2011-10-30 1706 C5A           59  35     DJ7OM         59  14     0
QSO: 21303 PH 2011-10-30 1707 C5A           59  35     K9CHP         59  05     0
QSO: 21303 PH 2011-10-30 1707 C5A           59  35     K6XX          59  03     0
QSO: 28562 PH 2011-10-30 1707 C5A           59  35     IK8NBE        59  15     0
QSO: 21303 PH 2011-10-30 1707 C5A           59  35     ON4KGA        59  14     0
QSO: 21303 PH 2011-10-30 1707 C5A           59  35     VE1RSM        59  05     0
