START-OF-LOG: 3.0
CALLSIGN: M6T
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 14559951
NAME: Martlesham DX & Contest Group
LOCATION: DX
OPERATORS: G0AEV,G0VJG,G0WCW,G2NF,G4BUO,G4PIQ,G7TWC,M0BCT,M0CLW,M0HKB,M0MDR
OPERATORS: M0SDV,M0TGV,M1ACB,PT2FM
CLUB:
CERTIFICATE: NO
CREATED-BY: Win-Test 4.25.0
SOAPBOX: Our 2nd MM SSB entry since the reformation of the group with a new team
SOAPBOX: Once again in memory of Bob, G4BAH who created the station
QSO:  3761 PH 2017-10-29 2002 M6T           59  14     OE3EVA        59  15     0
QSO:  3761 PH 2017-10-29 2002 M6T           59  14     RW1C          59  16     0
QSO:  3761 PH 2017-10-29 2002 M6T           59  14     PE2W          59  14     0
QSO: 14258 PH 2017-10-29 2002 M6T           59  14     VE3KKQ        59  04     0
QSO:  7191 PH 2017-10-29 2002 M6T           59  14     W1CSM         59  05     0
QSO:  7191 PH 2017-10-29 2003 M6T           59  14     K0BBC         59  05     0
QSO:  3761 PH 2017-10-29 2003 M6T           59  14     RZ3QM         59  16     0
QSO:  7191 PH 2017-10-29 2003 M6T           59  14     WB3BGK        59  05     0
QSO:  1846 PH 2017-10-29 2003 M6T           59  14     IB5B          59  15     0
QSO:  3761 PH 2017-10-29 2003 M6T           59  14     DO7DOC        59  14     0
QSO:  3761 PH 2017-10-29 2003 M6T           59  14     SQ8ERS        59  15     0
QSO: 14258 PH 2017-10-29 2003 M6T           59  14     KD2NE         59  05     0
QSO:  7191 PH 2017-10-29 2003 M6T           59  14     TF3DT         59  40     0
QSO:  3761 PH 2017-10-29 2004 M6T           59  14     DO7AF         59  14     0
QSO:  3761 PH 2017-10-29 2004 M6T           59  14     RV7M          59  16     0
QSO:  7191 PH 2017-10-29 2004 M6T           59  14     9A6DZ         59  15     0
QSO:  3761 PH 2017-10-29 2004 M6T           59  14     PI4AMF        59  14     0
QSO:  7191 PH 2017-10-29 2005 M6T           59  14     OK2BGN        59  15     0
QSO:  3761 PH 2017-10-29 2005 M6T           59  14     EW7BA         59  16     0
QSO:  7191 PH 2017-10-29 2006 M6T           59  14     KB1EFS        59  05     0
QSO:  1846 PH 2017-10-29 2006 M6T           59  14     SV2AEG        59  20     0
QSO:  3761 PH 2017-10-29 2006 M6T           59  14     OH2KW         59  15     0
QSO:  7191 PH 2017-10-29 2006 M6T           59  14     N5XTC         59  05     0
QSO:  1846 PH 2017-10-29 2007 M6T           59  14     IK2ILE        59  15     0
QSO:  1846 PH 2017-10-29 2007 M6T           59  14     EA5WU         59  14     0
QSO: 14243 PH 2017-10-29 2007 M6T           59  14     N2JUS         59  05     0
QSO:  7191 PH 2017-10-29 2007 M6T           59  14     OM8ST         59  15     0
QSO:  1846 PH 2017-10-29 2008 M6T           59  14     IV3DSH        59  15     0
QSO: 14243 PH 2017-10-29 2008 M6T           59  14     K2MMW         59  05     0
QSO:  3761 PH 2017-10-29 2008 M6T           59  14     SV1ABB        59  20     0
QSO:  7044 PH 2017-10-29 2008 M6T           59  14     YL2SM         59  15     0
QSO: 14243 PH 2017-10-29 2009 M6T           59  14     N1FTP         59  05     0
QSO:  1846 PH 2017-10-29 2009 M6T           59  14     OK1XBF        59  15     0
QSO:  7191 PH 2017-10-29 2009 M6T           59  14     W0BR          59  05     0
QSO:  3761 PH 2017-10-29 2009 M6T           59  14     IQ3QU         59  15     0
QSO:  1846 PH 2017-10-29 2010 M6T           59  14     DL4ZB         59  14     0
QSO: 14243 PH 2017-10-29 2010 M6T           59  14     PY3KN         59  11     0
QSO:  3761 PH 2017-10-29 2010 M6T           59  14     CT2JBD        59  14     0
QSO:  1846 PH 2017-10-29 2011 M6T           59  14     F8ATM         59  14     0
QSO:  3761 PH 2017-10-29 2011 M6T           59  14     M0ACM         59  14     0
QSO:  1846 PH 2017-10-29 2011 M6T           59  14     DL2NBJ        59  14     0
QSO:  3761 PH 2017-10-29 2012 M6T           59  14     DK7ZT         59  14     0
QSO:  1846 PH 2017-10-29 2012 M6T           59  14     DL0A          59  14     0
QSO:  3761 PH 2017-10-29 2012 M6T           59  14     IZ7GEG        59  15     0
QSO: 14243 PH 2017-10-29 2012 M6T           59  14     K1TGX         59  05     0
QSO:  3761 PH 2017-10-29 2012 M6T           59  14     SV7CUD        59  20     0
QSO:  3761 PH 2017-10-29 2013 M6T           59  14     R1BCE         59  16     0
QSO:  7191 PH 2017-10-29 2013 M6T           59  14     K1JB          59  05     0
QSO:  1846 PH 2017-10-29 2013 M6T           59  14     OE4AFW        59  15     0
QSO: 14243 PH 2017-10-29 2013 M6T           59  14     AA8XX         59  04     0
QSO:  7191 PH 2017-10-29 2014 M6T           59  14     W1BHC         59  05     0
QSO: 14243 PH 2017-10-29 2014 M6T           59  14     KE3LA         59  05     0
QSO: 14243 PH 2017-10-29 2014 M6T           59  14     KE5LQ         59  04     0
QSO:  7191 PH 2017-10-29 2014 M6T           59  14     NK3Y          59  05     0
QSO:  7191 PH 2017-10-29 2014 M6T           59  14     W3LES         59  05     0
QSO:  3761 PH 2017-10-29 2014 M6T           59  14     R2ADC         59  16     0
QSO:  3761 PH 2017-10-29 2015 M6T           59  14     PA2LO         59  14     0
QSO:  7191 PH 2017-10-29 2015 M6T           59  14     SQ2SAT        59  15     0
QSO:  1846 PH 2017-10-29 2015 M6T           59  14     DL6DQW        59  14     0
QSO: 14243 PH 2017-10-29 2015 M6T           59  14     N4CNU         59  04     0
QSO: 14243 PH 2017-10-29 2015 M6T           59  14     W1JQ          59  05     0
QSO:  7191 PH 2017-10-29 2016 M6T           59  14     WS4WW         59  04     0
QSO: 14243 PH 2017-10-29 2016 M6T           59  14     K4CGA         59  05     0
QSO:  7191 PH 2017-10-29 2016 M6T           59  14     WK1J          59  05     0
QSO:  3761 PH 2017-10-29 2016 M6T           59  14     EA2RW         59  14     0
QSO:  7191 PH 2017-10-29 2016 M6T           59  14     W3EEK         59  05     0
QSO:  7191 PH 2017-10-29 2017 M6T           59  14     OG7M          59  15     0
QSO:  3761 PH 2017-10-29 2017 M6T           59  14     DG9NAV        59  14     0
QSO: 14243 PH 2017-10-29 2017 M6T           59  14     W3ZYF         59  05     0
QSO:  7191 PH 2017-10-29 2017 M6T           59  14     K5VIP         59  05     0
QSO:  3761 PH 2017-10-29 2017 M6T           59  14     UA9CDC        59  17     0
QSO: 14243 PH 2017-10-29 2018 M6T           59  14     CE3NR         59  12     0
QSO:  7191 PH 2017-10-29 2018 M6T           59  14     WA1DRQ        59  05     0
QSO: 14243 PH 2017-10-29 2018 M6T           59  14     W6TK          59  03     0
QSO: 14243 PH 2017-10-29 2018 M6T           59  14     KW4J          59  04     0
QSO:  7191 PH 2017-10-29 2019 M6T           59  14     SP7WZ         59  15     0
QSO: 14243 PH 2017-10-29 2019 M6T           59  14     KF3FRK        59  04     0
QSO:  3761 PH 2017-10-29 2019 M6T           59  14     DR7A          59  14     0
QSO: 14243 PH 2017-10-29 2019 M6T           59  14     N9WK          59  04     0
QSO:  3761 PH 2017-10-29 2019 M6T           59  14     OK1BJ         59  15     0
QSO: 14243 PH 2017-10-29 2019 M6T           59  14     N2ZN          59  05     0
QSO:  1846 PH 2017-10-29 2019 M6T           59  14     DK2AY         59  14     0
QSO:  3761 PH 2017-10-29 2020 M6T           59  14     EI6HRB        59  14     0
QSO:  1846 PH 2017-10-29 2020 M6T           59  14     IZ5EBL        59  15     0
QSO:  3761 PH 2017-10-29 2020 M6T           59  14     OO7R          59  14     0
QSO: 14243 PH 2017-10-29 2021 M6T           59  14     KF4DX         59  05     0
QSO: 14243 PH 2017-10-29 2021 M6T           59  14     KE8HEA        59  04     0
QSO:  7191 PH 2017-10-29 2021 M6T           59  14     R1ZM          59  16     0
QSO:  3761 PH 2017-10-29 2021 M6T           59  14     RN6BP         59  16     0
QSO: 14243 PH 2017-10-29 2022 M6T           59  14     W0YVA         59  05     0
QSO:  7191 PH 2017-10-29 2023 M6T           59  14     N4LA          59  05     0
QSO:  7191 PH 2017-10-29 2023 M6T           59  14     SP5XSD        59  15     0
QSO:  7191 PH 2017-10-29 2023 M6T           59  14     UT4U          59  16     0
QSO: 14243 PH 2017-10-29 2024 M6T           59  14     KN4BNR        59  05     0
QSO:  7191 PH 2017-10-29 2024 M6T           59  14     VE3TW         59  04     0
QSO: 14243 PH 2017-10-29 2024 M6T           59  14     KC9PIF        59  04     0
QSO:  3761 PH 2017-10-29 2025 M6T           59  14     SM7AWQ        59  14     0
QSO:  3761 PH 2017-10-29 2025 M6T           59  14     OM4J          59  15     0
QSO:  3761 PH 2017-10-29 2025 M6T           59  14     DL1JCM        59  14     0
QSO:  1846 PH 2017-10-29 2026 M6T           59  14     EO25PY        59  16     0
QSO: 14243 PH 2017-10-29 2026 M6T           59  14     KE0JYJ        59  04     0
QSO:  7191 PH 2017-10-29 2026 M6T           59  14     EA1EHW        59  14     0
QSO: 14243 PH 2017-10-29 2026 M6T           59  14     KB3MMM        59  05     0
QSO: 14243 PH 2017-10-29 2027 M6T           59  14     W6YA          59  03     0
QSO:  1846 PH 2017-10-29 2027 M6T           59  14     GM3XOQ        59  14     0
QSO:  1846 PH 2017-10-29 2028 M6T           59  14     OZ7D          59  14     0
QSO: 14243 PH 2017-10-29 2028 M6T           59  14     VE3VSA        59  04     0
QSO:  3761 PH 2017-10-29 2029 M6T           59  14     IZ5DKJ        59  15     0
QSO: 14243 PH 2017-10-29 2029 M6T           59  14     KD2IBQ        59  05     0
QSO:  1846 PH 2017-10-29 2029 M6T           59  14     M1AZG         59  14     0
QSO:  1846 PH 2017-10-29 2030 M6T           59  14     LY3DA         59  15     0
QSO:  3761 PH 2017-10-29 2030 M6T           59  14     LX1DKE        59  14     0
QSO:  3761 PH 2017-10-29 2031 M6T           59  14     DF6RI         59  14     0
QSO:  3761 PH 2017-10-29 2031 M6T           59  14     RM3DA         59  16     0
QSO: 14243 PH 2017-10-29 2031 M6T           59  14     K4JZQ         59  05     0
QSO:  3761 PH 2017-10-29 2031 M6T           59  14     DL7ZZ         59  14     0
QSO:  3761 PH 2017-10-29 2031 M6T           59  14     IZ5EBL        59  15     0
QSO: 14243 PH 2017-10-29 2031 M6T           59  14     K8BZ          59  04     0
QSO:  3761 PH 2017-10-29 2032 M6T           59  14     OZ4O          59  14     0
QSO:  7191 PH 2017-10-29 2032 M6T           59  14     KD2NE         59  05     0
QSO:  3761 PH 2017-10-29 2032 M6T           59  14     S56A          59  15     0
QSO: 14243 PH 2017-10-29 2032 M6T           59  14     KA2NFG        59  05     0
QSO:  7137 PH 2017-10-29 2033 M6T           59  14     ER4DX         59  16     0
QSO:  1846 PH 2017-10-29 2033 M6T           59  14     ES3V          59  15     0
QSO:  3761 PH 2017-10-29 2034 M6T           59  14     GM4ZMK        59  14     0
QSO:  7119 PH 2017-10-29 2034 M6T           59  14     IO9R          59  15     0
QSO:  7191 PH 2017-10-29 2035 M6T           59  14     UT5IA         59  16     0
QSO:  3761 PH 2017-10-29 2035 M6T           59  14     SM6R          59  14     0
QSO:  7191 PH 2017-10-29 2035 M6T           59  14     SP5VIH        59  15     0
QSO:  3761 PH 2017-10-29 2036 M6T           59  14     I2NOI         59  15     0
QSO:  7191 PH 2017-10-29 2036 M6T           59  14     NR4M          59  05     0
QSO: 14243 PH 2017-10-29 2036 M6T           59  14     MM2R          59  14     0
QSO:  3761 PH 2017-10-29 2036 M6T           59  14     SQ4HRN        59  15     0
QSO:  1846 PH 2017-10-29 2037 M6T           59  14     G8CYK         59  14     0
QSO:  7191 PH 2017-10-29 2037 M6T           59  14     IW9GRL        59  15     0
QSO:  7191 PH 2017-10-29 2037 M6T           59  14     IU4FKE        59  15     0
QSO:  7191 PH 2017-10-29 2037 M6T           59  14     NY3C          59  05     0
QSO:  3761 PH 2017-10-29 2038 M6T           59  14     UX7QG         59  16     0
QSO:  3761 PH 2017-10-29 2038 M6T           59  14     LY2J          59  15     0
QSO:  7191 PH 2017-10-29 2038 M6T           59  14     VE2ENN        59  05     0
QSO:  7191 PH 2017-10-29 2039 M6T           59  14     SP5IOU        59  15     0
QSO:  3761 PH 2017-10-29 2039 M6T           59  14     UT7AT         59  16     0
QSO:  3761 PH 2017-10-29 2039 M6T           59  14     CT1DPI        59  14     0
QSO:  3761 PH 2017-10-29 2039 M6T           59  14     LZ1D          59  20     0
QSO:  3761 PH 2017-10-29 2040 M6T           59  14     CT2HOV        59  14     0
QSO:  7191 PH 2017-10-29 2040 M6T           59  14     LY5R          59  15     0
QSO:  7191 PH 2017-10-29 2040 M6T           59  14     N2BJ          59  04     0
QSO: 14271 PH 2017-10-29 2040 M6T           59  14     PY2NFT        59  11     0
QSO:  7191 PH 2017-10-29 2040 M6T           59  14     VA2SJ         59  05     0
QSO:  1846 PH 2017-10-29 2040 M6T           59  14     LY2SA         59  15     0
QSO: 14267 PH 2017-10-29 2041 M6T           59  14     PY5WW         59  11     0
QSO:  3761 PH 2017-10-29 2041 M6T           59  14     IK3BVD        59  15     0
QSO: 14305 PH 2017-10-29 2041 M6T           59  14     ZZ2T          59  11     0
QSO:  3761 PH 2017-10-29 2041 M6T           59  14     SA6BET        59  14     0
QSO:  7191 PH 2017-10-29 2041 M6T           59  14     OH8EJW        59  15     0
QSO:  3761 PH 2017-10-29 2042 M6T           59  14     IW9GRL        59  15     0
QSO:  7191 PH 2017-10-29 2042 M6T           59  14     SO5W          59  15     0
QSO:  7191 PH 2017-10-29 2042 M6T           59  14     YO2NWW        59  20     0
QSO: 14295 PH 2017-10-29 2043 M6T           59  14     PY8WW         59  11     0
QSO:  7191 PH 2017-10-29 2043 M6T           59  14     WC2L          59  05     0
QSO:  3761 PH 2017-10-29 2043 M6T           59  14     R4RM          59  16     0
QSO:  7191 PH 2017-10-29 2043 M6T           59  14     WA2VUY        59  05     0
QSO:  1846 PH 2017-10-29 2043 M6T           59  14     G0OLE         59  14     0
QSO:  3761 PH 2017-10-29 2043 M6T           59  14     IZ5MMK        59  15     0
QSO:  7191 PH 2017-10-29 2043 M6T           59  14     VK7AC         59  30     0
QSO:  3761 PH 2017-10-29 2044 M6T           59  14     SP4GHL        59  15     0
QSO:  3761 PH 2017-10-29 2044 M6T           59  14     OZ1D          59  14     0
QSO:  1846 PH 2017-10-29 2044 M6T           59  14     SQ8ERS        59  15     0
QSO:  3761 PH 2017-10-29 2044 M6T           59  14     PA0MJM        59  14     0
QSO:  7191 PH 2017-10-29 2044 M6T           59  14     IU6JKI        59  15     0
QSO:  1846 PH 2017-10-29 2044 M6T           59  14     DJ1TU         59  14     0
QSO:  7191 PH 2017-10-29 2045 M6T           59  14     A61FK         59  21     0
QSO:  3761 PH 2017-10-29 2046 M6T           59  14     M6TGK         59  14     0
QSO:  1846 PH 2017-10-29 2046 M6T           59  14     LY1FK         59  15     0
QSO:  3761 PH 2017-10-29 2046 M6T           59  14     DL3ASM        59  14     0
QSO:  7191 PH 2017-10-29 2046 M6T           59  14     KA1EKR        59  05     0
QSO:  7191 PH 2017-10-29 2046 M6T           59  14     N3YPJ         59  05     0
QSO:  7191 PH 2017-10-29 2046 M6T           59  14     K3WJV         59  05     0
QSO:  3761 PH 2017-10-29 2047 M6T           59  14     S57KM         59  15     0
QSO:  7191 PH 2017-10-29 2047 M6T           59  14     W1BHC         59  05     0
QSO:  1846 PH 2017-10-29 2047 M6T           59  14     DD1OP         59  14     0
QSO:  7191 PH 2017-10-29 2047 M6T           59  14     EA5INS        59  14     0
QSO:  7191 PH 2017-10-29 2047 M6T           59  14     IZ8DDL        59  15     0
QSO:  3761 PH 2017-10-29 2048 M6T           59  14     YO9BXE        59  20     0
QSO:  7191 PH 2017-10-29 2048 M6T           59  14     WC3N          59  05     0
QSO:  7191 PH 2017-10-29 2048 M6T           59  14     VE3NWD        59  04     0
QSO:  7191 PH 2017-10-29 2048 M6T           59  14     W3KB          59  05     0
QSO:  7191 PH 2017-10-29 2048 M6T           59  14     W9IU          59  04     0
QSO:  3761 PH 2017-10-29 2049 M6T           59  14     ER3CT         59  16     0
QSO:  1846 PH 2017-10-29 2049 M6T           59  14     PI4AMF        59  14     0
QSO:  7191 PH 2017-10-29 2049 M6T           59  14     VE2CJR        59  05     0
QSO: 14216 PH 2017-10-29 2050 M6T           59  14     PY2EX         59  11     0
QSO:  3761 PH 2017-10-29 2050 M6T           59  14     OE5JSL        59  15     0
QSO:  7191 PH 2017-10-29 2050 M6T           59  14     KC2QJB        59  05     0
QSO: 14197 PH 2017-10-29 2051 M6T           59  14     S58N          59  15     0
QSO:  7191 PH 2017-10-29 2052 M6T           59  14     AA1KN         59  05     0
QSO: 14131 PH 2017-10-29 2053 M6T           59  14     FM5BH         59  08     0
QSO:  3761 PH 2017-10-29 2053 M6T           59  14     DO1CVM        59  14     0
QSO:  7191 PH 2017-10-29 2053 M6T           59  14     9A3LUC        59  15     0
QSO:  3761 PH 2017-10-29 2053 M6T           59  14     DO5RRS        59  14     0
QSO:  3761 PH 2017-10-29 2053 M6T           59  14     LY2CO         59  15     0
QSO:  7191 PH 2017-10-29 2054 M6T           59  14     K1VLB         59  05     0
QSO:  7191 PH 2017-10-29 2054 M6T           59  14     W1HS          59  05     0
QSO:  3761 PH 2017-10-29 2054 M6T           59  14     M0LED         59  14     0
QSO:  7191 PH 2017-10-29 2054 M6T           59  14     WA0MHJ        59  04     0
QSO:  1846 PH 2017-10-29 2055 M6T           59  14     DC6GU         59  14     0
QSO:  3761 PH 2017-10-29 2056 M6T           59  14     SP5XSD        59  15     0
QSO:  7191 PH 2017-10-29 2056 M6T           59  14     UX2HB         59  16     0
QSO:  7191 PH 2017-10-29 2057 M6T           59  14     K3CCR         59  05     0
QSO:  3761 PH 2017-10-29 2057 M6T           59  14     UT5WAA        59  16     0
QSO:  3761 PH 2017-10-29 2058 M6T           59  14     R4FA          59  16     0
QSO:  3761 PH 2017-10-29 2058 M6T           59  14     UA6HLN        59  16     0
QSO:  3761 PH 2017-10-29 2059 M6T           59  14     SQ9DXT        59  15     0
QSO:  7191 PH 2017-10-29 2059 M6T           59  14     VC3X          59  04     0
QSO: 14237 PH 2017-10-29 2100 M6T           59  14     HB0/DD5ZZ     59  14     0
QSO:  3761 PH 2017-10-29 2100 M6T           59  14     JR4OZR        59  25     0
QSO:  7191 PH 2017-10-29 2100 M6T           59  14     WA3AER        59  05     0
QSO:  7191 PH 2017-10-29 2100 M6T           59  14     N2ROQ         59  05     0
QSO:  3761 PH 2017-10-29 2100 M6T           59  14     PA3BOE        59  14     0
QSO:  7191 PH 2017-10-29 2100 M6T           59  14     NF3R          59  05     0
QSO:  3761 PH 2017-10-29 2101 M6T           59  14     OZ/DH3UN      59  14     0
