START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.40.0
CONTEST: REF-SSB
LOCATION: 77
GRID-LOCATOR: JN18PN
CALLSIGN: F6KOP
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 8116250
OPERATORS: F4AJQ F4DLM F4FLF F4IDS F4IEL F4JCT F5ANZ F6FJE HB9GWJ IU0BMX
QSO: 28504 PH 2023-02-25 1205 F6KOP         59  77     W2KX          59  003   
QSO: 21217 PH 2023-02-25 1206 F6KOP         59  77     N8OO          59  133   
QSO: 14180 PH 2023-02-25 1206 F6KOP         59  77     F4KKD         59  02    
QSO:  7120 PH 2023-02-25 1206 F6KOP         59  77     F4JRI         59  14    
QSO: 28504 PH 2023-02-25 1206 F6KOP         59  77     AE1P          59  001   
QSO: 21217 PH 2023-02-25 1207 F6KOP         59  77     LZ2FDI        59  002   
QSO:  7120 PH 2023-02-25 1207 F6KOP         59  77     F4GPL/P       59  36    
QSO:  7120 PH 2023-02-25 1207 F6KOP         59  77     F6ECI         59  46    
QSO: 28504 PH 2023-02-25 1207 F6KOP         59  77     AA3HD         59  002   
QSO:  7120 PH 2023-02-25 1207 F6KOP         59  77     F6HOK         59  57    
QSO: 21217 PH 2023-02-25 1208 F6KOP         59  77     R1BAC         59  021   
QSO:  7120 PH 2023-02-25 1208 F6KOP         59  77     PD1WMT        59  001   
QSO: 21217 PH 2023-02-25 1209 F6KOP         59  77     F4AIF         59  01    
QSO: 21217 PH 2023-02-25 1209 F6KOP         59  77     F4AHP         59  59    
QSO: 14180 PH 2023-02-25 1210 F6KOP         59  77     VE3RVZ        59  010   
QSO: 21217 PH 2023-02-25 1210 F6KOP         59  77     TM3RH         59  57    
QSO:  7120 PH 2023-02-25 1210 F6KOP         59  77     DL2DAP        59  001   
QSO: 14250 PH 2023-02-25 1211 F6KOP         59  77     TM5GI         59  56    
QSO: 28504 PH 2023-02-25 1211 F6KOP         59  77     F8IJV         59  37    
QSO:  7120 PH 2023-02-25 1211 F6KOP         59  77     GU0UVH        59  003   
QSO:  7120 PH 2023-02-25 1212 F6KOP         59  77     DJ2KUA        59  005   
QSO: 28504 PH 2023-02-25 1212 F6KOP         59  77     F5UFX         59  07    
QSO: 28504 PH 2023-02-25 1213 F6KOP         59  77     F4HGV         59  57    
QSO:  7120 PH 2023-02-25 1213 F6KOP         59  77     IK1PMO        59  002   
QSO: 21217 PH 2023-02-25 1213 F6KOP         59  77     F5KDC         59  63    
QSO: 28448 PH 2023-02-25 1214 F6KOP         59  77     TO1A          59  FY    
QSO:  7120 PH 2023-02-25 1214 F6KOP         59  77     F4JTH         59  08    
QSO: 28420 PH 2023-02-25 1214 F6KOP         59  77     F5USK         59  65    
QSO: 21217 PH 2023-02-25 1215 F6KOP         59  77     F5KKD         59  93    
QSO: 28504 PH 2023-02-25 1215 F6KOP         59  77     PU1JSV        59  006   
QSO:  7120 PH 2023-02-25 1216 F6KOP         59  77     IU2OFF        59  001   
QSO: 21217 PH 2023-02-25 1216 F6KOP         59  77     YO6EL         59  017   
QSO: 21217 PH 2023-02-25 1216 F6KOP         59  77     F5PP          59  59    
QSO:  7120 PH 2023-02-25 1216 F6KOP         59  77     F1EOY         59  31    
QSO: 21217 PH 2023-02-25 1217 F6KOP         59  77     RN1AO         59  002   
QSO: 21217 PH 2023-02-25 1217 F6KOP         59  77     F4EZG         59  87    
QSO: 28504 PH 2023-02-25 1217 F6KOP         59  77     PP1/IT9JCB    59  001   
QSO: 21217 PH 2023-02-25 1218 F6KOP         59  77     R3AAA         59  012   
QSO:  7120 PH 2023-02-25 1218 F6KOP         59  77     HB9FXL/QRP    59  005   
QSO:  7120 PH 2023-02-25 1219 F6KOP         59  77     F4COT         59  03    
QSO: 28504 PH 2023-02-25 1221 F6KOP         59  77     N4RV          59  001   
QSO: 21217 PH 2023-02-25 1221 F6KOP         59  77     F6KFH         59  57    
QSO: 21217 PH 2023-02-25 1221 F6KOP         59  77     F4ETG         59  75    
QSO: 28504 PH 2023-02-25 1222 F6KOP         59  77     F4JEH         59  82    
QSO: 21217 PH 2023-02-25 1223 F6KOP         59  77     F4EIK         59  52    
QSO: 21217 PH 2023-02-25 1223 F6KOP         59  77     F6CPX         59  24    
QSO: 28504 PH 2023-02-25 1224 F6KOP         59  77     F4IRV         59  72    
QSO: 28504 PH 2023-02-25 1224 F6KOP         59  77     F4HUA         59  33    
QSO: 21217 PH 2023-02-25 1224 F6KOP         59  77     F5KDC         59  63    
QSO: 28504 PH 2023-02-25 1225 F6KOP         59  77     F4GQP         59  18    
QSO: 28504 PH 2023-02-25 1225 F6KOP         59  77     N6AR          59  002   
QSO: 28504 PH 2023-02-25 1226 F6KOP         59  77     WA2VUY        59  001   
QSO: 28504 PH 2023-02-25 1226 F6KOP         59  77     F4PZN         59  91    
QSO: 28504 PH 2023-02-25 1226 F6KOP         59  77     F5KMB         59  60    
QSO: 28504 PH 2023-02-25 1227 F6KOP         59  77     F6KPW         59  33    
QSO: 28504 PH 2023-02-25 1228 F6KOP         59  77     F4GDI         59  72    
QSO: 28504 PH 2023-02-25 1229 F6KOP         59  77     5R8RP         59  012   
QSO: 28504 PH 2023-02-25 1232 F6KOP         59  77     F5APQ         59  62    
QSO: 28504 PH 2023-02-25 1232 F6KOP         59  77     F5CBQ         59  56    
QSO: 28504 PH 2023-02-25 1234 F6KOP         59  77     W2RLW         59  002   
QSO: 28504 PH 2023-02-25 1234 F6KOP         59  77     SM2M          59  075   
QSO: 28504 PH 2023-02-25 1235 F6KOP         59  77     WO4ROG        59  001   
QSO: 14221 PH 2023-02-25 1236 F6KOP         59  77     TM2RJ         59  45    
QSO: 28504 PH 2023-02-25 1236 F6KOP         59  77     N4SS          59  001   
QSO: 14184 PH 2023-02-25 1237 F6KOP         59  77     F4IIQ         59  23    
QSO: 28504 PH 2023-02-25 1238 F6KOP         59  77     W2YP          59  005   
QSO: 28504 PH 2023-02-25 1238 F6KOP         59  77     DK4VW         59  020   
QSO: 14184 PH 2023-02-25 1239 F6KOP         59  77     F6KJJ         59  38    
QSO: 14184 PH 2023-02-25 1240 F6KOP         59  77     F5SJH/P       59  56    
QSO: 21223 PH 2023-02-25 1241 F6KOP         59  77     F4ARU         59  31    
QSO: 21219 PH 2023-02-25 1241 F6KOP         59  77     F6KLO         59  19    
QSO: 28504 PH 2023-02-25 1241 F6KOP         59  77     F6FDR         59  60    
QSO: 28504 PH 2023-02-25 1242 F6KOP         59  77     AE2JL         59  007   
QSO: 14153 PH 2023-02-25 1242 F6KOP         59  77     F6FET         59  53    
QSO: 21300 PH 2023-02-25 1243 F6KOP         59  77     CN8SG         59  048   
QSO: 28504 PH 2023-02-25 1243 F6KOP         59  77     WP4PYN        57  001   
QSO: 28504 PH 2023-02-25 1243 F6KOP         59  77     AC4FD         59  001   
QSO: 28504 PH 2023-02-25 1244 F6KOP         59  77     F4ETG         59  75    
QSO: 21234 PH 2023-02-25 1244 F6KOP         59  77     F6DZU         59  40    
QSO: 14184 PH 2023-02-25 1244 F6KOP         59  77     DF9PG         59  021   
QSO: 28504 PH 2023-02-25 1245 F6KOP         59  77     WI1ZRD        59  001   
QSO:  7105 PH 2023-02-25 1245 F6KOP         59  77     F5NOT         59  59    
QSO:  7105 PH 2023-02-25 1245 F6KOP         59  77     DK5WO         59  016   
QSO:  7105 PH 2023-02-25 1246 F6KOP         59  77     F4IYJ         59  19    
QSO: 28504 PH 2023-02-25 1246 F6KOP         59  77     KD8QDQ        59  012   
QSO: 14184 PH 2023-02-25 1246 F6KOP         59  77     KJ9B          59  001   
QSO:  7105 PH 2023-02-25 1246 F6KOP         59  77     DL4LT         59  004   
QSO: 28504 PH 2023-02-25 1246 F6KOP         59  77     WA8JNM        59  001   
QSO: 14184 PH 2023-02-25 1247 F6KOP         59  77     EA5GMW        59  001   
QSO: 28504 PH 2023-02-25 1247 F6KOP         59  77     W1UND         59  005   
QSO: 14184 PH 2023-02-25 1247 F6KOP         59  77     N6AR          59  021   
QSO: 28504 PH 2023-02-25 1247 F6KOP         59  77     F4GPK         59  60    
QSO: 28504 PH 2023-02-25 1248 F6KOP         59  77     N2YTA         59  001   
QSO:  7105 PH 2023-02-25 1248 F6KOP         59  77     F5QJ          59  74    
QSO: 14184 PH 2023-02-25 1248 F6KOP         59  77     F5IVP/P       59  24    
QSO:  7105 PH 2023-02-25 1249 F6KOP         59  77     F6ARS         59  54    
QSO: 28504 PH 2023-02-25 1249 F6KOP         59  77     WB2LBQ        59  001   
QSO: 21270 PH 2023-02-25 1250 F6KOP         59  77     TK5KP         59  2A    
QSO:  7105 PH 2023-02-25 1250 F6KOP         59  77     F5AAZ         59  54    
QSO: 14184 PH 2023-02-25 1251 F6KOP         59  77     F1RED         59  33    
QSO: 28504 PH 2023-02-25 1251 F6KOP         59  77     N2EAB         59  001   
QSO: 21217 PH 2023-02-25 1251 F6KOP         59  77     F6HQP         59  73    
QSO: 14184 PH 2023-02-25 1251 F6KOP         59  77     DL9HB         59  027   
QSO:  7105 PH 2023-02-25 1252 F6KOP         59  77     F5NRJ         59  21    
QSO: 14184 PH 2023-02-25 1252 F6KOP         59  77     IU1OIS        59  004   
QSO: 28504 PH 2023-02-25 1252 F6KOP         59  77     VE2CCU        59  001   
QSO: 14184 PH 2023-02-25 1252 F6KOP         59  77     F5IQA         59  01    
QSO:  7105 PH 2023-02-25 1253 F6KOP         59  77     F6EOM         59  74    
QSO:  7105 PH 2023-02-25 1253 F6KOP         59  77     F5RIJ         59  13    
QSO: 14184 PH 2023-02-25 1253 F6KOP         59  77     F5BDK         59  77    
QSO:  7105 PH 2023-02-25 1253 F6KOP         59  77     F6FGO         59  38    
QSO: 28504 PH 2023-02-25 1253 F6KOP         59  77     YM1KE         59  042   
QSO:  7105 PH 2023-02-25 1254 F6KOP         59  77     F8BXS         59  01    
QSO: 21217 PH 2023-02-25 1254 F6KOP         59  77     TK4LS         59  2B    
QSO:  7105 PH 2023-02-25 1254 F6KOP         59  77     TK1LA         59  2B    
QSO: 28504 PH 2023-02-25 1254 F6KOP         59  77     F4JIK         59  78    
QSO: 14184 PH 2023-02-25 1254 F6KOP         59  77     F4FFZ         59  56    
QSO:  7105 PH 2023-02-25 1255 F6KOP         59  77     F4JIT         59  62    
QSO: 14184 PH 2023-02-25 1255 F6KOP         59  77     DD7UW         59  018   
QSO:  7105 PH 2023-02-25 1255 F6KOP         59  77     PE5AX         59  018   
QSO: 28504 PH 2023-02-25 1255 F6KOP         59  77     N1GSM         59  002   
QSO: 14184 PH 2023-02-25 1256 F6KOP         59  77     F6KJX         59  41    
QSO: 28504 PH 2023-02-25 1256 F6KOP         59  77     M0YRX         59  007   
QSO:  7105 PH 2023-02-25 1256 F6KOP         59  77     F6HMQ         59  77    
QSO: 28504 PH 2023-02-25 1257 F6KOP         59  77     F4IDT         59  03    
QSO:  7105 PH 2023-02-25 1257 F6KOP         59  77     F8CHP         59  23    
QSO:  7105 PH 2023-02-25 1257 F6KOP         59  77     F4FWT         59  62    
QSO: 14184 PH 2023-02-25 1258 F6KOP         59  77     F8KIS         59  17    
QSO:  7105 PH 2023-02-25 1258 F6KOP         59  77     F4HTE         59  62    
QSO: 28504 PH 2023-02-25 1259 F6KOP         59  77     WA1Z          59  001   
QSO: 21303 PH 2023-02-25 1259 F6KOP         59  77     RW4HFH        59  002   
QSO: 28504 PH 2023-02-25 1300 F6KOP         59  77     F6KUD         59  16    
QSO:  7105 PH 2023-02-25 1300 F6KOP         59  77     ON6ZL         59  001   
QSO: 14225 PH 2023-02-25 1301 F6KOP         59  77     F4GQP         59  18    
QSO: 21303 PH 2023-02-25 1301 F6KOP         59  77     DU3/F4EBK     59  004   
QSO:  7105 PH 2023-02-25 1301 F6KOP         59  77     OK2QA         59  056   
QSO: 28412 PH 2023-02-25 1302 F6KOP         59  77     F4EOH         59  21    
QSO: 21217 PH 2023-02-25 1303 F6KOP         59  77     RZ9WU         59  028   
QSO: 28430 PH 2023-02-25 1303 F6KOP         59  77     F4KJP         59  08    
QSO:  7105 PH 2023-02-25 1303 F6KOP         59  77     F4AHP         59  59    
QSO: 21217 PH 2023-02-25 1304 F6KOP         59  77     F4HZS         59  02    
QSO: 28504 PH 2023-02-25 1304 F6KOP         59  77     N8OO          59  172   
QSO:  7105 PH 2023-02-25 1304 F6KOP         59  77     DG3NAB        59  014   
QSO: 28504 PH 2023-02-25 1304 F6KOP         59  77     F6DZU         59  40    
QSO:  7083 PH 2023-02-25 1320 F6KOP         59  77     F5GFA         59  47    
QSO:  7113 PH 2023-02-25 1322 F6KOP         59  77     F6BPZ         59  74    
QSO:  7166 PH 2023-02-25 1323 F6KOP         59  77     F4DVO         59  45    
QSO:  7178 PH 2023-02-25 1324 F6KOP         59  77     TM72G         59  72    
QSO: 28442 PH 2023-02-25 1325 F6KOP         59  77     F4HRG         59  44    
QSO:  7125 PH 2023-02-25 1327 F6KOP         59  77     F1MGE         59  13    
QSO:  7130 PH 2023-02-25 1328 F6KOP         59  77     F6AEW         59  53    
QSO: 28476 PH 2023-02-25 1329 F6KOP         59  77     M0ICR         59  002   
QSO:  7132 PH 2023-02-25 1329 F6KOP         59  77     F5KCC         59  89    
QSO:  7134 PH 2023-02-25 1330 F6KOP         59  77     F6APE         59  49    
QSO:  7169 PH 2023-02-25 1334 F6KOP         59  77     HB9HLM        59  095   
QSO: 28483 PH 2023-02-25 1335 F6KOP         59  77     F5BMI         59  46    
QSO:  7160 PH 2023-02-25 1336 F6KOP         59  77     F4EDU         59  33    
QSO:  7155 PH 2023-02-25 1340 F6KOP         59  77     F6RHL         59  86    
QSO: 14210 PH 2023-02-25 1340 F6KOP         59  77     S51CK         59  198   
QSO: 14250 PH 2023-02-25 1346 F6KOP         59  77     F8DRE         59  28    
QSO:  7122 PH 2023-02-25 1348 F6KOP         59  77     F5KHP         59  32    
QSO:  7122 PH 2023-02-25 1349 F6KOP         59  77     F6OKU         59  24    
QSO:  7122 PH 2023-02-25 1350 F6KOP         59  77     F8BIK         59  85    
QSO: 28515 PH 2023-02-25 1350 F6KOP         59  77     FM8QR         59  FM    
QSO:  7122 PH 2023-02-25 1351 F6KOP         59  77     F4IYL         59  24    
QSO:  7122 PH 2023-02-25 1351 F6KOP         59  77     F5RUJ         59  87    
QSO:  7122 PH 2023-02-25 1352 F6KOP         59  77     F5PVJ         59  30    
QSO:  7122 PH 2023-02-25 1354 F6KOP         59  77     F5NGWL        59  50    
QSO:  7122 PH 2023-02-25 1354 F6KOP         59  77     F4IBN         59  03    
QSO:  7122 PH 2023-02-25 1355 F6KOP         59  77     F4EDN         59  12    
QSO: 28444 PH 2023-02-25 1355 F6KOP         59  77     F4ARU         59  31    
QSO:  7122 PH 2023-02-25 1355 F6KOP         59  77     F1ROA         59  87    
QSO:  7122 PH 2023-02-25 1356 F6KOP         59  77     F6BOA         59  93    
QSO:  7122 PH 2023-02-25 1357 F6KOP         59  77     F4FQF         59  34    
QSO: 14250 PH 2023-02-25 1358 F6KOP         59  77     TK4LS         59  2B    
QSO: 28500 PH 2023-02-25 1358 F6KOP         59  77     EH8CLP        59  059   
QSO:  7122 PH 2023-02-25 1359 F6KOP         59  77     F4IWM         59  44    
QSO: 14250 PH 2023-02-25 1400 F6KOP         59  77     F4FTA         59  21    
QSO:  7122 PH 2023-02-25 1400 F6KOP         59  77     F5ROW         59  50    
QSO:  7122 PH 2023-02-25 1401 F6KOP         59  77     F4HLQ         59  69    
QSO:  7122 PH 2023-02-25 1401 F6KOP         59  77     F4TVR         59  64    
QSO:  7122 PH 2023-02-25 1402 F6KOP         59  77     F5RMN         59  62    
QSO: 28447 PH 2023-02-25 1403 F6KOP         59  77     TO1A          59  FY    
QSO:  7122 PH 2023-02-25 1403 F6KOP         59  77     F6BTS         59  06    
QSO:  7122 PH 2023-02-25 1404 F6KOP         59  77     F5NVE         59  33    
QSO:  7122 PH 2023-02-25 1406 F6KOP         59  77     F6IFX/P       59  44    
QSO: 28536 PH 2023-02-25 1409 F6KOP         59  77     F4FLH         59  60    
QSO: 21222 PH 2023-02-25 1410 F6KOP         59  77     F6GOE         59  19    
QSO: 21222 PH 2023-02-25 1411 F6KOP         59  77     F4KLS         59  69    
QSO:  7163 PH 2023-02-25 1411 F6KOP         59  77     F6KQV         59  67    
QSO: 28484 PH 2023-02-25 1412 F6KOP         59  77     F4FKR         59  22    
QSO: 21222 PH 2023-02-25 1412 F6KOP         59  77     F6BYJ         59  16    
QSO: 21222 PH 2023-02-25 1412 F6KOP         59  77     F4CKV         59  03    
QSO: 28435 PH 2023-02-25 1413 F6KOP         59  77     F4IYO         59  24    
QSO: 21222 PH 2023-02-25 1413 F6KOP         59  77     W5GCX         59  002   
QSO: 28372 PH 2023-02-25 1414 F6KOP         59  77     FG4KH         59  FG    
QSO:  7147 PH 2023-02-25 1415 F6KOP         59  77     F6GNG         59  76    
QSO: 28428 PH 2023-02-25 1415 F6KOP         59  77     F5OHM         59  36    
QSO:  7080 PH 2023-02-25 1416 F6KOP         59  77     F5MBM         59  54    
QSO: 21222 PH 2023-02-25 1418 F6KOP         59  77     W9TCV         59  009   
QSO: 21222 PH 2023-02-25 1418 F6KOP         59  77     W1GD          59  001   
QSO: 21222 PH 2023-02-25 1419 F6KOP         59  77     F6KUP         59  55    
QSO: 28387 PH 2023-02-25 1419 F6KOP         59  77     TK5KP         59  2A    
QSO: 21222 PH 2023-02-25 1419 F6KOP         59  77     S51CK         59  223   
QSO: 21222 PH 2023-02-25 1421 F6KOP         59  77     VE3TM         59  016   
QSO: 21222 PH 2023-02-25 1421 F6KOP         59  77     F4IDT         59  03    
QSO:  7097 PH 2023-02-25 1422 F6KOP         59  77     F4HRN         59  80    
QSO: 21222 PH 2023-02-25 1422 F6KOP         59  77     F6KMX         59  94    
QSO: 28395 PH 2023-02-25 1422 F6KOP         59  77     F5HIJ         59  33    
QSO: 21222 PH 2023-02-25 1423 F6KOP         59  77     OK1ULL        59  033   
QSO: 14255 PH 2023-02-25 1423 F6KOP         59  77     F8KHN         59  76    
QSO: 21222 PH 2023-02-25 1423 F6KOP         59  77     VA3GKO        59  005   
QSO: 21222 PH 2023-02-25 1425 F6KOP         59  77     ES1BH         59  050   
QSO: 21222 PH 2023-02-25 1426 F6KOP         59  77     F4EDW         59  77    
QSO: 21222 PH 2023-02-25 1426 F6KOP         59  77     WA1Z          59  003   
QSO: 21222 PH 2023-02-25 1426 F6KOP         59  77     F8CRS         59  67    
QSO: 28422 PH 2023-02-25 1427 F6KOP         59  77     VE2TFL        59  058   
QSO: 21222 PH 2023-02-25 1427 F6KOP         59  77     F2CT          59  64    
QSO: 21222 PH 2023-02-25 1427 F6KOP         59  77     9A0BR         59  017   
QSO: 21222 PH 2023-02-25 1428 F6KOP         59  77     F4DPW         59  95    
QSO: 21222 PH 2023-02-25 1428 F6KOP         59  77     WA2MCR        59  001   
QSO: 28461 PH 2023-02-25 1429 F6KOP         59  77     F5PLC         59  90    
QSO: 21222 PH 2023-02-25 1429 F6KOP         59  77     VE2ORZ        59  001   
QSO: 21222 PH 2023-02-25 1430 F6KOP         59  77     VE3ZZ         59  001   
QSO: 21222 PH 2023-02-25 1431 F6KOP         59  77     WB0YLE        59  002   
QSO: 21222 PH 2023-02-25 1431 F6KOP         59  77     F4WDL         59  33    
QSO: 21222 PH 2023-02-25 1432 F6KOP         59  77     YO2NS         59  059   
QSO: 28489 PH 2023-02-25 1432 F6KOP         59  77     F5IRP         59  85    
QSO: 21222 PH 2023-02-25 1432 F6KOP         59  77     R9RA          59  003   
QSO: 21222 PH 2023-02-25 1434 F6KOP         59  77     F1PSX         59  72    
QSO: 21222 PH 2023-02-25 1434 F6KOP         59  77     F5KFZ         59  10    
QSO: 21222 PH 2023-02-25 1435 F6KOP         59  77     F6KJX         59  41    
