START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: EL2A
CLUB: 2/8 WEY VALLEY AMATEUR RADIO GROUP  4/8 ARIZONA OUTLAWS CONTEST CLUB
QSO:  7015 CW 2012-11-25 2235 EL2A          599 35     G3KZR         599 14     0
QSO:  1834 CW 2012-11-25 2236 EL2A          599 35     9A8M          599 15     0
QSO: 28033 CW 2012-11-25 2236 EL2A          599 35     JA6CDC        599 25     0
QSO: 14026 CW 2012-11-25 2236 EL2A          599 35     WB9JPS        599 03     0
QSO: 14026 CW 2012-11-25 2236 EL2A          599 35     AC4G          599 04     0
QSO:  7015 CW 2012-11-25 2236 EL2A          599 35     CT3DL         599 33     0
QSO:  1834 CW 2012-11-25 2236 EL2A          599 35     DR1D          599 14     0
QSO: 14026 CW 2012-11-25 2236 EL2A          599 35     VE1RSM        599 05     0
QSO: 28033 CW 2012-11-25 2236 EL2A          599 35     JR3AAZ        599 25     0
QSO: 14026 CW 2012-11-25 2237 EL2A          599 35     VE3OTL        599 04     0
QSO:  7015 CW 2012-11-25 2237 EL2A          599 35     JH1BUO        599 25     0
QSO: 14026 CW 2012-11-25 2237 EL2A          599 35     N3ZP          599 05     0
QSO: 28033 CW 2012-11-25 2237 EL2A          599 35     JR2EWQ        599 25     0
QSO: 14026 CW 2012-11-25 2237 EL2A          599 35     N3FTO         599 05     0
QSO: 14026 CW 2012-11-25 2237 EL2A          599 35     PJ4D          599 09     0
QSO: 28033 CW 2012-11-25 2238 EL2A          599 35     JH1TWT        599 25     0
QSO: 14026 CW 2012-11-25 2238 EL2A          599 35     KE1CY         599 05     0
QSO:  7015 CW 2012-11-25 2238 EL2A          599 35     UA4UAR        599 16     0
QSO: 28033 CW 2012-11-25 2238 EL2A          599 35     JH7QXL        599 25     0
QSO: 14026 CW 2012-11-25 2238 EL2A          599 35     K0OB          599 04     0
QSO: 14026 CW 2012-11-25 2239 EL2A          599 35     K1BU          599 05     0
QSO: 28033 CW 2012-11-25 2239 EL2A          599 35     JA2VPO        599 25     0
QSO: 14026 CW 2012-11-25 2239 EL2A          599 35     RT0C          599 19     0
QSO: 14026 CW 2012-11-25 2239 EL2A          599 35     LU5VV         599 13     0
QSO: 28033 CW 2012-11-25 2240 EL2A          599 35     JL1DUE        599 25     0
QSO: 14026 CW 2012-11-25 2240 EL2A          599 35     WB8YQJ        599 03     0
QSO: 28033 CW 2012-11-25 2240 EL2A          599 35     JA6VQA        599 25     0
QSO: 14026 CW 2012-11-25 2240 EL2A          599 35     KG7H          599 03     0
QSO: 14026 CW 2012-11-25 2240 EL2A          599 35     AG7N          599 03     0
QSO: 14026 CW 2012-11-25 2241 EL2A          599 35     N2AE          599 05     0
QSO:  1834 CW 2012-11-25 2241 EL2A          599 35     RU3SD         599 16     0
QSO: 14026 CW 2012-11-25 2241 EL2A          599 35     W6XD          599 03     0
QSO: 28033 CW 2012-11-25 2241 EL2A          599 35     JA6GGD        599 25     0
QSO: 14026 CW 2012-11-25 2241 EL2A          599 35     N6NKN         599 03     0
QSO: 28033 CW 2012-11-25 2241 EL2A          599 35     JA1AGG        599 25     0
QSO: 14026 CW 2012-11-25 2241 EL2A          599 35     VE6LB         599 04     0
QSO: 14026 CW 2012-11-25 2241 EL2A          599 35     W6DE          599 03     0
QSO: 14026 CW 2012-11-25 2242 EL2A          599 35     W6SIY         599 03     0
QSO: 28033 CW 2012-11-25 2242 EL2A          599 35     JE2URF        599 25     0
QSO:  1834 CW 2012-11-25 2242 EL2A          599 35     SP3HLM        599 15     0
QSO: 14026 CW 2012-11-25 2242 EL2A          599 35     AE5GT         599 04     0
QSO: 28033 CW 2012-11-25 2243 EL2A          599 35     JJ1SKG        599 25     0
QSO: 14026 CW 2012-11-25 2243 EL2A          599 35     N9APK         599 04     0
QSO: 14026 CW 2012-11-25 2243 EL2A          599 35     NT4H          599 05     0
QSO: 28033 CW 2012-11-25 2243 EL2A          599 35     JA3TBT        599 25     0
QSO: 14026 CW 2012-11-25 2243 EL2A          599 35     N7RK          599 03     0
QSO: 14026 CW 2012-11-25 2243 EL2A          599 35     VE2LG         599 05     0
QSO: 28033 CW 2012-11-25 2243 EL2A          599 35     JA4DEN        599 25     0
QSO: 14026 CW 2012-11-25 2244 EL2A          599 35     N4AO          599 05     0
QSO:  3545 CW 2012-11-25 2244 EL2A          599 35     EX2A          599 17     0
QSO:  1834 CW 2012-11-25 2244 EL2A          599 35     OK4MM         599 15     0
QSO:  3545 CW 2012-11-25 2244 EL2A          599 35     DL1NEO        599 14     0
QSO: 28033 CW 2012-11-25 2244 EL2A          599 35     JA4GXX        599 25     0
QSO: 14033 CW 2012-11-25 2244 EL2A          599 35     TG9IDX        599 07     0
QSO: 28033 CW 2012-11-25 2245 EL2A          599 35     JF3SUL        599 25     0
QSO:  3545 CW 2012-11-25 2245 EL2A          599 35     DL0GL         599 14     0
QSO: 14046 CW 2012-11-25 2245 EL2A          599 35     NW6P          599 03     0
QSO: 14046 CW 2012-11-25 2245 EL2A          599 35     NC4ON         599 05     0
QSO: 14046 CW 2012-11-25 2246 EL2A          599 35     KI4PRK        599 05     0
QSO: 28033 CW 2012-11-25 2246 EL2A          599 35     JH1QAX        599 25     0
QSO: 14046 CW 2012-11-25 2246 EL2A          599 35     AJ4CG         599 05     0
QSO: 14046 CW 2012-11-25 2247 EL2A          599 35     WA6KYR        599 03     0
QSO: 14046 CW 2012-11-25 2247 EL2A          599 35     WD3K          599 05     0
QSO:  1834 CW 2012-11-25 2247 EL2A          599 35     UA9KAA        599 17     0
QSO: 14046 CW 2012-11-25 2247 EL2A          599 35     K1DT          599 05     0
QSO: 28033 CW 2012-11-25 2247 EL2A          599 35     JA6VNR        599 25     0
QSO:  3545 CW 2012-11-25 2247 EL2A          599 35     YT4A          599 15     0
QSO: 14046 CW 2012-11-25 2248 EL2A          599 35     N8ET          599 04     0
QSO:  1834 CW 2012-11-25 2248 EL2A          599 35     DP9A          599 14     0
QSO: 28033 CW 2012-11-25 2248 EL2A          599 35     7N1GMK        599 25     0
QSO: 14046 CW 2012-11-25 2248 EL2A          599 35     WB4C          599 05     0
QSO: 14046 CW 2012-11-25 2248 EL2A          599 35     KA6T          599 03     0
QSO:  3545 CW 2012-11-25 2248 EL2A          599 35     DJ5QV         599 14     0
QSO: 28033 CW 2012-11-25 2248 EL2A          599 35     JJ1LBJ        599 25     0
QSO: 14046 CW 2012-11-25 2248 EL2A          599 35     JA1BPA        599 25     0
QSO:  3545 CW 2012-11-25 2249 EL2A          599 35     SP8NR         599 15     0
QSO:  1834 CW 2012-11-25 2249 EL2A          599 35     LY9A          599 15     0
QSO: 14046 CW 2012-11-25 2249 EL2A          599 35     DV1/JO7KMB    599 27     0
QSO: 28033 CW 2012-11-25 2249 EL2A          599 35     JA1XZF        599 25     0
QSO: 14046 CW 2012-11-25 2249 EL2A          599 35     W5UHQ         599 04     0
QSO: 28033 CW 2012-11-25 2249 EL2A          599 35     JA0NPQ        599 25     0
QSO: 14046 CW 2012-11-25 2250 EL2A          599 35     WA1ZAM        599 05     0
QSO:  1834 CW 2012-11-25 2250 EL2A          599 35     SP4Z          599 15     0
QSO: 28033 CW 2012-11-25 2250 EL2A          599 35     JA1SDV        599 25     0
QSO: 14046 CW 2012-11-25 2250 EL2A          599 35     WT9U          599 04     0
QSO: 28033 CW 2012-11-25 2250 EL2A          599 35     JR6BU         599 25     0
QSO:  1834 CW 2012-11-25 2251 EL2A          599 35     S59AA         599 15     0
QSO:  7044 CW 2012-11-25 2251 EL2A          599 35     DL5FU         599 14     0
QSO: 28033 CW 2012-11-25 2251 EL2A          599 35     JR1KAG        599 25     0
QSO: 14046 CW 2012-11-25 2251 EL2A          599 35     RI1ANF        599 13     0
QSO:  3545 CW 2012-11-25 2251 EL2A          599 35     UA9OBW        599 18     0
QSO: 14046 CW 2012-11-25 2251 EL2A          599 35     KH7M          599 31     0
QSO:  1834 CW 2012-11-25 2252 EL2A          599 35     UY0ZG         599 16     0
QSO: 14046 CW 2012-11-25 2252 EL2A          599 35     WZ9B          599 04     0
QSO:  3545 CW 2012-11-25 2252 EL2A          599 35     SP9MZH        599 15     0
QSO: 28033 CW 2012-11-25 2252 EL2A          599 35     JR7DXN        599 25     0
QSO: 14027 CW 2012-11-25 2252 EL2A          599 35     K0NZ          599 04     0
QSO:  3545 CW 2012-11-25 2253 EL2A          599 35     M5E           599 14     0
QSO: 14027 CW 2012-11-25 2253 EL2A          599 35     KT9T          599 04     0
QSO: 28033 CW 2012-11-25 2253 EL2A          599 35     JL3CRS        599 25     0
QSO: 28033 CW 2012-11-25 2253 EL2A          599 35     JA8WKE        599 25     0
QSO: 14027 CW 2012-11-25 2253 EL2A          599 35     NV4B          599 04     0
QSO: 14027 CW 2012-11-25 2254 EL2A          599 35     VE7RK         599 03     0
QSO: 28033 CW 2012-11-25 2254 EL2A          599 35     JR3OEH        599 25     0
QSO: 14027 CW 2012-11-25 2254 EL2A          599 35     AC5K          599 04     0
QSO:  1834 CW 2012-11-25 2254 EL2A          599 35     EC7CW         599 14     0
QSO:  3545 CW 2012-11-25 2255 EL2A          599 35     SP2FGO        599 15     0
QSO: 28033 CW 2012-11-25 2255 EL2A          599 35     JH8DBJ        599 25     0
QSO: 14027 CW 2012-11-25 2255 EL2A          599 35     CT2JBD        599 14     0
QSO:  1834 CW 2012-11-25 2255 EL2A          599 35     OM4EX         599 15     0
QSO:  3545 CW 2012-11-25 2255 EL2A          599 35     SP1NY         599 15     0
QSO: 14027 CW 2012-11-25 2255 EL2A          599 35     K7CS          599 05     0
QSO: 28033 CW 2012-11-25 2256 EL2A          599 35     JA1ETN        599 25     0
QSO:  1834 CW 2012-11-25 2256 EL2A          599 35     EA7TV         599 14     0
QSO: 28033 CW 2012-11-25 2256 EL2A          599 35     CT3BD         599 33     0
QSO: 14027 CW 2012-11-25 2256 EL2A          599 35     WM5H          599 05     0
QSO:  3545 CW 2012-11-25 2256 EL2A          599 35     SP1PEA        599 15     0
QSO: 28033 CW 2012-11-25 2256 EL2A          599 35     JL1GYZ        599 25     0
QSO:  3545 CW 2012-11-25 2257 EL2A          599 35     7P8D          599 38     0
QSO:  1834 CW 2012-11-25 2257 EL2A          599 35     IO5O          599 15     0
QSO: 28033 CW 2012-11-25 2257 EL2A          599 35     JL3DSU        599 25     0
QSO: 28033 CW 2012-11-25 2258 EL2A          599 35     VR2ZQZ        599 24     0
QSO:  1834 CW 2012-11-25 2258 EL2A          599 35     DJ5MW         599 14     0
QSO: 28033 CW 2012-11-25 2258 EL2A          599 35     HL2CFY        599 25     0
QSO: 14027 CW 2012-11-25 2258 EL2A          599 35     KC2KME        599 05     0
QSO: 28033 CW 2012-11-25 2259 EL2A          599 35     JH8AQJ        599 25     0
QSO:  3545 CW 2012-11-25 2259 EL2A          599 35     EF3A          599 14     0
QSO: 14027 CW 2012-11-25 2300 EL2A          599 35     W2GN          599 05     0
QSO: 28033 CW 2012-11-25 2300 EL2A          599 35     JL2LSF        599 25     0
QSO: 28033 CW 2012-11-25 2300 EL2A          599 35     JA2LHG        599 25     0
QSO: 14027 CW 2012-11-25 2301 EL2A          599 35     WA3EJL        599 05     0
QSO:  3545 CW 2012-11-25 2301 EL2A          599 35     DJ6OV         599 14     0
QSO: 14027 CW 2012-11-25 2301 EL2A          599 35     WA2VZQ        599 05     0
QSO: 14027 CW 2012-11-25 2302 EL2A          599 35     PY5FB         599 11     0
QSO:  3545 CW 2012-11-25 2302 EL2A          599 35     PA5WT         599 14     0
QSO: 28033 CW 2012-11-25 2302 EL2A          599 35     JN3TRK        599 25     0
QSO: 14027 CW 2012-11-25 2302 EL2A          599 35     W4PM          599 05     0
QSO:  3545 CW 2012-11-25 2302 EL2A          599 35     OL4W          599 15     0
QSO: 14027 CW 2012-11-25 2302 EL2A          599 35     W4DN          599 05     0
QSO: 14027 CW 2012-11-25 2302 EL2A          599 35     NN0F          599 04     0
QSO: 14027 CW 2012-11-25 2303 EL2A          599 35     N8IL          599 04     0
QSO: 14027 CW 2012-11-25 2303 EL2A          599 35     WB2HTO        599 05     0
QSO: 14027 CW 2012-11-25 2303 EL2A          599 35     K4SKY         599 05     0
QSO: 14027 CW 2012-11-25 2304 EL2A          599 35     K7XZ          599 03     0
QSO:  3545 CW 2012-11-25 2304 EL2A          599 35     HB9CTU        599 14     0
QSO: 14027 CW 2012-11-25 2304 EL2A          599 35     JH3GCN        599 25     0
QSO:  7039 CW 2012-11-25 2304 EL2A          599 35     CW5W          599 13     0
QSO: 14027 CW 2012-11-25 2304 EL2A          599 35     JR6EZE        599 25     0
QSO:  7039 CW 2012-11-25 2304 EL2A          599 35     IV3JWY        599 15     0
QSO: 14027 CW 2012-11-25 2304 EL2A          599 35     N6KV          599 03     0
QSO: 14027 CW 2012-11-25 2304 EL2A          599 35     N4LR          599 05     0
QSO:  1834 CW 2012-11-25 2305 EL2A          599 35     DK1FW         599 14     0
QSO: 14027 CW 2012-11-25 2305 EL2A          599 35     N6RK          599 03     0
QSO:  7044 CW 2012-11-25 2305 EL2A          599 35     DM3AZ         599 14     0
QSO: 14027 CW 2012-11-25 2305 EL2A          599 35     WB9NMN        599 04     0
QSO: 28033 CW 2012-11-25 2305 EL2A          599 35     7J3ACK        599 25     0
QSO:  7044 CW 2012-11-25 2305 EL2A          599 35     OH2XF         599 15     0
QSO:  1834 CW 2012-11-25 2306 EL2A          599 35     OH1MA         599 15     0
QSO: 14027 CW 2012-11-25 2306 EL2A          599 35     W5AFW         599 04     0
QSO: 28034 CW 2012-11-25 2306 EL2A          599 35     JA1AYO        599 25     0
QSO:  7044 CW 2012-11-25 2306 EL2A          599 35     UA1OMS        599 16     0
QSO: 14027 CW 2012-11-25 2306 EL2A          599 35     N6MB          599 03     0
QSO: 28033 CW 2012-11-25 2306 EL2A          599 35     K7XC          599 03     0
QSO: 14027 CW 2012-11-25 2306 EL2A          599 35     KH2AR/W4      599 04     0
QSO: 28033 CW 2012-11-25 2307 EL2A          599 35     JF2IWL        599 25     0
QSO:  1834 CW 2012-11-25 2307 EL2A          599 35     HG5A          599 15     0
QSO: 14027 CW 2012-11-25 2307 EL2A          599 35     W7IUO         599 03     0
QSO: 14027 CW 2012-11-25 2307 EL2A          599 35     AF3I          599 05     0
QSO: 14027 CW 2012-11-25 2307 EL2A          599 35     K6KR          599 03     0
QSO:  7044 CW 2012-11-25 2307 EL2A          599 35     OM3CUG        599 15     0
QSO:  3545 CW 2012-11-25 2307 EL2A          599 35     OM2ZZ         599 15     0
QSO:  1834 CW 2012-11-25 2308 EL2A          599 35     TF4X          599 40     0
QSO: 14027 CW 2012-11-25 2308 EL2A          599 35     N1ZX          599 05     0
QSO:  3545 CW 2012-11-25 2308 EL2A          599 35     ES6Q          599 15     0
QSO:  7044 CW 2012-11-25 2308 EL2A          599 35     W8KTQ         599 04     0
QSO:  1834 CW 2012-11-25 2308 EL2A          599 35     EA7AJR        599 14     0
QSO: 14027 CW 2012-11-25 2308 EL2A          599 35     W9DV          599 04     0
QSO: 28033 CW 2012-11-25 2308 EL2A          599 35     JA2KVD        599 25     0
QSO: 14027 CW 2012-11-25 2309 EL2A          599 35     WA9LJK        599 04     0
QSO: 28033 CW 2012-11-25 2309 EL2A          599 35     JA1DOF        599 25     0
QSO: 14027 CW 2012-11-25 2309 EL2A          599 35     K7UOT         599 03     0
QSO:  1834 CW 2012-11-25 2309 EL2A          599 35     PA3AAV        599 14     0
QSO: 28033 CW 2012-11-25 2309 EL2A          599 35     JH4IFF        599 25     0
QSO:  3545 CW 2012-11-25 2309 EL2A          599 35     OM2FY         599 15     0
QSO: 14027 CW 2012-11-25 2310 EL2A          599 35     AJ6V          599 03     0
QSO:  7044 CW 2012-11-25 2310 EL2A          599 35     N2ZN          599 05     0
QSO: 14027 CW 2012-11-25 2310 EL2A          599 35     W9MS          599 04     0
QSO: 28033 CW 2012-11-25 2310 EL2A          599 35     JA1CQK        599 25     0
QSO: 14027 CW 2012-11-25 2310 EL2A          599 35     NA4EA         599 05     0
QSO:  3545 CW 2012-11-25 2310 EL2A          599 35     S53V          599 15     0
QSO:  7044 CW 2012-11-25 2310 EL2A          599 35     OK2D          599 15     0
QSO: 14027 CW 2012-11-25 2310 EL2A          599 35     N9DFD         599 05     0
QSO: 28033 CW 2012-11-25 2310 EL2A          599 35     JE1ZXV        599 25     0
QSO: 14027 CW 2012-11-25 2311 EL2A          599 35     NA6L          599 03     0
QSO: 28033 CW 2012-11-25 2311 EL2A          599 35     JA3FYC        599 25     0
QSO: 14027 CW 2012-11-25 2314 EL2A          599 35     K2ACU         599 05     0
QSO: 14027 CW 2012-11-25 2314 EL2A          599 35     VE5VA         599 04     0
QSO:  3545 CW 2012-11-25 2314 EL2A          599 35     UF0A          599 18     0
QSO: 14027 CW 2012-11-25 2315 EL2A          599 35     AK7AT         599 03     0
QSO: 14027 CW 2012-11-25 2315 EL2A          599 35     K3WWP         599 05     0
QSO: 28033 CW 2012-11-25 2316 EL2A          599 35     JA1VLK        599 25     0
QSO: 14027 CW 2012-11-25 2316 EL2A          599 35     W8DHG         599 04     0
QSO: 14027 CW 2012-11-25 2317 EL2A          599 35     K2PW          599 05     0
QSO: 28033 CW 2012-11-25 2317 EL2A          599 35     JA2BDR        599 25     0
QSO: 14027 CW 2012-11-25 2317 EL2A          599 35     N2LK          599 05     0
QSO:  1834 CW 2012-11-25 2317 EL2A          599 35     ER2RM         599 16     0
QSO: 14027 CW 2012-11-25 2317 EL2A          599 35     CT3EN         599 33     0
QSO: 28033 CW 2012-11-25 2318 EL2A          599 35     JR2PAU        599 25     0
QSO: 14027 CW 2012-11-25 2318 EL2A          599 35     K3ZAS         599 05     0
QSO:  3545 CW 2012-11-25 2318 EL2A          599 35     DL8NBJ        599 14     0
QSO: 28033 CW 2012-11-25 2318 EL2A          599 35     JA1WSX        599 25     0
QSO:  1834 CW 2012-11-25 2318 EL2A          599 35     F6GCP         599 14     0
QSO: 28033 CW 2012-11-25 2318 EL2A          599 35     JH0INE        599 25     0
QSO:  3545 CW 2012-11-25 2319 EL2A          599 35     OK1BN         599 15     0
QSO: 14027 CW 2012-11-25 2319 EL2A          599 35     KB0L          599 04     0
QSO: 28033 CW 2012-11-25 2319 EL2A          599 35     JE1SYN        599 25     0
QSO:  3545 CW 2012-11-25 2319 EL2A          599 35     K4PI          599 05     0
QSO:  7045 CW 2012-11-25 2319 EL2A          599 35     W1JR          599 05     0
QSO: 14027 CW 2012-11-25 2320 EL2A          599 35     AA3LX         599 05     0
QSO: 28033 CW 2012-11-25 2320 EL2A          599 35     HL2IFR        599 25     0
